observed_goal,observed_goal_name,probed_goal,probed_goal_name,reward_mae,reward_auroc,reward_ap,reward_positive_mean,reward_negative_mean,continuation_mae,continuation_auroc,continuation_ap,continuation_positive_mean,continuation_negative_mean
0,go_to_door,0,go_to_door,0.007132124268269662,0.9940473443772784,0.6311493227275722,0.005857804622232484,2.2120146498381776e-05,0.0022838883069171275,1.0,1.0,0.9956724906542215,0.00788118513714835
0,go_to_door,1,fetch,0.0008484061623570327,,,,0.0008484061623570327,0.012315966088954697,,1.0,0.9858416460389624,
0,go_to_door,2,go_to_object,4.0045918466472314e-06,,,,4.0045918466472314e-06,0.013383635149667616,,1.0,0.9851562886204195,
0,go_to_door,3,put_near,3.0139542554975775e-07,,,,3.0139542554975775e-07,0.005910592363969565,,1.0,0.9935567540630169,
0,go_to_door,4,unlock_pickup,0.0002878249269233825,,,,0.0002878249269233825,0.01377750343613887,,1.0,0.9839747269299322,
0,go_to_door,5,pickup_dist,0.0002774152273013118,,,,0.0002774152273013118,0.013426757061219112,,1.0,0.9844111858484076,
1,fetch,0,go_to_door,0.002952892434514753,,,,0.002952892434514753,0.009629382391466972,,1.0,0.9873976904782809,
1,fetch,1,fetch,0.0016815910243715335,0.9991347905282332,0.8098151848151849,0.5391858607530594,0.001156806873657195,0.0009335395297014526,1.0,1.0,0.9966034778822077,0.00013252114207976514
1,fetch,2,go_to_object,0.0019690450594063605,,,,0.0019690450594063605,0.010382861082200934,,1.0,0.9867456504088846,
1,fetch,3,put_near,0.001275130828908957,,,,0.001275130828908957,0.006726087556610682,,1.0,0.9914466876920578,
1,fetch,4,unlock_pickup,0.0032699823651078388,,,,0.0032699823651078388,0.009126891162123105,,1.0,0.9879125218144851,
1,fetch,5,pickup_dist,0.00329467375053586,,,,0.00329467375053586,0.008831313226216091,,1.0,0.9882089033593426,
2,go_to_object,0,go_to_door,6.545620421321369e-05,,,,6.545620421321369e-05,0.0037026007724280403,,1.0,0.9933415456573562,
2,go_to_object,1,fetch,0.0013129429347827819,,,,0.0013129429347827819,0.0056904486500390684,,1.0,0.991448396355799,
2,go_to_object,2,go_to_object,1.2551929380352978e-06,,,,1.2551929380352978e-06,0.000987923528888438,,1.0,0.9966394570056755,
2,go_to_object,3,put_near,4.785969535862485e-08,,,,4.785969535862485e-08,0.0008101492825120983,,1.0,0.9977561754017773,
2,go_to_object,4,unlock_pickup,0.0004080262118828267,,,,0.0004080262118828267,0.0044550163726700415,,1.0,0.9925902061865176,
2,go_to_object,5,pickup_dist,0.0004359520583238484,,,,0.0004359520583238484,0.004020831704434782,,1.0,0.9930308898265409,
3,put_near,0,go_to_door,0.00019021788914982732,,,,0.00019021788914982732,0.003860010682503776,,1.0,0.9931369881044225,
3,put_near,1,fetch,0.001577530127700313,,,,0.001577530127700313,0.0025143310390781646,,1.0,0.9945347444292637,
3,put_near,2,go_to_object,2.309487389999731e-06,,,,2.309487389999731e-06,0.004351414961389976,,1.0,0.992649047829137,
3,put_near,3,put_near,4.437546107295295e-08,,,,4.437546107295295e-08,0.0002788958499337187,,1.0,0.9970614439853938,
3,put_near,4,unlock_pickup,0.0007727654515209182,,,,0.0007727654515209182,0.003935486428660921,,1.0,0.9930616527390067,
3,put_near,5,pickup_dist,0.0007515992194403957,,,,0.0007515992194403957,0.0037045316715346704,,1.0,0.9932924943358297,
