proposal,control_scope,horizon,relationship,actual_goal,actual_goal_name,rows,online_value_start_mean,slow_value_start_mean,online_slow_start_gap,online_value_final_mean,slow_value_final_mean,return_mean,return_p95,return_max,return_bias_vs_realized,reward_only_mean,bootstrap_mean,bootstrap_abs_mean,bootstrap_fraction,imagined_reward_sum_mean,imagined_reward_event_posterior_sample_rate,imagined_stop_posterior_sample_rate,prior_entropy_mean,first_action_unique_fraction,all_action_unique_fraction
actor,all,1,factual,0,go_to_door,62,1.4385089874267578,1.4048288426091593,0.03368015313941625,1.6982259538865858,1.6687136080957228,1.6934607550334766,1.757549682717039,1.7770741739744513,nan,5.971619011847997e-06,1.6934547834144646,1.6934547834144646,0.9999967563077589,5.971618805079535e-06,0.0,0.0,0.8899339245211694,0.03931451612903226,0.03931451612903226
actor,all,1,factual,1,fetch,43,4.449247066364732,4.400223468625268,0.049023605709852175,5.444762878639754,5.470927659855333,5.366366662433628,5.7552209641796646,5.851329133775386,nan,0.032258738472626065,5.334107923961002,5.334107923961002,0.9935324829407743,0.03225873822184424,0.01744186046511628,0.005813953488372093,1.139881222747093,0.04796511627906977,0.04796511627906977
actor,all,1,factual,2,go_to_object,64,0.7251558927819133,0.7418697793036699,-0.016713891847757623,0.7420414881780744,0.7564456313848495,0.7398422903581965,0.7843494767611952,0.8399292739329609,nan,5.860120637827138e-05,0.7397836891518181,0.7397836891518181,0.9999168196797759,5.8601207090669405e-05,0.0,0.0,1.1485958099365234,0.04736328125,0.04736328125
actor,all,1,factual,3,put_near,32,1.6701605003327131,1.6237458400428295,0.04641470144269988,2.153072413057089,2.0849663354456425,2.0821888483583884,2.7378875498508446,3.0416526496237912,nan,0.01472705359428466,2.067461794764104,2.067461794764104,0.9885491254576363,0.014727052840132648,0.015625,0.0224609375,1.1424560546875,0.052734375,0.052734375
actor,all,1,counterfactual,0,go_to_door,310,1.6052847056619584,1.5721644561136923,0.03312025502203934,2.0347748125753093,2.005834238375387,1.8991350393407118,2.2151466012725547,2.3180113734500627,nan,0.012561916108921123,1.886573123231791,1.886573123231791,0.9925454874926074,0.012561916243487887,0.011491935483870968,0.03931451612903226,0.8867667905745967,0.042943548387096776,0.042943548387096776
actor,all,1,counterfactual,1,fetch,215,1.5406922129697578,1.5001901091531267,0.04050210901471071,2.1716532768205155,2.104499962995219,2.1376680606748724,2.8054263523112946,3.0357017614480855,nan,0.0021725861656466255,2.135495474509226,2.135495474509226,0.998557427206193,0.0021725861313301276,0.0017441860465116279,0.006104651162790698,1.182680777616279,0.04680232558139535,0.04680232558139535
actor,all,1,counterfactual,2,go_to_object,320,1.3122353607788682,1.3121814688667655,5.389663274399936e-05,1.5356624813750386,1.5434657657518982,1.4085791381194128,1.7904028909049639,1.9838275405668646,nan,0.026574467742273906,1.3820046703771391,1.3820046703771391,0.9853334321728106,0.026574467349874075,0.02275390625,0.0546875,1.1112495422363282,0.0478515625,0.0478515625
actor,all,1,counterfactual,3,put_near,160,1.9962268963456153,1.9696077454835177,0.026619136985391378,2.411327174305916,2.3813428327441217,2.3742338042667184,2.8682467536843204,3.0763580692983963,nan,0.015490371919118529,2.3587434323476004,2.3587434323476004,0.9939658106307337,0.015490371984533314,0.0150390625,0.0091796875,1.146405029296875,0.0470703125,0.0470703125
actor,all,3,factual,0,go_to_door,62,1.4385089874267578,1.4048288426091593,0.03368015313941625,1.80273489990542,1.7862535407466273,1.7820205514691543,1.8685872096800786,1.8947478256013326,nan,3.1203624670703706e-05,1.7819893478444828,1.7819893478444828,0.9999824774736178,3.2854599756928435e-05,0.0,0.0,0.9260929928671929,0.03931451612903226,0.022345430107526876
actor,all,3,factual,1,fetch,43,4.449247066364732,4.400223468625268,0.049023605709852175,5.744470729384312,5.7875304887461105,5.452945597384468,5.9588992841909505,6.10836677031783,nan,0.03836677178034094,5.414578825604126,5.414578825604126,0.9919191655974046,0.040171758638491664,0.0188953488372093,0.02688953488372093,1.1069137204525084,0.04796511627906977,0.027616279069767435
