goal,goal_name,target,bin,count,prediction_mean,target_mean,prediction_min,prediction_max
0,go_to_door,inclusive,0,169,0.04931183159351349,0.1682068258523941,0.04749748110771179,0.049673788249492645
0,go_to_door,inclusive,1,167,0.050596658140420914,0.09695345163345337,0.04967419058084488,0.05077163130044937
0,go_to_door,inclusive,2,168,0.05077746883034706,0.17552827298641205,0.05077170580625534,0.05078559368848801
0,go_to_door,inclusive,3,168,0.0515967421233654,0.12230753898620605,0.05078563466668129,0.05189193785190582
0,go_to_door,inclusive,4,168,0.05189451575279236,0.13608010113239288,0.05189196392893791,0.051897093653678894
0,go_to_door,inclusive,5,168,0.05190233886241913,0.20691998302936554,0.05189709737896919,0.051912542432546616
0,go_to_door,inclusive,6,168,0.05272619053721428,0.08041962236166,0.05191285163164139,0.05302966386079788
0,go_to_door,inclusive,7,168,0.05303388461470604,0.10552583634853363,0.05302973836660385,0.05303897336125374
0,go_to_door,inclusive,8,168,0.05343373119831085,0.15411590039730072,0.05303928628563881,0.054178718477487564
0,go_to_door,inclusive,9,168,0.05475247651338577,0.22480158507823944,0.054179247468709946,0.05835171043872833
0,go_to_door,exclusive,0,169,0.04931183159351349,0.1682068258523941,0.04749748110771179,0.049673788249492645
0,go_to_door,exclusive,1,167,0.050596658140420914,0.09695345163345337,0.04967419058084488,0.05077163130044937
0,go_to_door,exclusive,2,168,0.05077746883034706,0.17011161148548126,0.05077170580625534,0.05078559368848801
0,go_to_door,exclusive,3,168,0.0515967421233654,0.12230753898620605,0.05078563466668129,0.05189193785190582
0,go_to_door,exclusive,4,168,0.05189451575279236,0.13608010113239288,0.05189196392893791,0.051897093653678894
0,go_to_door,exclusive,5,168,0.05190233886241913,0.19887235760688782,0.05189709737896919,0.051912542432546616
0,go_to_door,exclusive,6,168,0.05272619053721428,0.07816366851329803,0.05191285163164139,0.05302966386079788
0,go_to_door,exclusive,7,168,0.05303388461470604,0.10552583634853363,0.05302973836660385,0.05303897336125374
0,go_to_door,exclusive,8,168,0.05343373119831085,0.13378851115703583,0.05303928628563881,0.054178718477487564
0,go_to_door,exclusive,9,168,0.05475247651338577,0.18928968906402588,0.054179247468709946,0.05835171043872833
1,fetch,inclusive,0,221,0.04954012855887413,0.15334296226501465,0.047530148178339005,0.04976670444011688
1,fetch,inclusive,1,221,0.05063477158546448,0.22908422350883484,0.049768563359975815,0.05082966014742851
1,fetch,inclusive,2,220,0.05099640414118767,0.10988200455904007,0.05082997307181358,0.051418907940387726
1,fetch,inclusive,3,221,0.05185026675462723,0.12919609248638153,0.051420241594314575,0.05198775976896286
1,fetch,inclusive,4,220,0.05225609987974167,0.11326108127832413,0.05198778957128525,0.0525984987616539
1,fetch,inclusive,5,221,0.0529266893863678,0.09693482518196106,0.052598606795072556,0.053146183490753174
1,fetch,inclusive,6,220,0.053388677537441254,0.1019003763794899,0.05314688757061958,0.05373965948820114
1,fetch,inclusive,7,221,0.05406460911035538,0.09589753299951553,0.05374031141400337,0.05444944277405739
1,fetch,inclusive,8,220,0.055053938180208206,0.10744783282279968,0.05445113405585289,0.05577037110924721
1,fetch,inclusive,9,221,0.057814083993434906,0.11057823151350021,0.055773623287677765,0.06833672523498535
1,fetch,exclusive,0,221,0.04954012855887413,0.1411891132593155,0.047530148178339005,0.04976670444011688
1,fetch,exclusive,1,221,0.05063477158546448,0.21480819582939148,0.049768563359975815,0.05082966014742851
1,fetch,exclusive,2,220,0.05099640414118767,0.10988200455904007,0.05082997307181358,0.051418907940387726
1,fetch,exclusive,3,221,0.05185026675462723,0.12544496357440948,0.051420241594314575,0.05198775976896286
1,fetch,exclusive,4,220,0.05225609987974167,0.11326108127832413,0.05198778957128525,0.0525984987616539
1,fetch,exclusive,5,221,0.0529266893863678,0.08975382894277573,0.052598606795072556,0.053146183490753174
1,fetch,exclusive,6,220,0.053388677537441254,0.1019003763794899,0.05314688757061958,0.05373965948820114
1,fetch,exclusive,7,221,0.05406460911035538,0.09589753299951553,0.05374031141400337,0.05444944277405739
1,fetch,exclusive,8,220,0.055053938180208206,0.10490691661834717,0.05445113405585289,0.05577037110924721
1,fetch,exclusive,9,221,0.057814083993434906,0.11057823151350021,0.055773623287677765,0.06833672523498535
2,go_to_object,inclusive,0,162,0.048224400728940964,0.0,0.04748404398560524,0.048563167452812195
2,go_to_object,inclusive,1,162,0.04856438562273979,0.0,0.04856317117810249,0.04856583848595619
2,go_to_object,inclusive,2,161,0.04893212020397186,0.0,0.048565857112407684,0.04965483769774437
2,go_to_object,inclusive,3,166,0.049655281007289886,0.0,0.049654845148324966,0.04965561628341675
2,go_to_object,inclusive,4,157,0.04965593293309212,0.0,0.04965563118457794,0.04965623840689659
2,go_to_object,inclusive,5,163,0.04965663328766823,0.0,0.049656253308057785,0.049657076597213745
2,go_to_object,inclusive,6,160,0.04965774342417717,0.0,0.04965708777308464,0.049658581614494324
2,go_to_object,inclusive,7,163,0.050214216113090515,0.0,0.04965859279036522,0.050762541592121124
2,go_to_object,inclusive,8,160,0.05076317861676216,0.0,0.050762567669153214,0.050764020532369614
