all_actor_pairwise_goal_js_mean,all_reward_factual_mean,all_reward_factual_minus_nonmatching,all_reward_goal_top1_accuracy,all_reward_nonmatching_event_rate,all_reward_nonmatching_mean,all_reward_value_within_state_correlation,all_states,all_stop_factual_mean,all_stop_factual_minus_nonmatching,all_stop_goal_top1_accuracy,all_stop_nonmatching_mean,all_value_all_goals_above_factual_return_state_rate,all_value_all_goals_over_threshold_state_rate,all_value_all_mean,all_value_factual_bias_vs_realized,all_value_factual_mae_vs_realized,all_value_factual_mean,all_value_factual_minus_nonmatching,all_value_goal_range_mean,all_value_goal_relative_range_mean,all_value_min_across_goals_mean,all_value_nonmatching_mean,all_value_query_above_factual_return_rate,all_value_query_over_threshold_rate,arm,goal_completion_actor_pairwise_goal_js_mean,goal_completion_reward_factual_mean,goal_completion_reward_factual_minus_nonmatching,goal_completion_reward_goal_top1_accuracy,goal_completion_reward_nonmatching_event_rate,goal_completion_reward_nonmatching_mean,goal_completion_reward_value_within_state_correlation,goal_completion_states,goal_completion_stop_factual_mean,goal_completion_stop_factual_minus_nonmatching,goal_completion_stop_goal_top1_accuracy,goal_completion_stop_nonmatching_mean,goal_completion_value_all_goals_above_factual_return_state_rate,goal_completion_value_all_goals_over_threshold_state_rate,goal_completion_value_all_mean,goal_completion_value_factual_bias_vs_realized,goal_completion_value_factual_mae_vs_realized,goal_completion_value_factual_mean,goal_completion_value_factual_minus_nonmatching,goal_completion_value_goal_range_mean,goal_completion_value_goal_relative_range_mean,goal_completion_value_min_across_goals_mean,goal_completion_value_nonmatching_mean,goal_completion_value_query_above_factual_return_rate,goal_completion_value_query_over_threshold_rate,imag_actor_h15_all_goal_value_over_threshold_anchor_rate,imag_actor_h15_imagined_reward_sum_mean_factual_mean,imag_actor_h15_imagined_reward_sum_mean_nonmatching_mean,imag_actor_h15_online_value_start_mean_factual_mean,imag_actor_h15_online_value_start_mean_nonmatching_mean,imag_actor_h15_return_mean_factual_mean,imag_actor_h15_return_mean_nonmatching_mean,imag_actor_h15_reward_only_mean_factual_mean,imag_actor_h15_reward_only_mean_nonmatching_mean,imag_actor_h15_reward_only_value_within_anchor_correlation,imag_recorded_h15_all_goal_value_over_threshold_anchor_rate,imag_recorded_h15_imagined_reward_sum_mean_factual_mean,imag_recorded_h15_imagined_reward_sum_mean_nonmatching_mean,imag_recorded_h15_online_value_start_mean_factual_mean,imag_recorded_h15_online_value_start_mean_nonmatching_mean,imag_recorded_h15_return_mean_factual_mean,imag_recorded_h15_return_mean_nonmatching_mean,imag_recorded_h15_reward_only_mean_factual_mean,imag_recorded_h15_reward_only_mean_nonmatching_mean,imag_recorded_h15_reward_only_value_within_anchor_correlation,is_final_step,ordinary_actor_pairwise_goal_js_mean,ordinary_reward_factual_mean,ordinary_reward_factual_minus_nonmatching,ordinary_reward_goal_top1_accuracy,ordinary_reward_nonmatching_event_rate,ordinary_reward_nonmatching_mean,ordinary_reward_value_within_state_correlation,ordinary_states,ordinary_stop_factual_mean,ordinary_stop_factual_minus_nonmatching,ordinary_stop_goal_top1_accuracy,ordinary_stop_nonmatching_mean,ordinary_value_all_goals_above_factual_return_state_rate,ordinary_value_all_goals_over_threshold_state_rate,ordinary_value_all_mean,ordinary_value_factual_bias_vs_realized,ordinary_value_factual_mae_vs_realized,ordinary_value_factual_mean,ordinary_value_factual_minus_nonmatching,ordinary_value_goal_range_mean,ordinary_value_goal_relative_range_mean,ordinary_value_min_across_goals_mean,ordinary_value_nonmatching_mean,ordinary_value_query_above_factual_return_rate,ordinary_value_query_over_threshold_rate,seed,step
2.999605311289533e-07,0.0,0.0,0.14694454256446485,0.0,0.0,,5662,0.47914883494377136,0.0011099278926849365,0.27181208053691275,0.4780389070510864,0.0,0.0,0.0,-0.07894767820835114,0.07894767820835114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,current_old_50_50,2.6950233979921554e-07,0.0,0.0,0.5,0.0,0.0,,32,0.45067304372787476,-0.002968043088912964,0.1875,0.4536410868167877,0.0,0.0,0.0,-0.7913125157356262,0.7913125157356262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,3.001336505112893e-07,0.0,0.0,0.14493783303730018,0.0,0.0,,5630,0.47931066155433655,0.0011330842971801758,0.272291296625222,0.47817757725715637,0.0,0.0,0.0,-0.07489870488643646,0.07489870488643646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0
0.0006596645878324469,0.0070166862569749355,-0.00018210243433713913,0.32921229247615685,0.0007064641469445425,0.007198788691312075,-0.06566989709901871,5662,0.05317467078566551,7.035955786705017e-05,0.2453196750264924,0.05310431122779846,0.946661956905687,0.0,0.6871351003646851,0.6063557267189026,0.6182764768600464,0.6853034496307373,-0.0024421215057373047,0.012962672859430313,0.02455366589128971,0.6813008189201355,0.6877455711364746,0.9475450370893678,0.0,current_old_50_50,3.524307011430653e-05,0.09899574518203735,-0.022916652262210846,0.09375,0.125,0.1219123974442482,-0.0038881372996552098,32,0.9926942586898804,-0.0006992220878601074,0.03125,0.9933934807777405,0.21875,0.0,0.7173210382461548,-0.07639593631029129,0.1514550745487213,0.7149165868759155,-0.0032060742378234863,0.012284455820918083,0.023955080658197403,0.7119202017784119,0.718122661113739,0.2421875,0.0,0.0,1.5942512644171016,1.690056092187663,0.6914174130761811,0.6896377826860438,0.7579205409128817,0.7586052297904123,0.2735943793595414,0.27937064609137724,-0.27398591361929403,0.0,0.013041287861745611,0.013251650259795736,0.6886366298121791,0.6891162683886867,0.65242715395495,0.6557262621759093,0.0006341467214396577,0.0007454723752287941,-0.16997326892009676,False,0.0006632136977022481,0.006493892055004835,-5.2883289754390717e-05,0.330550621669627,0.0,0.006546775344759226,-0.08807403242722346,5630,0.047834597527980804,7.473677396774292e-05,0.24653641207815274,0.04775986075401306,0.9507992895204262,0.0,0.6869634389877319,0.610236406326294,0.6209298372268677,0.6851350665092468,-0.002437770366668701,0.012966527603566647,0.024557067081332207,0.6811267733573914,0.6875728368759155,0.9515541740674955,0.0,2,200000
0.0032001509390558003,0.0005345060490071774,3.283773548901081e-05,0.2744613210879548,0.0004709760979630284,0.0005016683135181665,0.015526064602780186,5662,0.00750690046697855,-0.007991233840584755,0.11179795125397386,0.015498134307563305,0.8889085128929707,0.0,0.2977214455604553,0.21825283765792847,0.27477583289146423,0.2972005009651184,-0.000694572925567627,0.011855925433337688,0.03506216034293175,0.29171067476272583,0.29789507389068604,0.8898357470858353,0.0,current_old_50_50,0.0030650227273470556,0.08767102658748627,0.00467006117105484,0.0,0.08333333333333333,0.08300096541643143,-0.46628060224060375,32,0.5441772937774658,0.1098533570766449,0.375,0.4343239367008209,0.0625,0.0,0.5073628425598145,-0.28821149468421936,0.3037911653518677,0.5031009912490845,-0.005682528018951416,0.011786682531237602,0.01943882182240486,0.5023412108421326,0.5087835192680359,0.0625,0.0,0.0,0.8568938157164209,1.0506590067972268,0.387915197233255,0.39085967191226817,0.40404476594703653,0.40543831112271345,0.13523254862513207,0.14522120215413487,-0.04639724439482745,0.0,0.004226770590908165,0.0043148785669262744,0.3195874361741927,0.3700973520516067,0.286823717438155,0.286584537501051,0.001823346855001249,0.0018256695169640972,0.10703208171240138,False,0.0032009189857298104,3.9236252632690594e-05,6.480451702373102e-06,0.2760213143872114,0.0,3.275580093031749e-05,0.20873786262696,5630,0.004456553142517805,-0.008661044761538506,0.11030195381882771,0.013117598369717598,0.8936056838365897,0.0,0.2965299189090729,0.22113151848316193,0.2746109366416931,0.2960302233695984,-0.000666201114654541,0.01185631938278675,0.03515096381306648,0.29051345586776733,0.29669642448425293,0.8945381882770871,0.0,2,400000
0.035994514209651364,0.0003006959450431168,0.00011736697342712432,0.2244789826916284,0.00017661603673613564,0.0001833289716159925,-0.0007360425905032834,5662,0.009643208235502243,-0.012078976258635521,0.2417873542917697,0.021722184494137764,0.9535499823383963,0.346344048039562,1.2642581462860107,1.2138913869857788,1.2247174978256226,1.2928389310836792,0.03810775279998779,0.40899255871772766,0.34369874000549316,1.0520902872085571,1.2547311782836914,0.9629547862945955,0.5434916990462734,current_old_50_50,0.006198673521327105,0.051239363849163055,0.0207971204072237,0.0,0.03125,0.030442243441939354,-0.007151041717379337,32,0.648281455039978,0.22135165333747864,0.53125,0.4269298017024994,0.3125,0.0,0.916750967502594,0.007025288417935371,0.1851528137922287,0.7983377575874329,-0.15788424015045166,0.2815774083137512,0.2748699486255646,0.7971299886703491,0.9562219977378845,0.4296875,0.234375,0.10471204188481675,0.6192693809025501,0.7571173914178145,0.9551271708847965,1.0374224430915573,0.9917760232650886,1.0262987605255343,0.13501263651629772,0.14432877425909602,0.2583290660480939,0.0,0.0009618046628874723,0.0005589785717030473,0.9825380348390148,0.9590656922389103,0.9960467720202023,0.9252271972935648,0.0004948592143993015,0.0002906211805937205,-0.05279712969463623,False,0.03616386889917648,1.1168892342539039e-05,-1.7333513824269176e-07,0.22575488454706927,0.0,1.134222748078173e-05,-0.007609555401674881,5630,0.006013292819261551,-0.013405755162239075,0.24014209591474245,0.019419047981500626,0.9571936056838366,0.3483126110124334,1.2662333250045776,1.2207510471343994,1.2306264638900757,1.2956496477127075,0.039221763610839844,0.40971678495407104,0.34408992528915405,1.0535393953323364,1.2564278841018677,0.9659857904085257,0.5452486678507993,2,600000
0.03960497380617323,0.00014765541709493846,0.00011912207992281765,0.2269516072059343,0.0,2.8533335353131406e-05,0.00410798543667341,5662,0.005854981020092964,-0.004329957999289036,0.06534793359237019,0.010184939019382,0.9574355351465913,0.41116213352172376,0.9491287469863892,0.8320572972297668,0.8402999639511108,0.9110050201416016,-0.05083155632019043,0.26962560415267944,0.24185150861740112,0.8121938705444336,0.961836576461792,0.96869480748852,0.5164252914164607,current_old_50_50,0.04642493400957378,0.02518310584127903,0.021031344309449196,0.46875,0.0,0.004151761997491121,0.045746957580649526,32,0.36537039279937744,0.2295318990945816,0.46875,0.13583849370479584,0.40625,0.21875,1.0395125150680542,0.09403030574321747,0.21794191002845764,0.8853428363800049,-0.2055593729019165,0.36600854992866516,0.33362698554992676,0.8846518993377686,1.0909022092819214,0.53125,0.4375,0.15706806282722513,0.49735093528375546,0.5696554163454751,0.7880059891424254,0.9387342000727982,0.9388019708914795,1.024872954786149,0.1208664142120245,0.1328802051200411,0.28355384487423124,0.0,0.00042119480867708694,8.534556634819189e-05,0.7385940369699271,0.8381766518277507,0.8190491007298545,0.8396281268703667,0.00024114197094478085,5.6287347852299216e-05,0.04185492574179698,True,0.03956621026682886,5.35800745637971e-06,2.604301698738709e-07,0.2255772646536412,0.0,5.097577286505839e-06,0.00177621100874417,5630,0.0038115535862743855,-0.005659192334860563,0.0630550621669627,0.009470745921134949,0.9605683836589698,0.4122557726465364,0.9486149549484253,0.8362520933151245,0.843837320804596,0.9111508727073669,-0.049952030181884766,0.26907774806022644,0.2413298785686493,0.8117820024490356,0.9611029028892517,0.9711811722912966,0.5168738898756661,2,800000
2.1581706406042063e-07,0.0,0.0,0.23602135431300927,0.0,0.0,,7118,0.5286516547203064,0.002530992031097412,0.3013486934532172,0.526120662689209,0.0,0.0,0.0,-0.07339788973331451,0.07339788973331451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fifo_100k,2.281346881293274e-07,0.0,0.0,0.5333333333333333,0.0,0.0,,30,0.5694053173065186,0.009095072746276855,0.43333333333333335,0.5603102445602417,0.0,0.0,0.0,-0.6946001052856445,0.6946001052856445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,2.1576492964703643e-07,0.0,0.0,0.23476297968397292,0.0,0.0,,7088,0.5284791588783264,0.00250321626663208,0.3007900677200903,0.5259759426116943,0.0,0.0,0.0,-0.07076864689588547,0.07076864689588547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0018478888276446338,0.0016832659021019936,1.123407855629921e-05,0.30092722674908684,0.00224782242202866,0.0016720318235456944,-0.0023151958370223233,7118,0.013400006107985973,0.0001427438110113144,0.29544815959539195,0.013257262296974659,0.9689519527957291,0.0,0.7170192003250122,0.6434531807899475,0.6471331715583801,0.7168510556221008,-0.00022417306900024414,0.003984780516475439,0.005561948753893375,0.7150334715843201,0.7170752286911011,0.9691978083731385,0.0,fifo_100k,0.0018799788214706387,0.395670622587204,0.0030050575733184814,0.6333333333333333,0.5333333333333333,0.3926655650138855,-0.1080278612564982,30,0.6122686266899109,0.0021992921829223633,0.7,0.6100693345069885,0.4,0.0,0.7337338328361511,0.03961683064699173,0.1762801706790924,0.7342168092727661,0.0006439685821533203,0.0033193170092999935,0.0045417300425469875,0.7320647835731506,0.7335728406906128,0.4,0.0,0.0,1.9534021492097948,1.9580695174709237,0.767112494796835,0.7677256596344774,0.7609745976589737,0.7610560015876506,0.3600239149092145,0.36054576574841635,0.07003500569171862,0.0,0.0036382388303835855,0.004030787899672103,0.8073939257357494,0.8080349085800138,0.7003524763378048,0.7002595083168737,0.0016963514800910698,0.0018676327530582828,0.16780020872137424,False,0.0018477530065646704,1.5712075764895417e-05,-1.4370743883773685e-06,0.29952031602708806,0.0,1.7149150153272785e-05,0.008244936914716243,7088,0.010865291580557823,0.00013403967022895813,0.2937358916478555,0.010731251910328865,0.9713600451467269,0.0,0.7169485092163086,0.6460089087486267,0.6491261124610901,0.7167775630950928,-0.00022786855697631836,0.003987597301602364,0.005566266365349293,0.7149614095687866,0.7170054316520691,0.9716069413092551,0.0,0,200000
0.00041621780070698604,0.0001530274748802185,-4.5917549869045615e-05,0.3463051418937904,0.0,0.00019894502474926412,0.017869533535867423,7118,0.0010805175406858325,-0.00011712033301591873,0.2697386906434392,0.0011976378737017512,0.8527676313571227,0.0,0.060398343950510025,-0.012971454299986362,0.11597315967082977,0.06042643263936043,3.7454068660736084e-05,0.0010587119031697512,0.017582597211003304,0.05984523519873619,0.06038897857069969,0.8527676313571227,0.0,fifo_100k,0.0012990671668786909,0.036168769001960754,-0.010919753462076187,0.16666666666666666,0.0,0.04708852246403694,0.30106575203025493,30,0.1926082968711853,-0.024596408009529114,0.3333333333333333,0.21720470488071442,0.0,0.0,0.06054692715406418,-0.6342064738273621,0.6342064738273621,0.06039360538125038,-0.0002044178545475006,0.0009372210479341447,0.015506122261285782,0.06002781540155411,0.06059802323579788,0.0,0.0,0.0,0.0007100078678112679,0.0008823661644244197,0.05999989991867414,0.06000627468483636,0.059862574252477756,0.05992143103356943,0.0004342429547361245,0.0005134278599629186,0.01645888883409635,0.0,2.500613809607752e-05,2.2439105471248803e-05,0.05931308775781149,0.05933243618253245,0.05810193215367823,0.05808096636815259,1.618984958121691e-05,1.4089820816667446e-05,0.11454010429460273,False,0.0004124811357824444,5.906330784455349e-07,1.06007234990102e-07,0.34706546275395034,0.0,4.846258434554329e-07,-0.0013707472222322106,7088,0.00026987501769326627,-1.3511657016351819e-05,0.26946952595936796,0.0002833866747096181,0.8563769751693002,0.0,0.060397714376449585,-0.01034207921475172,0.11377973854541779,0.06042657047510147,3.847852349281311e-05,0.0010592261096462607,0.017591385170817375,0.05984446778893471,0.06038809195160866,0.8563769751693002,0.0,0,400000
0.0033606644676021057,3.0389424864551984e-05,-0.00010109584400197491,0.22829446473728576,0.0,0.0001314852706855163,-0.009641798693486778,7118,0.0094463424757123,-0.0038012871518731117,0.20792357403765102,0.013247629627585411,0.8527676313571227,0.0,0.05139702185988426,-0.022015320137143135,0.10935907065868378,0.05138256400823593,-1.927092671394348e-05,0.004089619964361191,0.07860693335533142,0.04969508573412895,0.051401834934949875,0.8527676313571227,0.0,fifo_100k,0.001935509710702926,0.005819491110742092,-0.022304974496364594,0.0,0.0,0.02812446467578411,-0.12086735042029971,30,0.2516500651836395,-0.03932103514671326,0.0,0.2909711003303528,0.0,0.0,0.05217287689447403,-0.6419598460197449,0.6419598460197449,0.05264018103480339,0.0006230734288692474,0.004714178387075663,0.08794323354959488,0.05014445632696152,0.05201710760593414,0.0,0.0,0.0,4.19474782154461e-07,7.241467923016669e-07,0.05064874685179162,0.05041672593136202,0.051300999550347094,0.05086824046552332,3.0811544302400965e-07,5.634827368293542e-07,-0.11873395336686772,0.0,2.3157822020634848e-05,3.864165483812517e-05,0.04934054936271116,0.04898523937267471,0.047398900793656606,0.047155660312089356,8.512557938225673e-06,1.7419549711232626e-05,-0.1005323800273365,False,0.003366696443153315,5.887024144612951e-06,-7.117804216250079e-06,0.2292607223476298,0.0,1.300482836086303e-05,-0.0026742079300202354,7088,0.008421214297413826,-0.0036509502679109573,0.208803611738149,0.012072164565324783,0.8563769751693002,0.0,0.05139373615384102,-0.01939140260219574,0.1071048304438591,0.05137724429368973,-2.199411392211914e-05,0.004086976405233145,0.07856743037700653,0.04969318211078644,0.05139923840761185,0.8563769751693002,0.0,0,600000
0.022264127185648578,0.00011868168803630397,-8.337639883393422e-05,0.23012082045518403,0.00014048890137679124,0.00020205808687023818,-0.013130616188776516,7118,0.0013438351452350616,-0.0013762672897428274,0.23953357684742904,0.002720102434977889,0.9803315538072492,0.0,0.803848147392273,0.7295463681221008,0.731488049030304,0.8029443025588989,-0.0012050271034240723,0.015311943367123604,0.01924675703048706,0.7944687008857727,0.804149329662323,0.9825793762292779,0.0,fifo_100k,0.025201065684940616,1.5411404774567927e-06,2.1646553705068072e-07,0.0,0.0,1.324674940406112e-06,0.10754042387112006,30,0.07708306610584259,-0.2306458204984665,0.0,0.3077288866043091,0.4666666666666667,0.0,0.8079041838645935,0.10432078689336777,0.18265549838542938,0.7989208102226257,-0.011977791786193848,0.023570269346237183,0.0291983000934124,0.7926666736602783,0.8108986020088196,0.525,0.0,0.0,1.0077042855545804,1.0448415769100536,0.8463236478067213,0.8477644363825467,0.8395149459186004,0.8360255760858775,0.4094375666857072,0.4091352566093133,-0.007119810314448595,0.0,0.005468803320438433,0.003998836189206467,0.8969014035650047,0.8950073592155335,0.7971825712963684,0.7983097834447689,0.004546291329459596,0.0033325654072406696,-0.11419157507298115,True,0.022251696576876177,0.00011917748634004965,-8.373018499696627e-05,0.23109480812641084,0.00014108352144469525,0.00020290767133701593,-0.013200971533105333,7088,0.001023268443532288,-0.0004058827180415392,0.2405474040632054,0.0014291511615738273,0.9825056433408578,0.0,0.8038308024406433,0.7321926951408386,0.7338109612464905,0.8029612898826599,-0.0011594891548156738,0.015276988968253136,0.0192046370357275,0.794476330280304,0.8041207790374756,0.9845160835214447,0.0,0,800000
2.860300197909368e-07,0.0,0.0,0.2030957645858139,0.0,0.0,,5879,0.4009321331977844,0.00015735626220703125,0.2480013607756421,0.4007747769355774,0.0,0.0,0.0,-0.07750140130519867,0.07750140130519867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fifo_100k,2.225743252247473e-07,0.0,0.0,0.42105263157894735,0.0,0.0,,38,0.39156797528266907,0.003329545259475708,0.2894736842105263,0.38823843002319336,0.0,0.0,0.0,-0.8661841154098511,0.8661841154098511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,2.8644284574428643e-07,0.0,0.0,0.2016777948981339,0.0,0.0,,5841,0.4009930491447449,0.0001366734504699707,0.24773155281629858,0.4008563756942749,0.0,0.0,0.0,-0.07237043976783752,0.07237043976783752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
0.0028526086939492878,0.0019440653268247843,-7.468252442777157e-05,0.2639904745705052,0.0025514543289675115,0.002018747851252556,-0.0016244831937756367,5879,0.007300992961972952,1.9052065908908844e-05,0.25531552985201567,0.007281940896064043,0.9338322844021092,0.0,0.6555489301681519,0.5778723359107971,0.5989412665367126,0.6553738117218018,-0.00023353099822998047,0.0032919682562351227,0.004985508043318987,0.6539483070373535,0.6556073427200317,0.9339598571185576,0.0,fifo_100k,0.0024472940820747247,0.29745960235595703,-0.01110774278640747,0.10526315789473684,0.39473684210526316,0.3085673451423645,-0.01814712003624503,38,0.7818684577941895,0.0017240643501281738,0.15789473684210525,0.7801443934440613,0.10526315789473684,0.0,0.6850551962852478,-0.18112337589263916,0.1944672167301178,0.6850608587265015,7.510185241699219e-06,0.005069396924227476,0.007236015051603317,0.6822592616081238,0.6850533485412598,0.10526315789473684,0.0,0.0,2.1179427432668594,2.105088446199188,0.6926204274542889,0.6924994436662588,0.7276333269678523,0.7277752664580817,0.27395222199130803,0.2731668909189546,-0.07528570338685577,0.0,0.0006072864095282663,0.0005935471321854126,0.7155546871098605,0.7150445035611741,0.6547396485476445,0.6549250410719574,0.00028548750492568174,0.0002795170931042301,-0.012254165559183846,False,0.002855245563535186,2.1519836082006805e-05,-2.9037291824351996e-06,0.2650231124807396,0.0,2.4423565264442004e-05,0.007057263580365623,5841,0.0022618616931140423,7.959548383951187e-06,0.25594932374593393,0.002253902144730091,0.9392227358329053,0.0,0.6553568840026855,0.5828102231025696,0.6015726327896118,0.6551806330680847,-0.00023508071899414062,0.0032804051879793406,0.004970867186784744,0.6537641882896423,0.6554157137870789,0.9393511385036809,0.0,1,200000
0.002704932919201942,0.00010687695612432435,-1.5021258150227368e-05,0.26058853546521515,0.00017009695526450075,0.00012189821427455172,0.017352761431385873,5879,0.0005071987397968769,-1.3432872947305441e-05,0.21160061234903896,0.0005206316127441823,0.897771729886035,0.0,0.3841392695903778,0.30656227469444275,0.38259467482566833,0.38406363129615784,-0.00010082125663757324,0.0013153122272342443,0.0034115761518478394,0.38338857889175415,0.3841644525527954,0.8981969722741963,0.0,fifo_100k,0.002368737071049632,0.016502443701028824,-0.0023243259638547897,0.13157894736842105,0.02631578947368421,0.018826769664883614,0.21809363314301006,38,0.054189279675483704,-0.0008874982595443726,0.5789473684210527,0.055076777935028076,0.0,0.0,0.38439470529556274,-0.48175978660583496,0.48175978660583496,0.3844245374202728,3.978610038757324e-05,0.001267486484721303,0.0032851325813680887,0.38366127014160156,0.38438475131988525,0.0,0.0,0.0,0.0002765841202493794,0.0002610901475303579,0.3838997883583183,0.3837849133050264,0.37933455499126434,0.3793125776625118,0.00016025132931565367,0.00015189839691448278,0.14498762172810353,0.0,5.796739744589489e-06,6.272342783077103e-06,0.383473765669447,0.38352812480444864,0.3735743556348263,0.37361282984303407,4.2871725041642604e-06,4.663071910910945e-06,0.21942158021796856,False,0.002707120120405467,2.117451458616415e-07,2.450136094012123e-09,0.2614278376990241,0.0,2.0929500976762938e-07,0.07217475106215457,5841,0.00015795731451362371,-7.746421033516526e-06,0.20921075158363295,0.00016570373554714024,0.9036123951378189,0.0,0.3841375708580017,0.3116908669471741,0.3819495439529419,0.384061336517334,-0.0001016855239868164,0.0013156234053894877,0.003412398509681225,0.3833867907524109,0.3841630220413208,0.9040404040404041,0.0,1,400000
0.007879091276142452,5.89803221373586e-07,3.796463943217532e-07,0.27878890967851677,0.0,2.101568270518328e-07,-0.0025990236024330893,5879,0.005141652654856443,-0.005463782232254744,0.2020751828542269,0.010605434887111187,0.8974315359755061,0.0,0.07432468980550766,-0.0027330934535712004,0.13739065825939178,0.0747683122754097,0.0005914941430091858,0.02036076784133911,0.22613218426704407,0.0662543922662735,0.07417681813240051,0.8974315359755061,0.0,fifo_100k,0.005863754888193237,7.663576252525672e-05,4.8705522203817964e-05,0.42105263157894735,0.0,2.7930242140428163e-05,-0.132119674341081,38,0.23415227234363556,0.002037450671195984,0.42105263157894735,0.23211482167243958,0.0,0.0,0.06977029144763947,-0.7972118258476257,0.7972118258476257,0.0689723864197731,-0.0010638758540153503,0.008541745133697987,0.12015293538570404,0.06600908190011978,0.07003626227378845,0.0,0.0,0.0,3.361637539442974e-06,3.2975068465394438e-06,0.11379207566899446,0.1202167632123131,0.07394148902818531,0.07436442942367687,3.3485081296426112e-06,3.2874660913951445e-06,0.14727864590752396,0.0,1.107642791628197e-07,9.641176765582156e-08,0.17985579958467773,0.16166216872557243,0.07187330649233883,0.0687551393018745,6.870680616906918e-08,6.680258500554854e-08,-0.1756085019485186,False,0.007892202521261793,9.506833009709226e-08,6.525102946852712e-08,0.2778633795582948,0.0,2.9817304181278814e-08,-0.004171727535818186,5841,0.0036517695989459753,-0.005512582138180733,0.20065057353192947,0.009164351969957352,0.9032699880157508,0.0,0.07435432076454163,0.002435571514070034,0.1330980360507965,0.07480601966381073,0.0006022527813911438,0.020437659695744514,0.2268216609954834,0.06625598669052124,0.07420376688241959,0.9032699880157508,0.0,1,600000
0.01466790459692169,9.302918442699593e-06,-2.099758421536535e-05,0.2866133696206838,0.0,3.030050174857024e-05,-0.024999072193735192,5879,0.0013215842191129923,-0.0002990167122334242,0.23779554345977208,0.0016206009313464165,0.9447184895390373,0.00017009695526450075,0.7339352369308472,0.6566874384880066,0.6674478054046631,0.7341887950897217,0.0003380775451660156,0.009227832779288292,0.012394539080560207,0.7285934686660767,0.7338507175445557,0.9460367409423371,0.00017009695526450075,fifo_100k,0.013594993822738,3.906124845798331e-07,1.913798541863798e-08,0.10526315789473684,0.0,3.714744991611951e-07,0.0031876980474780108,38,0.019822031259536743,-0.043105363845825195,0.2894736842105263,0.06292739510536194,0.13157894736842105,0.0,0.7521042227745056,-0.11619334667921066,0.13878636062145233,0.7499909400939941,-0.002817869186401367,0.00849444791674614,0.010976285673677921,0.7473875880241394,0.7528088092803955,0.13157894736842105,0.0,0.0,0.9078122153876221,0.9176060173650673,0.8116066114819465,0.8125782635674548,0.7926314001667022,0.794864355911053,0.3531088651580099,0.35545153638943644,0.23894826640757288,0.0,0.00981688930342671,0.010540978259839084,0.8900338167493994,0.8891348354142122,0.7337234513346972,0.7334814683319708,0.00816782418736335,0.008825464046500135,-0.09066618367601073,True,0.01467488467043975,9.360898729937617e-06,-2.113430673489347e-05,0.28779318609827087,0.0,3.049520637432579e-05,-0.025058280597968014,5841,0.0012012252118438482,-2.0529842004179955e-05,0.2374593391542544,0.0012217550538480282,0.9500085601780517,0.0001712035610340695,0.7338171005249023,0.6617156267166138,0.6708871722221375,0.7340860366821289,0.0003586411476135254,0.009232603944838047,0.012403765693306923,0.7284711599349976,0.7337273955345154,0.9513353877760657,0.0001712035610340695,1,800000
2.999605311289533e-07,0.0,0.0,0.14694454256446485,0.0,0.0,,5662,0.47914883494377136,0.0011099278926849365,0.27181208053691275,0.4780389070510864,0.0,0.0,0.0,-0.07894767820835114,0.07894767820835114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fifo_100k,2.6950233979921554e-07,0.0,0.0,0.5,0.0,0.0,,32,0.45067304372787476,-0.002968043088912964,0.1875,0.4536410868167877,0.0,0.0,0.0,-0.7913125157356262,0.7913125157356262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,3.001336505112893e-07,0.0,0.0,0.14493783303730018,0.0,0.0,,5630,0.47931066155433655,0.0011330842971801758,0.272291296625222,0.47817757725715637,0.0,0.0,0.0,-0.07489870488643646,0.07489870488643646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0
