goal,goal_name,target,bin,count,prediction_mean,target_mean,prediction_min,prediction_max
0,go_to_door,inclusive,0,120,1.4157086610794067,0.2534782886505127,0.4527057111263275,1.8378520011901855
0,go_to_door,inclusive,1,119,2.1256508827209473,0.36892345547676086,1.839287519454956,2.337956428527832
0,go_to_door,inclusive,2,119,2.4147589206695557,0.1379634141921997,2.3400638103485107,2.467634439468384
0,go_to_door,inclusive,3,120,2.499626636505127,0.07802946120500565,2.4679393768310547,2.5332655906677246
0,go_to_door,inclusive,4,119,2.5637025833129883,0.13881105184555054,2.5338501930236816,2.5952320098876953
0,go_to_door,inclusive,5,119,2.626819372177124,0.1028459370136261,2.5954980850219727,2.6604714393615723
0,go_to_door,inclusive,6,120,2.691601037979126,0.1231912299990654,2.660613536834717,2.725574493408203
0,go_to_door,inclusive,7,119,2.7675061225891113,0.12578502297401428,2.7271203994750977,2.8160552978515625
0,go_to_door,inclusive,8,119,2.8596391677856445,0.1798696368932724,2.816943883895874,2.9071478843688965
0,go_to_door,inclusive,9,120,3.021085500717163,0.2060297578573227,2.907686471939087,3.967820405960083
0,go_to_door,exclusive,0,120,1.4157086610794067,0.2534782886505127,0.4527057111263275,1.8378520011901855
0,go_to_door,exclusive,1,119,2.1256508827209473,0.36892345547676086,1.839287519454956,2.337956428527832
0,go_to_door,exclusive,2,119,2.4147589206695557,0.1379634141921997,2.3400638103485107,2.467634439468384
0,go_to_door,exclusive,3,120,2.499626636505127,0.07802946120500565,2.4679393768310547,2.5332655906677246
0,go_to_door,exclusive,4,119,2.5637025833129883,0.13881105184555054,2.5338501930236816,2.5952320098876953
0,go_to_door,exclusive,5,119,2.626819372177124,0.1028459370136261,2.5954980850219727,2.6604714393615723
0,go_to_door,exclusive,6,120,2.691601037979126,0.1231912299990654,2.660613536834717,2.725574493408203
0,go_to_door,exclusive,7,119,2.7675061225891113,0.12578502297401428,2.7271203994750977,2.8160552978515625
0,go_to_door,exclusive,8,119,2.8596391677856445,0.12020577490329742,2.816943883895874,2.9071478843688965
0,go_to_door,exclusive,9,120,3.021085500717163,0.15211310982704163,2.907686471939087,3.967820405960083
1,fetch,inclusive,0,171,0.7925260066986084,0.11993242800235748,0.04186391085386276,2.007289409637451
