goal,goal_name,target,bin,count,prediction_mean,target_mean,prediction_min,prediction_max
0,go_to_door,inclusive,0,120,0.5276490449905396,0.12190317362546921,0.21377664804458618,0.6182169318199158
0,go_to_door,inclusive,1,119,0.6331154704093933,0.07643979787826538,0.6182950735092163,0.6453112363815308
0,go_to_door,inclusive,2,119,0.6546708345413208,0.05125937610864639,0.6454637050628662,0.6640108823776245
0,go_to_door,inclusive,3,120,0.6703186631202698,0.0528385154902935,0.6641581654548645,0.6768869161605835
0,go_to_door,inclusive,4,119,0.6813831329345703,0.09160447120666504,0.6768910884857178,0.686259388923645
0,go_to_door,inclusive,5,119,0.6910197138786316,0.16879194974899292,0.6865044832229614,0.6952062249183655
0,go_to_door,inclusive,6,120,0.7008975744247437,0.137967050075531,0.6953714489936829,0.7061195969581604
0,go_to_door,inclusive,7,119,0.7125036120414734,0.1386261284351349,0.7062969207763672,0.72020024061203
0,go_to_door,inclusive,8,119,0.7386930584907532,0.23498955368995667,0.7206628322601318,0.764657199382782
0,go_to_door,inclusive,9,120,0.8200379014015198,0.6380698084831238,0.7651869654655457,0.9061263203620911
0,go_to_door,exclusive,0,120,0.5276490449905396,0.12190317362546921,0.21377664804458618,0.6182169318199158
0,go_to_door,exclusive,1,119,0.6331154704093933,0.07643979787826538,0.6182950735092163,0.6453112363815308
0,go_to_door,exclusive,2,119,0.6546708345413208,0.05125937610864639,0.6454637050628662,0.6640108823776245
0,go_to_door,exclusive,3,120,0.6703186631202698,0.0528385154902935,0.6641581654548645,0.6768869161605835
0,go_to_door,exclusive,4,119,0.6813831329345703,0.09160447120666504,0.6768910884857178,0.686259388923645
0,go_to_door,exclusive,5,119,0.6910197138786316,0.15750625729560852,0.6865044832229614,0.6952062249183655
0,go_to_door,exclusive,6,120,0.7008975744247437,0.12685036659240723,0.6953714489936829,0.7061195969581604
0,go_to_door,exclusive,7,119,0.7125036120414734,0.13097907602787018,0.7062969207763672,0.72020024061203
0,go_to_door,exclusive,8,119,0.7386930584907532,0.17517443001270294,0.7206628322601318,0.764657199382782
0,go_to_door,exclusive,9,120,0.8200379014015198,0.6141948699951172,0.7651869654655457,0.9061263203620911
1,fetch,inclusive,0,171,0.579289972782135,0.14742425084114075,0.34255319833755493,0.6093891263008118
1,fetch,inclusive,1,170,0.6230427622795105,0.04737885296344757,0.6096388101577759,0.6313870549201965
1,fetch,inclusive,2,171,0.638517439365387,0.034406520426273346,0.6314316391944885,0.6465005874633789
1,fetch,inclusive,3,170,0.6529892683029175,0.028423286974430084,0.6465312838554382,0.6586123108863831
1,fetch,inclusive,4,171,0.6631022691726685,0.015387091785669327,0.6586496829986572,0.6669375896453857
1,fetch,inclusive,5,170,0.6700400710105896,0.01965091936290264,0.6669694185256958,0.6730133891105652
1,fetch,inclusive,6,170,0.6759575605392456,0.029598746448755264,0.6730554103851318,0.6793867945671082
1,fetch,inclusive,7,171,0.6835680603981018,0.020412182435393333,0.6794231534004211,0.6877760887145996
1,fetch,inclusive,8,170,0.6927013397216797,0.014726669527590275,0.6877974271774292,0.6980527639389038
1,fetch,inclusive,9,171,0.7100907564163208,0.031058071181178093,0.6981483101844788,0.8337514996528625
1,fetch,exclusive,0,171,0.579289972782135,0.13793887197971344,0.34255319833755493,0.6093891263008118
1,fetch,exclusive,1,170,0.6230427622795105,0.04737885296344757,0.6096388101577759,0.6313870549201965
1,fetch,exclusive,2,171,0.638517439365387,0.02861119620501995,0.6314316391944885,0.6465005874633789
