observed_goal,observed_goal_name,probed_goal,probed_goal_name,reward_mae,reward_auroc,reward_ap,reward_positive_mean,reward_negative_mean,continuation_mae,continuation_auroc,continuation_ap,continuation_positive_mean,continuation_negative_mean
0,go_to_door,0,go_to_door,0.001125702917900994,0.999943454905287,0.9958333333333333,0.8589191357294719,0.0007402911410943223,0.0026944680124561244,1.0,1.0,0.9949368713248489,0.01346525100116954
0,go_to_door,1,fetch,0.011542714883891893,,,,0.011542714883891893,0.02335239698107047,,1.0,0.9737751263932474,
0,go_to_door,2,go_to_object,0.011547620263079348,,,,0.011547620263079348,0.023301502786402143,,1.0,0.9738016971005141,
0,go_to_door,3,put_near,0.011554758492550641,,,,0.011554758492550641,0.023000103574561837,,1.0,0.9742082975119802,
0,go_to_door,4,unlock_pickup,0.011521570472666874,,,,0.011521570472666874,0.02286197808068744,,1.0,0.974373168218991,
0,go_to_door,5,pickup_dist,0.011534564167604809,,,,0.011534564167604809,0.02355837248071349,,1.0,0.9735483910051742,
1,fetch,0,go_to_door,1.0843149672365087e-05,,,,1.0843149672365087e-05,0.0015589531915278728,,1.0,0.9958095645974459,
1,fetch,1,fetch,0.0030995807999127218,0.19050421816754953,0.0023987249916497693,6.167319668293203e-07,1.8710419580224692e-05,0.006003307002730384,0.4284873454973514,0.9935904677273353,0.9945924372936853,0.9926532506942749
1,fetch,2,go_to_object,1.4266639111430825e-05,,,,1.4266639111430825e-05,0.00255129354790159,,1.0,0.9945367859605471,
1,fetch,3,put_near,1.537636531493176e-05,,,,1.537636531493176e-05,0.002185032864120349,,1.0,0.9950050091114212,
1,fetch,4,unlock_pickup,1.5483761888210592e-05,,,,1.5483761888210592e-05,0.0020609552559614883,,1.0,0.9951418392469457,
1,fetch,5,pickup_dist,1.6864952110382302e-05,,,,1.6864952110382302e-05,0.0027051681647202834,,1.0,0.9943874615727981,
2,go_to_object,0,go_to_door,2.9527820871192e-05,,,,2.9527820871192e-05,0.017696313282261057,,1.0,0.9796610521280879,
2,go_to_object,1,fetch,5.87153723972183e-05,,,,5.87153723972183e-05,0.01906722869805975,,1.0,0.9780407646872495,
2,go_to_object,2,go_to_object,0.010367964919935036,0.9776520771513353,0.2579787600279515,0.0003239087226347692,4.086549163512765e-05,0.0035990615856916095,1.0,1.0,0.993441028907418,0.0003220315725879378
2,go_to_object,3,put_near,4.4628905393575e-05,,,,4.4628905393575e-05,0.018540636357219257,,1.0,0.9786437442258307,
2,go_to_object,4,unlock_pickup,4.967999073801274e-05,,,,4.967999073801274e-05,0.0183901524701882,,1.0,0.9788128225771107,
2,go_to_object,5,pickup_dist,5.460699511541014e-05,,,,5.460699511541014e-05,0.019215291388161037,,1.0,0.9778788763414656,
3,put_near,0,go_to_door,1.427371758890278e-05,,,,1.427371758890278e-05,0.0023823480057244256,,1.0,0.9950235573814648,
3,put_near,1,fetch,2.512911788399187e-05,,,,2.512911788399187e-05,0.004239323078700811,,1.0,0.992905481358861,
3,put_near,2,go_to_object,1.9349749708051052e-05,,,,1.9349749708051052e-05,0.004286477618878431,,1.0,0.9928246040155392,
3,put_near,3,put_near,2.005861629701224e-05,,,,2.005861629701224e-05,0.0036751524277842873,,1.0,0.9935402663258632,
3,put_near,4,unlock_pickup,2.0317137042003876e-05,,,,2.0317137042003876e-05,0.003458345659298472,,1.0,0.9937741735046453,
3,put_near,5,pickup_dist,2.264669371378464e-05,,,,2.264669371378464e-05,0.004694037286951991,,1.0,0.9924202484659629,
