goal,goal_name,target,bin,count,prediction_mean,target_mean,prediction_min,prediction_max
0,go_to_door,inclusive,0,120,3.0106446743011475,0.5884759426116943,1.0277295112609863,4.313244819641113
0,go_to_door,inclusive,1,119,4.925715923309326,0.4699188768863678,4.3577470779418945,5.40883731842041
0,go_to_door,inclusive,2,119,5.55748176574707,0.37189388275146484,5.41717004776001,5.644408702850342
0,go_to_door,inclusive,3,120,5.7104973793029785,0.10631918907165527,5.6465373039245605,5.750300884246826
0,go_to_door,inclusive,4,119,5.794821262359619,0.06307811290025711,5.750304698944092,5.835173606872559
0,go_to_door,inclusive,5,119,5.884461402893066,0.04002729803323746,5.835585594177246,5.944218635559082
0,go_to_door,inclusive,6,120,6.036048889160156,0.03354401886463165,5.944242000579834,6.114004135131836
0,go_to_door,inclusive,7,119,6.210903167724609,0.0072349198162555695,6.116444110870361,6.30113410949707
0,go_to_door,inclusive,8,119,6.4073100090026855,0.003865546314045787,6.302128791809082,6.522653579711914
0,go_to_door,inclusive,9,120,6.669787406921387,0.029751352965831757,6.524657726287842,8.269796371459961
0,go_to_door,exclusive,0,120,3.0106446743011475,0.5884759426116943,1.0277295112609863,4.313244819641113
0,go_to_door,exclusive,1,119,4.925715923309326,0.4509860873222351,4.3577470779418945,5.40883731842041
0,go_to_door,exclusive,2,119,5.55748176574707,0.36454933881759644,5.41717004776001,5.644408702850342
0,go_to_door,exclusive,3,120,5.7104973793029785,0.08319418877363205,5.6465373039245605,5.750300884246826
0,go_to_door,exclusive,4,119,5.794821262359619,0.048313405364751816,5.750304698944092,5.835173606872559
0,go_to_door,exclusive,5,119,5.884461402893066,0.025489484891295433,5.835585594177246,5.944218635559082
0,go_to_door,exclusive,6,120,6.036048889160156,0.018002351745963097,5.944242000579834,6.114004135131836
0,go_to_door,exclusive,7,119,6.210903167724609,0.0072349198162555695,6.116444110870361,6.30113410949707
0,go_to_door,exclusive,8,119,6.4073100090026855,0.0,6.302128791809082,6.522653579711914
0,go_to_door,exclusive,9,120,6.669787406921387,0.01428468618541956,6.524657726287842,8.269796371459961
1,fetch,inclusive,0,171,5.719673156738281,0.09024900197982788,4.091386318206787,5.835185527801514
1,fetch,inclusive,1,170,5.874794006347656,0.05034080892801285,5.835361480712891,5.909313201904297
1,fetch,inclusive,2,171,5.939979076385498,0.04316352680325508,5.9105424880981445,5.97357702255249
1,fetch,inclusive,3,170,6.004380226135254,0.05624142289161682,5.973712921142578,6.035520553588867
1,fetch,inclusive,4,171,6.064117431640625,0.03337222337722778,6.0362396240234375,6.088216781616211
1,fetch,inclusive,5,170,6.113679885864258,0.026626048609614372,6.0883378982543945,6.138241291046143
1,fetch,inclusive,6,170,6.17043399810791,0.017084674909710884,6.138241767883301,6.207129955291748
1,fetch,inclusive,7,171,6.249958515167236,0.016569621860980988,6.20755672454834,6.295344352722168
1,fetch,inclusive,8,170,6.331590175628662,0.02003687433898449,6.29608154296875,6.367857456207275
1,fetch,inclusive,9,171,6.4430623054504395,0.03496105596423149,6.367898941040039,6.701118469238281
1,fetch,exclusive,0,171,5.719673156738281,0.0810794085264206,4.091386318206787,5.835185527801514
1,fetch,exclusive,1,170,5.874794006347656,0.04451139643788338,5.835361480712891,5.909313201904297
1,fetch,exclusive,2,171,5.939979076385498,0.04316352680325508,5.9105424880981445,5.97357702255249
1,fetch,exclusive,3,170,6.004380226135254,0.04548259824514389,5.973712921142578,6.035520553588867
1,fetch,exclusive,4,171,6.064117431640625,0.03337222337722778,6.0362396240234375,6.088216781616211
1,fetch,exclusive,5,170,6.113679885864258,0.026626048609614372,6.0883378982543945,6.138241291046143
1,fetch,exclusive,6,170,6.17043399810791,0.017084674909710884,6.138241767883301,6.207129955291748
1,fetch,exclusive,7,171,6.249958515167236,0.016569621860980988,6.20755672454834,6.295344352722168
1,fetch,exclusive,8,170,6.331590175628662,0.01494863722473383,6.29608154296875,6.367857456207275
1,fetch,exclusive,9,171,6.4430623054504395,0.03496105596423149,6.367898941040039,6.701118469238281
2,go_to_object,inclusive,0,137,3.4763331413269043,0.594603955745697,2.1066806316375732,4.15804386138916
2,go_to_object,inclusive,1,136,4.53166389465332,0.4393625259399414,4.163759231567383,4.906708717346191
2,go_to_object,inclusive,2,136,5.087216854095459,0.13454559445381165,4.909951686859131,5.190256118774414
2,go_to_object,inclusive,3,137,5.255342483520508,0.034383624792099,5.19028902053833,5.309952735900879
2,go_to_object,inclusive,4,136,5.357448101043701,0.04749288782477379,5.3099541664123535,5.401872634887695
2,go_to_object,inclusive,5,136,5.458888530731201,0.03153277561068535,5.40216064453125,5.515625953674316
2,go_to_object,inclusive,6,137,5.57291841506958,0.02133067324757576,5.516658782958984,5.632018089294434
2,go_to_object,inclusive,7,136,5.677274227142334,0.024337301030755043,5.632450580596924,5.722859859466553
2,go_to_object,inclusive,8,136,5.818522930145264,0.025023436173796654,5.723079681396484,5.9446563720703125
2,go_to_object,inclusive,9,137,6.222436904907227,0.0,5.945978164672852,6.707862854003906
2,go_to_object,exclusive,0,137,3.4763331413269043,0.5768448114395142,2.1066806316375732,4.15804386138916
2,go_to_object,exclusive,1,136,4.53166389465332,0.42087721824645996,4.163759231567383,4.906708717346191
2,go_to_object,exclusive,2,136,5.087216854095459,0.10844264924526215,4.909951686859131,5.190256118774414
2,go_to_object,exclusive,3,137,5.255342483520508,0.034383624792099,5.19028902053833,5.309952735900879
2,go_to_object,exclusive,4,136,5.357448101043701,0.04749288782477379,5.3099541664123535,5.401872634887695
2,go_to_object,exclusive,5,136,5.458888530731201,0.024643070995807648,5.40216064453125,5.515625953674316
2,go_to_object,exclusive,6,137,5.57291841506958,0.014951110817492008,5.516658782958984,5.632018089294434
2,go_to_object,exclusive,7,136,5.677274227142334,0.01075641717761755,5.632450580596924,5.722859859466553
2,go_to_object,exclusive,8,136,5.818522930145264,0.010780788958072662,5.723079681396484,5.9446563720703125
2,go_to_object,exclusive,9,137,6.222436904907227,0.0,5.945978164672852,6.707862854003906
3,put_near,inclusive,0,162,3.1695556640625,0.0,3.0109968185424805,3.299459218978882
3,put_near,inclusive,1,162,3.4297142028808594,0.0,3.300572633743286,3.5411062240600586
3,put_near,inclusive,2,161,3.608973503112793,0.0,3.542367696762085,3.6843676567077637
3,put_near,inclusive,3,162,3.7313601970672607,0.0,3.685805320739746,3.769806146621704
3,put_near,inclusive,4,161,3.7960052490234375,0.0,3.7703068256378174,3.81528902053833
3,put_near,inclusive,5,162,3.832426071166992,0.0,3.8153905868530273,3.855497121810913
3,put_near,inclusive,6,161,3.885483741760254,0.0,3.8556113243103027,3.9174559116363525
3,put_near,inclusive,7,162,3.9479830265045166,0.0,3.918002128601074,3.9894144535064697
3,put_near,inclusive,8,161,4.035579204559326,0.0,3.990211009979248,4.076338291168213
3,put_near,inclusive,9,162,4.171308517456055,0.0,4.076759338378906,4.462430000305176
3,put_near,exclusive,0,162,3.1695556640625,0.0,3.0109968185424805,3.299459218978882
3,put_near,exclusive,1,162,3.4297142028808594,0.0,3.300572633743286,3.5411062240600586
3,put_near,exclusive,2,161,3.608973503112793,0.0,3.542367696762085,3.6843676567077637
3,put_near,exclusive,3,162,3.7313601970672607,0.0,3.685805320739746,3.769806146621704
3,put_near,exclusive,4,161,3.7960052490234375,0.0,3.7703068256378174,3.81528902053833
3,put_near,exclusive,5,162,3.832426071166992,0.0,3.8153905868530273,3.855497121810913
3,put_near,exclusive,6,161,3.885483741760254,0.0,3.8556113243103027,3.9174559116363525
3,put_near,exclusive,7,162,3.9479830265045166,0.0,3.918002128601074,3.9894144535064697
3,put_near,exclusive,8,161,4.035579204559326,0.0,3.990211009979248,4.076338291168213
3,put_near,exclusive,9,162,4.171308517456055,0.0,4.076759338378906,4.462430000305176
