observed_goal,observed_goal_name,probed_goal,probed_goal_name,reward_mae,reward_auroc,reward_ap,reward_positive_mean,reward_negative_mean,continuation_mae,continuation_auroc,continuation_ap,continuation_positive_mean,continuation_negative_mean
0,go_to_door,0,go_to_door,0.0008004534099912583,1.0,1.0,0.8327348033587137,0.0005644785806972825,0.0015189466556947743,1.0,1.0,0.9962244625274952,0.0006567194692100505
0,go_to_door,1,fetch,0.010856203639802905,,,,0.010856203639802905,0.020517476653148726,,1.0,0.9785378018078348,
0,go_to_door,2,go_to_object,0.011078668068833467,,,,0.011078668068833467,0.02139686309410566,,1.0,0.9761445090070056,
0,go_to_door,3,put_near,0.011110135848005763,,,,0.011110135848005763,0.021365587742517008,,1.0,0.9763458940179777,
0,go_to_door,4,unlock_pickup,0.01106282432243669,,,,0.01106282432243669,0.021370491799943145,,1.0,0.976468321456236,
0,go_to_door,5,pickup_dist,0.011063375316540197,,,,0.011063375316540197,0.02143639460559117,,1.0,0.9760593646667046,
1,fetch,0,go_to_door,0.002587047031291954,,,,0.002587047031291954,0.0063485543236759135,,1.0,0.9906562741014211,
1,fetch,1,fetch,0.0007154139755977502,1.0,1.0,0.6865429778893789,5.064080891950973e-05,0.0005842689462989307,1.0,1.0,0.9972128530261515,0.0453206873498857
1,fetch,2,go_to_object,0.0028124688016461703,,,,0.0028124688016461703,0.006580979455756761,,1.0,0.9904203308619903,
1,fetch,3,put_near,0.0027751403477136918,,,,0.0027751403477136918,0.0061253734912089675,,1.0,0.9908796836339385,
1,fetch,4,unlock_pickup,0.0028299325099307086,,,,0.0028299325099307086,0.006010694294700896,,1.0,0.990997764245536,
1,fetch,5,pickup_dist,0.0028346712029308236,,,,0.0028346712029308236,0.006575998192164184,,1.0,0.9904252034738316,
2,go_to_object,0,go_to_door,5.606812168306736e-05,,,,5.606812168306736e-05,0.01754096078801151,,1.0,0.9794722016074602,
2,go_to_object,1,fetch,3.8783863116938176e-05,,,,3.8783863116938176e-05,0.015510229305167437,,1.0,0.9822135065419142,
2,go_to_object,2,go_to_object,0.010413248175973434,0.972134643916914,0.3104511494926232,0.0009553471028063143,9.418105196088248e-05,0.0023180746561946367,1.0,1.0,0.9946693608499869,0.0011324532938704664
2,go_to_object,3,put_near,9.096822275643956e-05,,,,9.096822275643956e-05,0.017314434504145982,,1.0,0.9797014812413682,
2,go_to_object,4,unlock_pickup,9.826177674271132e-05,,,,9.826177674271132e-05,0.017172952045229922,,1.0,0.9798483116003114,
2,go_to_object,5,pickup_dist,0.00011150309180356045,,,,0.00011150309180356045,0.017630393643259162,,1.0,0.979376973118175,
3,put_near,0,go_to_door,6.701996217585919e-06,,,,6.701996217585919e-06,0.0023015805031403455,,1.0,0.9947006251331013,
3,put_near,1,fetch,3.050811161700007e-06,,,,3.050811161700007e-06,0.00048154212608195765,,1.0,0.9972101602297608,
3,put_near,2,go_to_object,7.394968142849668e-06,,,,7.394968142849668e-06,0.002439071820809109,,1.0,0.9945600128336118,
3,put_near,3,put_near,7.438864363013383e-06,,,,7.438864363013383e-06,0.0020809936346394002,,1.0,0.9949233058360544,
3,put_near,4,unlock_pickup,8.165452757546548e-06,,,,8.165452757546548e-06,0.0019493958737590526,,1.0,0.9950577269981403,
3,put_near,5,pickup_dist,8.213047186314302e-06,,,,8.213047186314302e-06,0.00243032904397143,,1.0,0.9945690712642552,
