goal,goal_name,target,bin,count,prediction_mean,target_mean,prediction_min,prediction_max
0,go_to_door,inclusive,0,120,3.9828171730041504,0.6136913299560547,1.9142768383026123,5.124300956726074
0,go_to_door,inclusive,1,119,5.530178546905518,0.3152753710746765,5.1323699951171875,5.679970741271973
0,go_to_door,inclusive,2,119,5.7686567306518555,0.0868789479136467,5.682835578918457,5.860540390014648
0,go_to_door,inclusive,3,120,6.014305114746094,0.12378685921430588,5.860687255859375,6.215238571166992
0,go_to_door,inclusive,4,119,6.337788105010986,0.07023999840021133,6.216032028198242,6.439264297485352
0,go_to_door,inclusive,5,119,6.511383533477783,0.03976152092218399,6.439391613006592,6.570454120635986
0,go_to_door,inclusive,6,120,6.617239475250244,0.08110916614532471,6.570962429046631,6.665225028991699
0,go_to_door,inclusive,7,119,6.722314357757568,0.0900641679763794,6.665874481201172,6.788521766662598
0,go_to_door,inclusive,8,119,6.8618974685668945,0.13243506848812103,6.78915548324585,6.962657928466797
0,go_to_door,inclusive,9,120,7.338235378265381,0.1590220183134079,6.969645977020264,9.190499305725098
0,go_to_door,exclusive,0,120,3.9828171730041504,0.6136913299560547,1.9142768383026123,5.124300956726074
0,go_to_door,exclusive,1,119,5.530178546905518,0.3152753710746765,5.1323699951171875,5.679970741271973
0,go_to_door,exclusive,2,119,5.7686567306518555,0.0868789479136467,5.682835578918457,5.860540390014648
0,go_to_door,exclusive,3,120,6.014305114746094,0.11259520053863525,5.860687255859375,6.215238571166992
0,go_to_door,exclusive,4,119,6.337788105010986,0.06289546191692352,6.216032028198242,6.439264297485352
0,go_to_door,exclusive,5,119,6.511383533477783,0.032114461064338684,6.439391613006592,6.570454120635986
0,go_to_door,exclusive,6,120,6.617239475250244,0.07337583601474762,6.570962429046631,6.665225028991699
0,go_to_door,exclusive,7,119,6.722314357757568,0.06682047247886658,6.665874481201172,6.788521766662598
0,go_to_door,exclusive,8,119,6.8618974685668945,0.1172165721654892,6.78915548324585,6.962657928466797
0,go_to_door,exclusive,9,120,7.338235378265381,0.11787201464176178,6.969645977020264,9.190499305725098
1,fetch,inclusive,0,171,1.4246042966842651,0.06796791404485703,1.2790744304656982,1.4567326307296753
1,fetch,inclusive,1,170,1.471466064453125,0.03131966292858124,1.4568872451782227,1.484659194946289
1,fetch,inclusive,2,171,1.4989573955535889,0.12742234766483307,1.4847033023834229,1.514365792274475
1,fetch,inclusive,3,170,1.5285218954086304,0.05353144556283951,1.5144824981689453,1.540977120399475
1,fetch,inclusive,4,171,1.5501198768615723,0.04127039015293121,1.5414499044418335,1.5584834814071655
1,fetch,inclusive,5,170,1.5693132877349854,0.02026338316500187,1.5584993362426758,1.5850327014923096
1,fetch,inclusive,6,170,1.6045247316360474,0.03251732513308525,1.5850332975387573,1.6234078407287598
