proposal,control_scope,horizon,relationship,actual_goal,actual_goal_name,rows,online_value_start_mean,slow_value_start_mean,online_slow_start_gap,online_value_final_mean,slow_value_final_mean,return_mean,return_p95,return_max,return_bias_vs_realized,reward_only_mean,bootstrap_mean,bootstrap_abs_mean,bootstrap_fraction,imagined_reward_sum_mean,imagined_reward_event_posterior_sample_rate,imagined_stop_posterior_sample_rate,prior_entropy_mean,first_action_unique_fraction,all_action_unique_fraction
actor,all,1,factual,0,go_to_door,62,4.7702913784211685,4.722539728687655,0.047751645767881025,6.092821540371064,6.00604118839387,6.081440485552515,6.414042637505068,6.533774276729934,nan,0.005066331889550588,6.0763741536629645,6.0763741536629645,0.99928127209389,0.005066331962943364,0.0,0.0,0.7897082913306451,0.049899193548387094,0.049899193548387094
actor,all,1,factual,1,fetch,43,1.5853119007376737,1.5668406819188319,0.01847121145489604,1.6624116731244465,1.6411548076673996,1.662504050759672,1.9514027979329192,2.1513288782426336,nan,0.004630736520964491,1.6578733142387083,1.6578733142387083,0.9970746184563991,0.004630736492976248,0.0007267441860465116,0.0,1.0725409929142442,0.05232558139534884,0.05232558139534884
actor,all,1,factual,2,go_to_object,64,2.0124356411397457,1.8973923083394766,0.1150433350703679,1.9366923049092293,1.874577559530735,1.9284990020192185,2.3959426995235997,2.6797614082179777,nan,1.8914823802819447e-06,1.9284971105368385,1.9284971105368385,0.9999990541964787,1.891482372506914e-06,0.0,0.0,1.1116046905517578,0.06005859375,0.06005859375
actor,all,1,factual,3,put_near,32,1.7975204661488533,1.7020567953586578,0.095463668811135,1.7711730152368546,1.7131008468568325,1.7596741367306499,2.0041847694596355,2.1733713429425334,nan,4.4395878239927855e-06,1.7596696971428258,1.7596696971428258,0.9999970281719364,4.439587830473712e-06,0.0,0.0009765625,1.1067390441894531,0.0537109375,0.0537109375
actor,all,1,counterfactual,0,go_to_door,310,4.161677701242509,4.036461983188506,0.12521569814172484,5.741800811598377,5.6188947316138975,5.735639980898164,6.17536023325597,6.317379690332279,nan,0.008575298847115225,5.727064682051049,5.727064682051049,0.998789793250555,0.008575298766325179,0.0016129032258064516,0.0,0.7899894468245968,0.05060483870967742,0.05060483870967742
actor,all,1,counterfactual,1,fetch,215,2.0224736058434774,1.9106258231540059,0.1118477871944738,1.8420351821322773,1.7976548095082128,1.8372248463800964,2.2833856700638884,2.5812190322763033,nan,0.006391296499984242,1.8308335498801118,1.8308335498801118,0.9959541241169346,0.006391296438095313,0.0017441860465116279,0.0,1.0761656295421511,0.05406976744186046,0.05406976744186046
actor,all,1,counterfactual,2,go_to_object,320,2.0929692428559066,1.9886622365564108,0.10430700448341668,1.9667022179812192,1.8999708697199822,1.95943227371015,2.4696915981518694,2.764782679837675,nan,1.9276977253915307e-06,1.959430346012424,1.959430346012424,0.9999990131823491,1.9276977205606727e-06,0.0,0.0,1.110386276245117,0.06044921875,0.06044921875
actor,all,1,counterfactual,3,put_near,160,1.9128313660621643,1.8177533596754074,0.09507799602579325,1.7915521636605263,1.7368661396205425,1.781241048310477,2.0263920396197634,2.2060631090620024,nan,4.359526040827178e-06,1.7812366887844362,1.7812366887844362,0.9999971244733377,4.359526110953027e-06,0.0,0.00078125,1.1071197509765625,0.0533203125,0.0533203125
actor,all,3,factual,0,go_to_door,62,4.7702913784211685,4.722539728687655,0.047751645767881025,6.435394687037314,6.409207336364254,6.398882056365776,6.859638377954157,6.996153577803205,nan,0.04259881714365711,6.356283239222119,6.356283239222119,0.9941679239778067,0.04589715460736355,0.009072580645161291,0.0,0.8760408787958084,0.049899193548387094,0.02973790322580645
actor,all,3,factual,1,fetch,43,1.5853119007376737,1.5668406819188319,0.01847121145489604,1.7078996758128322,1.6934524414151213,1.699668269619213,2.124018252933029,2.5800991692055697,nan,0.007892804239159095,1.6917754653800539,1.6917754653800539,0.9954151724212743,0.008129832857018437,0.0007267441860465116,0.0,1.1629922528599583,0.05232558139534884,0.0373062015503876
actor,all,3,factual,2,go_to_object,64,2.0124356411397457,1.8973923083394766,0.1150433350703679,1.9059430100023746,1.869833467528224,1.8855375839072122,2.5016651605698104,2.9230521659446422,nan,3.314162348526677e-05,1.8855044422837266,1.8855044422837266,0.9999805655354219,3.669945817286191e-05,0.0,0.0,1.1906210593879223,0.06005859375,0.041178385416666664
