goal,goal_name,target,bin,count,prediction_mean,target_mean,prediction_min,prediction_max
0,go_to_door,inclusive,0,84,0.0034051008988171816,0.2086559534072876,0.003154486184939742,0.003458144376054406
0,go_to_door,inclusive,1,84,0.0035093664191663265,0.3366111218929291,0.003458145074546337,0.003565580351278186
0,go_to_door,inclusive,2,82,0.0035656215623021126,0.10535314679145813,0.003565581049770117,0.0035656974650919437
0,go_to_door,inclusive,3,83,0.003613758599385619,0.173369362950325,0.0035656983964145184,0.003676322754472494
0,go_to_door,inclusive,4,83,0.0036763630341738462,0.2069132775068283,0.003676323452964425,0.00367643591016531
0,go_to_door,inclusive,5,84,0.003736259648576379,0.22009055316448212,0.0036764387041330338,0.0037904521450400352
0,go_to_door,inclusive,6,83,0.0038047553971409798,0.29497694969177246,0.003790454240515828,0.003907985053956509
0,go_to_door,inclusive,7,82,0.003925855737179518,0.24934755265712738,0.003907985519617796,0.004029147792607546
0,go_to_door,inclusive,8,83,0.004117247182875872,0.30663588643074036,0.004029150120913982,0.00428268127143383
0,go_to_door,inclusive,9,84,0.0049076625145971775,0.15612173080444336,0.004282708745449781,0.007600911892950535
0,go_to_door,exclusive,0,84,0.0034051008988171816,0.19867974519729614,0.003154486184939742,0.003458144376054406
0,go_to_door,exclusive,1,84,0.0035093664191663265,0.30828970670700073,0.003458145074546337,0.003565580351278186
0,go_to_door,exclusive,2,82,0.0035656215623021126,0.09436534345149994,0.003565581049770117,0.0035656974650919437
0,go_to_door,exclusive,3,83,0.003613758599385619,0.16273079812526703,0.0035656983964145184,0.003676322754472494
0,go_to_door,exclusive,4,83,0.0036763630341738462,0.15361206233501434,0.003676323452964425,0.00367643591016531
0,go_to_door,exclusive,5,84,0.003736259648576379,0.20936433970928192,0.0036764387041330338,0.0037904521450400352
0,go_to_door,exclusive,6,83,0.0038047553971409798,0.28390467166900635,0.003790454240515828,0.003907985053956509
0,go_to_door,exclusive,7,82,0.003925855737179518,0.22693289816379547,0.003907985519617796,0.004029147792607546
0,go_to_door,exclusive,8,83,0.004117247182875872,0.29599735140800476,0.004029150120913982,0.00428268127143383
0,go_to_door,exclusive,9,84,0.0049076625145971775,0.15612173080444336,0.004282708745449781,0.007600911892950535
1,fetch,inclusive,0,162,0.003538543125614524,0.0,0.003353838576003909,0.003565786173567176
1,fetch,inclusive,1,162,0.0036565763875842094,0.0,0.0035657924599945545,0.003676381893455982
1,fetch,inclusive,2,161,0.0036765418481081724,0.0,0.003676382824778557,0.003679245477542281
1,fetch,inclusive,3,162,0.0037904647178947926,0.0,0.003790395800024271,0.0037905238568782806
1,fetch,inclusive,4,161,0.0037906314246356487,0.0,0.0037905240897089243,0.0037908509839326143
1,fetch,inclusive,5,162,0.003875559428706765,0.0,0.0037908663507550955,0.003908134531229734
1,fetch,inclusive,6,161,0.003935395739972591,0.0,0.003908134996891022,0.004029219504445791
1,fetch,inclusive,7,162,0.0040518371388316154,0.0,0.004029224626719952,0.00415400043129921
1,fetch,inclusive,8,161,0.004210297949612141,0.0,0.004154000896960497,0.004283734131604433
1,fetch,inclusive,9,162,0.004726712126284838,0.0,0.004283808637410402,0.008240445517003536
1,fetch,exclusive,0,162,0.003538543125614524,0.0,0.003353838576003909,0.003565786173567176
1,fetch,exclusive,1,162,0.0036565763875842094,0.0,0.0035657924599945545,0.003676381893455982
1,fetch,exclusive,2,161,0.0036765418481081724,0.0,0.003676382824778557,0.003679245477542281
1,fetch,exclusive,3,162,0.0037904647178947926,0.0,0.003790395800024271,0.0037905238568782806
1,fetch,exclusive,4,161,0.0037906314246356487,0.0,0.0037905240897089243,0.0037908509839326143
1,fetch,exclusive,5,162,0.003875559428706765,0.0,0.0037908663507550955,0.003908134531229734
1,fetch,exclusive,6,161,0.003935395739972591,0.0,0.003908134996891022,0.004029219504445791
1,fetch,exclusive,7,162,0.0040518371388316154,0.0,0.004029224626719952,0.00415400043129921
1,fetch,exclusive,8,161,0.004210297949612141,0.0,0.004154000896960497,0.004283734131604433
1,fetch,exclusive,9,162,0.004726712126284838,0.0,0.004283808637410402,0.008240445517003536
2,go_to_object,inclusive,0,161,0.00341612147167325,0.1718064546585083,0.003154502250254154,0.0034581131767481565
2,go_to_object,inclusive,1,159,0.0034581588115543127,0.2066049575805664,0.0034581134095788,0.0034582149237394333
2,go_to_object,inclusive,2,160,0.0035528168082237244,0.11732009798288345,0.0034582228399813175,0.0035655710380524397
2,go_to_object,inclusive,3,159,0.003565586172044277,0.12532249093055725,0.003565571503713727,0.003565603168681264
2,go_to_object,inclusive,4,160,0.0035656236577779055,0.16179899871349335,0.003565603867173195,0.0035656464751809835
2,go_to_object,inclusive,5,160,0.0035995536018162966,0.2048589438199997,0.0035656471736729145,0.0036762955132871866
