proposal,control_scope,horizon,relationship,actual_goal,actual_goal_name,rows,online_value_start_mean,slow_value_start_mean,online_slow_start_gap,online_value_final_mean,slow_value_final_mean,return_mean,return_p95,return_max,return_bias_vs_realized,reward_only_mean,bootstrap_mean,bootstrap_abs_mean,bootstrap_fraction,imagined_reward_sum_mean,imagined_reward_event_posterior_sample_rate,imagined_stop_posterior_sample_rate,prior_entropy_mean,first_action_unique_fraction,all_action_unique_fraction
actor,all,1,factual,0,go_to_door,63,3.8788834923789617,3.945360068290953,-0.06647658141122924,6.632347318861219,6.805360317230225,6.610649137198549,6.941878988043078,7.031470385246978,nan,2.752751330913315e-07,6.610648861923416,6.610648861923416,0.9999999577260913,2.752751340030801e-07,0.0,0.0,1.0031912667410714,0.031746031746031744,0.031746031746031744
actor,all,1,factual,1,fetch,32,8.744317919015884,8.837945729494095,-0.09362813737243414,8.881068646907806,8.962830066680908,8.854350604916945,9.002627415645508,9.043128986628137,nan,5.632660850783157e-08,8.854350548590336,8.854350548590336,0.9999999924499452,5.6326607947299046e-08,0.0,0.0,1.0257492065429688,0.0546875,0.0546875
actor,all,1,factual,2,go_to_object,64,3.2672968711704016,3.3747250642627478,-0.10742822254542261,4.146105907857418,4.263168968260288,4.129610143424298,4.2869336971669245,4.350582794105693,nan,4.26677475887224e-06,4.129605876649539,4.129605876649539,0.9999989226341641,4.266774741190638e-06,0.0,0.0,1.0874519348144531,0.0390625,0.0390625
actor,all,1,factual,3,put_near,32,5.8396745175123215,5.957706406712532,-0.11803196580149233,6.735996752977371,6.918784096837044,6.679789116555187,7.342155224638587,7.45129025182453,nan,2.802088332572693e-06,6.679786314466854,6.679786314466854,0.9999995071127871,2.802088303610617e-06,0.0,0.0,1.1491737365722656,0.052734375,0.052734375
actor,all,1,counterfactual,0,go_to_door,315,4.200961802876185,4.280144238093543,-0.0791824561499414,6.550961363504803,6.727049217526875,6.523404858266244,6.941404705241954,7.055222923592882,nan,3.883722614367313e-07,6.5234044698939835,6.5234044698939835,0.9999999406508402,3.8837226086113353e-07,0.0,0.0,0.9947808159722222,0.04097222222222222,0.04097222222222222
actor,all,1,counterfactual,1,fetch,160,5.938284882903099,6.009305000305176,-0.07102014943957329,6.695878095924854,6.818546116352081,6.665425092902399,7.132894320216826,7.321484890214445,nan,1.4022587163601413e-06,6.665423690643683,6.665423690643683,0.9999997711559822,1.4022587263018416e-06,0.0,0.0,1.1606956481933595,0.0423828125,0.0423828125
actor,all,1,counterfactual,2,go_to_object,320,4.460137641429901,4.610965386778116,-0.15082773584872483,5.084628950059414,5.26046879440546,5.064284469439974,5.428693314273252,5.586444880314309,nan,0.00035721916041945206,5.063927250279553,5.063927250279553,0.9999017581952938,0.00035721917269291995,0.0,0.001171875,1.0577896118164063,0.05576171875,0.05576171875
actor,all,1,counterfactual,3,put_near,160,6.315775620937347,6.426992896199226,-0.1112172934692353,6.986834107339382,7.144752690196038,6.935669965989403,7.480982787164315,7.59286358511398,nan,1.3626149663155223e-06,6.935668603374436,6.935668603374436,0.9999997615027574,1.3626149574480495e-06,0.0,0.0,1.1367179870605468,0.05078125,0.05078125
actor,all,3,factual,0,go_to_door,63,3.8788834923789617,3.945360068290953,-0.06647658141122924,6.990553908877903,7.124418985275995,6.906773544027721,7.2589948716166175,7.335400280299285,nan,1.305331711585857e-06,6.906772238696008,6.906772238696008,0.9999997892919078,1.4002738875014695e-06,0.0,0.0,1.0034263635438585,0.031746031746031744,0.02132936507936508
actor,all,3,factual,1,fetch,32,8.744317919015884,8.837945729494095,-0.09362813737243414,8.898208767175674,8.97892051935196,8.789244437864099,9.003184673047524,9.05733711176789,nan,3.33599894047121e-07,8.789244104264208,8.789244104264208,0.9999999601734979,3.555306600233621e-07,0.0,0.0009765625,1.0014305096119642,0.0546875,0.03938802083333333
actor,all,3,factual,2,go_to_object,64,3.2672968711704016,3.3747250642627478,-0.10742822254542261,4.247920338064432,4.367828663438559,4.194206117316607,4.4086578474686755,4.646277457795154,nan,4.083341873796204e-05,4.19416528389787,4.19416528389787,0.9999903001279594,4.3260688616486576e-05,0.0,0.0,1.0810667648911476,0.0390625,0.029622395833333332
actor,all,3,factual,3,put_near,32,5.8396745175123215,5.957706406712532,-0.11803196580149233,7.03381884098053,7.195595353841782,6.7737098875515205,7.566067398233039,7.7168131245346645,nan,4.2350185445787645e-05,6.773667537366075,6.773667537366075,0.9999907455280121,4.541804106583669e-05,0.0,0.0166015625,1.0740407295525074,0.052734375,0.03483072916666666
actor,all,3,counterfactual,0,go_to_door,315,4.200961802876185,4.280144238093543,-0.0791824561499414,7.0413354767693415,7.173672388470362,6.914227579985302,7.316096011600822,7.43704469380071,nan,1.8962026952179434e-06,6.914225683782606,6.914225683782606,0.9999996981116036,2.0240431754340684e-06,0.0,0.0007936507936507937,0.9816031683058966,0.04097222222222222,0.02572751322751323
actor,all,3,counterfactual,1,fetch,160,5.938284882903099,6.009305000305176,-0.07102014943957329,6.841286250948906,6.9737236350774765,6.659733764443,7.445572668053626,7.646619630699055,nan,1.6601156140801673e-05,6.659717163286858,6.659717163286858,0.9999974872831501,1.8171942721312285e-05,0.0,0.010546875,1.0698580421507358,0.0423828125,0.033919270833333334
actor,all,3,counterfactual,2,go_to_object,320,4.460137641429901,4.610965386778116,-0.15082773584872483,5.1174434624612335,5.308281557261944,4.995650715990804,5.59238232517588,6.027072207060273,nan,0.00045374894261596626,4.995196967048189,4.995196967048189,0.9998827016174481,0.0004648909252512212,0.0,0.011328125,1.0136484796181322,0.05576171875,0.03714192708333334
actor,all,3,counterfactual,3,put_near,160,6.315775620937347,6.426992896199226,-0.1112172934692353,7.259669795632362,7.3985859751701355,7.088701025704313,7.752221640268344,7.906186847198211,nan,1.5290675018152273e-05,7.088685735029296,7.088685735029296,0.9999968976657151,1.6429980220211692e-05,0.0,0.00390625,1.0794944770634174,0.05078125,0.03404947916666666
actor,all,6,factual,0,go_to_door,63,3.8788834923789617,3.945360068290953,-0.06647658141122924,7.090643163711306,7.2018992938692605,6.931548819472157,7.324720465556734,7.444653230819188,nan,2.4443752539760265e-06,6.931546375096905,6.931546375096905,0.9999996214157608,2.8260712870828035e-06,0.0,0.0,0.9602076600468348,0.031746031746031744,0.01488095238095238
actor,all,6,factual,1,fetch,32,8.744317919015884,8.837945729494095,-0.09362813737243414,8.973874121904373,9.0543692111969,8.765848232939016,9.02728420405722,9.109768874098615,nan,6.366666322413805e-07,8.765847596272382,8.765847596272382,0.9999999250341108,7.347140521529738e-07,0.0,0.001953125,0.9728978518396616,0.0546875,0.022298177083333336
actor,all,6,factual,2,go_to_object,64,3.2672968711704016,3.3747250642627478,-0.10742822254542261,4.375089228153229,4.492522306740284,4.257040347523512,4.5290427625937895,4.982414645320394,nan,4.915609434226025e-05,4.25699119142917,4.25699119142917,0.9999883976865168,5.342504482452881e-05,0.0,0.0,1.0221141120418906,0.0390625,0.016438802083333332
actor,all,6,factual,3,put_near,32,5.8396745175123215,5.957706406712532,-0.11803196580149233,7.180089965462685,7.316495895385742,6.7293084334513065,7.638834362196595,7.86814941217413,nan,7.286304099829032e-05,6.729235570410308,6.729235570410308,0.9999852683258416,8.320737064870798e-05,0.0,0.0283203125,1.033093761652708,0.052734375,0.020833333333333332
actor,all,6,counterfactual,0,go_to_door,315,4.200961802876185,4.280144238093543,-0.0791824561499414,7.187343408191015,7.296086630745539,6.955431029011398,7.393643178536796,7.534409498422046,nan,3.587549853686619e-06,6.955427441461544,6.955427441461544,0.9999994512898357,4.1482829260981845e-06,0.0,0.0010912698412698413,0.9493597463955955,0.04097222222222222,0.016600529100529098
actor,all,6,counterfactual,1,fetch,160,5.938284882903099,6.009305000305176,-0.07102014943957329,7.020678189396858,7.134500989317894,6.5768584439497175,7.4909059825532385,7.708224925364606,nan,4.13660181247697e-05,6.576817077931592,6.576817077931592,0.9999940092009176,4.852686781928739e-05,0.0,0.03203125,1.0353411350399255,0.0423828125,0.02021484375
actor,all,6,counterfactual,2,go_to_object,320,4.460137641429901,4.610965386778116,-0.15082773584872483,5.268542374670505,5.437287314236164,5.048043667095949,5.715976107763029,6.161685144005265,nan,0.0005972365112001372,5.047446430584748,5.047446430584748,0.9998582079078329,0.0006507965105686075,0.0,0.01767578125,0.9618345892056823,0.05576171875,0.020882161458333333
actor,all,6,counterfactual,3,put_near,160,6.315775620937347,6.426992896199226,-0.1112172934692353,7.38926872909069,7.506313008069992,7.081332281243912,7.802380168829887,7.97798238539433,nan,2.518994005168717e-05,7.081307091303861,7.081307091303861,0.999995187899191,2.8731793358494073e-05,0.0,0.00859375,1.0360930148512124,0.05078125,0.02001953125
actor,all,15,factual,0,go_to_door,63,3.8788834923789617,3.945360068290953,-0.06647658141122924,7.235258934989808,7.333252286154126,6.896078431196266,7.342242896551593,7.42469709327776,nan,4.046893153371459e-06,6.896074384303112,6.896074384303112,0.9999993799474772,5.535430693906539e-06,0.0,0.000992063492063492,0.9272242642584301,0.031746031746031744,0.0069775132275132256
actor,all,15,factual,1,fetch,32,8.744317919015884,8.837945729494095,-0.09362813737243414,9.157504200935364,9.227520674467087,8.716533891975477,9.00219015323545,9.098491006888873,nan,1.8130590122274157e-06,8.716532078916465,8.716532078916465,0.9999997873990913,2.865284206787777e-06,0.0,0.00390625,0.9215311743319035,0.0546875,0.009765625
