goal,goal_name,target,bin,count,prediction_mean,target_mean,prediction_min,prediction_max
0,go_to_door,inclusive,0,84,0.5318897366523743,0.17808927595615387,0.14886951446533203,0.7338256239891052
0,go_to_door,inclusive,1,83,0.7495822906494141,0.22427156567573547,0.7345101833343506,0.7575241327285767
0,go_to_door,inclusive,2,83,0.7617695331573486,0.18143075704574585,0.7575247287750244,0.7649351358413696
0,go_to_door,inclusive,3,83,0.7679076790809631,0.16463308036327362,0.7649564743041992,0.7701942324638367
0,go_to_door,inclusive,4,83,0.7726523280143738,0.12233303487300873,0.7702012062072754,0.7743618488311768
0,go_to_door,inclusive,5,83,0.7772167325019836,0.13622431457042694,0.7743785977363586,0.779560387134552
0,go_to_door,inclusive,6,83,0.7818335294723511,0.1427115648984909,0.779656171798706,0.7841119170188904
0,go_to_door,inclusive,7,83,0.787815511226654,0.19034914672374725,0.7841191291809082,0.7914563417434692
0,go_to_door,inclusive,8,83,0.7966556549072266,0.3411960005760193,0.7915034294128418,0.8023691177368164
0,go_to_door,inclusive,9,84,0.8197025060653687,0.5745970010757446,0.8028249144554138,0.8502134084701538
0,go_to_door,exclusive,0,84,0.5318897366523743,0.17207735776901245,0.14886951446533203,0.7338256239891052
0,go_to_door,exclusive,1,83,0.7495822906494141,0.22427156567573547,0.7345101833343506,0.7575241327285767
0,go_to_door,exclusive,2,83,0.7617695331573486,0.17035847902297974,0.7575247287750244,0.7649351358413696
0,go_to_door,exclusive,3,83,0.7679076790809631,0.1442234367132187,0.7649564743041992,0.7701942324638367
0,go_to_door,exclusive,4,83,0.7726523280143738,0.12233303487300873,0.7702012062072754,0.7743618488311768
0,go_to_door,exclusive,5,83,0.7772167325019836,0.1261279284954071,0.7743785977363586,0.779560387134552
0,go_to_door,exclusive,6,83,0.7818335294723511,0.13185614347457886,0.779656171798706,0.7841119170188904
0,go_to_door,exclusive,7,83,0.787815511226654,0.16852986812591553,0.7841191291809082,0.7914563417434692
0,go_to_door,exclusive,8,83,0.7966556549072266,0.3077622354030609,0.7915034294128418,0.8023691177368164
0,go_to_door,exclusive,9,84,0.8197025060653687,0.5207517743110657,0.8028249144554138,0.8502134084701538
1,fetch,inclusive,0,162,0.21109795570373535,0.0,0.20455537736415863,0.21205896139144897
1,fetch,inclusive,1,162,0.21293117105960846,0.0,0.21206000447273254,0.21309928596019745
1,fetch,inclusive,2,161,0.21398508548736572,0.0,0.21310022473335266,0.21415197849273682
1,fetch,inclusive,3,162,0.21498225629329681,0.0,0.21415287256240845,0.21520991623401642
1,fetch,inclusive,4,161,0.21570345759391785,0.0,0.2152099609375,0.21628063917160034
1,fetch,inclusive,5,162,0.21642164885997772,0.0,0.21628130972385406,0.21736252307891846
1,fetch,inclusive,6,161,0.2174205482006073,0.0,0.21736375987529755,0.21774962544441223
1,fetch,inclusive,7,162,0.21872451901435852,0.0,0.21811828017234802,0.21967272460460663
1,fetch,inclusive,8,161,0.22017641365528107,0.0,0.21967312693595886,0.2208828628063202
1,fetch,inclusive,9,162,0.22472068667411804,0.0,0.22088459134101868,0.2593362033367157
1,fetch,exclusive,0,162,0.21109795570373535,0.0,0.20455537736415863,0.21205896139144897
1,fetch,exclusive,1,162,0.21293117105960846,0.0,0.21206000447273254,0.21309928596019745
1,fetch,exclusive,2,161,0.21398508548736572,0.0,0.21310022473335266,0.21415197849273682
1,fetch,exclusive,3,162,0.21498225629329681,0.0,0.21415287256240845,0.21520991623401642
1,fetch,exclusive,4,161,0.21570345759391785,0.0,0.2152099609375,0.21628063917160034
1,fetch,exclusive,5,162,0.21642164885997772,0.0,0.21628130972385406,0.21736252307891846
1,fetch,exclusive,6,161,0.2174205482006073,0.0,0.21736375987529755,0.21774962544441223
1,fetch,exclusive,7,162,0.21872451901435852,0.0,0.21811828017234802,0.21967272460460663
1,fetch,exclusive,8,161,0.22017641365528107,0.0,0.21967312693595886,0.2208828628063202
1,fetch,exclusive,9,162,0.22472068667411804,0.0,0.22088459134101868,0.2593362033367157
2,go_to_object,inclusive,0,160,0.21129536628723145,0.09740553796291351,0.18962275981903076,0.2130974680185318
2,go_to_object,inclusive,1,160,0.21440362930297852,0.13006223738193512,0.21309751272201538,0.21521863341331482
2,go_to_object,inclusive,2,160,0.21593885123729706,0.16698908805847168,0.2152189314365387,0.2163318544626236
2,go_to_object,inclusive,3,159,0.2172079086303711,0.15282292664051056,0.21633240580558777,0.21744412183761597
2,go_to_object,inclusive,4,160,0.21840474009513855,0.1731949746608734,0.21744492650032043,0.2185717225074768
2,go_to_object,inclusive,5,160,0.21948714554309845,0.1968689262866974,0.21857379376888275,0.21971958875656128
2,go_to_object,inclusive,6,159,0.22069203853607178,0.20158138871192932,0.2197214961051941,0.2208816558122635
2,go_to_object,inclusive,7,160,0.22192256152629852,0.22338800132274628,0.2208835780620575,0.2231103926897049
2,go_to_object,inclusive,8,160,0.22380375862121582,0.08305063098669052,0.22312261164188385,0.22526447474956512
2,go_to_object,inclusive,9,160,0.24922926723957062,0.19569316506385803,0.22544251382350922,0.6805577278137207
2,go_to_object,exclusive,0,160,0.21129536628723145,0.08158054202795029,0.18962275981903076,0.2130974680185318
2,go_to_object,exclusive,1,160,0.21440362930297852,0.10195598751306534,0.21309751272201538,0.21521863341331482
2,go_to_object,exclusive,2,160,0.21593885123729706,0.15702033042907715,0.2152189314365387,0.2163318544626236
2,go_to_object,exclusive,3,159,0.2172079086303711,0.14193613827228546,0.21633240580558777,0.21744412183761597
2,go_to_object,exclusive,4,160,0.21840474009513855,0.1731949746608734,0.21744492650032043,0.2185717225074768
2,go_to_object,exclusive,5,160,0.21948714554309845,0.19061268866062164,0.21857379376888275,0.21971958875656128
2,go_to_object,exclusive,6,159,0.22069203853607178,0.20158138871192932,0.2197214961051941,0.2208816558122635
2,go_to_object,exclusive,7,160,0.22192256152629852,0.22338800132274628,0.2208835780620575,0.2231103926897049
2,go_to_object,exclusive,8,160,0.22380375862121582,0.08305063098669052,0.22312261164188385,0.22526447474956512
2,go_to_object,exclusive,9,160,0.24922926723957062,0.19569316506385803,0.22544251382350922,0.6805577278137207
3,put_near,inclusive,0,162,0.20878581702709198,0.0,0.19689509272575378,0.21305736899375916
3,put_near,inclusive,1,162,0.2138270139694214,0.0,0.2130579948425293,0.21416017413139343
3,put_near,inclusive,2,161,0.2151258885860443,0.0,0.21416044235229492,0.2152303159236908
3,put_near,inclusive,3,162,0.21610017120838165,0.0,0.215230330824852,0.21631138026714325
3,put_near,inclusive,4,161,0.2166987657546997,0.0,0.21631154417991638,0.21739690005779266
3,put_near,inclusive,5,162,0.21741871535778046,0.0,0.21739912033081055,0.21743756532669067
3,put_near,inclusive,6,161,0.21841885149478912,0.0,0.21743804216384888,0.2185492217540741
3,put_near,inclusive,7,162,0.21918512880802155,0.0,0.21854963898658752,0.21969690918922424
3,put_near,inclusive,8,161,0.2205086052417755,0.0,0.21969710290431976,0.22127555310726166
3,put_near,inclusive,9,162,0.22843970358371735,0.0,0.2215295433998108,0.5268486738204956
3,put_near,exclusive,0,162,0.20878581702709198,0.0,0.19689509272575378,0.21305736899375916
3,put_near,exclusive,1,162,0.2138270139694214,0.0,0.2130579948425293,0.21416017413139343
3,put_near,exclusive,2,161,0.2151258885860443,0.0,0.21416044235229492,0.2152303159236908
3,put_near,exclusive,3,162,0.21610017120838165,0.0,0.215230330824852,0.21631138026714325
3,put_near,exclusive,4,161,0.2166987657546997,0.0,0.21631154417991638,0.21739690005779266
3,put_near,exclusive,5,162,0.21741871535778046,0.0,0.21739912033081055,0.21743756532669067
3,put_near,exclusive,6,161,0.21841885149478912,0.0,0.21743804216384888,0.2185492217540741
3,put_near,exclusive,7,162,0.21918512880802155,0.0,0.21854963898658752,0.21969690918922424
3,put_near,exclusive,8,161,0.2205086052417755,0.0,0.21969710290431976,0.22127555310726166
3,put_near,exclusive,9,162,0.22843970358371735,0.0,0.2215295433998108,0.5268486738204956
