proposal,control_scope,horizon,relationship,actual_goal,actual_goal_name,rows,online_value_start_mean,slow_value_start_mean,online_slow_start_gap,online_value_final_mean,slow_value_final_mean,return_mean,return_p95,return_max,return_bias_vs_realized,reward_only_mean,bootstrap_mean,bootstrap_abs_mean,bootstrap_fraction,imagined_reward_sum_mean,imagined_reward_event_posterior_sample_rate,imagined_stop_posterior_sample_rate,prior_entropy_mean,first_action_unique_fraction,all_action_unique_fraction
actor,all,1,factual,0,go_to_door,62,2.551467228320337,2.539614208282963,0.011853038183143061,2.987730853019222,2.987802272842776,2.957931093719037,3.102700703135009,3.144617464054102,nan,0.0005649938196131556,2.9573660998994233,2.9573660998994233,0.9997999703744708,0.0005649938110953766,0.0,0.010080645161290322,0.9122649162046371,0.05493951612903226,0.05493951612903226
actor,all,1,factual,1,fetch,60,0.4746806676189105,0.4699877460797628,0.00469292183406651,0.49141899396975836,0.48517080396413803,0.497500130528147,0.5934908272662849,0.7080894620161264,nan,0.05654135740234017,0.4409587731258069,0.4409587731258069,0.9063938328833692,0.056541356419508984,0.059375,0.09375,1.070965576171875,0.07447916666666667,0.07447916666666667
actor,all,1,factual,2,go_to_object,32,0.3216977259144187,0.32154508540406823,0.00015264350804500282,0.33867208659648895,0.3379265642724931,0.3376445366921398,0.4124755841676945,0.4726007584312107,nan,2.467082393237119e-08,0.3376445120213158,0.3376445120213158,0.9999998895073705,2.4670823856043356e-08,0.0,0.0,1.1240806579589844,0.0732421875,0.0732421875
actor,all,1,factual,3,put_near,32,0.47250146325677633,0.46780664939433336,0.004694813542300835,0.45418962463736534,0.44903937447816133,0.38966156283907144,0.4773203284072384,0.5596420787537222,nan,3.032534965975199e-06,0.38965853030410547,0.38965853030410547,0.9999927079410285,3.0325349203441654e-06,0.0,0.076171875,1.0851173400878906,0.0830078125,0.0830078125
actor,all,1,counterfactual,0,go_to_door,310,1.9660767024563204,1.9564173639782014,0.009659342098260118,2.847356735794775,2.845946132463794,2.8238058738017067,3.0465937659328346,3.1052385618155185,nan,0.000554446611512166,2.8232514271901943,2.8232514271901943,0.9997952530855523,0.0005544466147808963,0.0,0.00967741935483871,0.9040865990423387,0.05695564516129032,0.05695564516129032
actor,all,1,counterfactual,1,fetch,300,0.550450837512811,0.540648162762324,0.009802674637176096,0.4451864708463351,0.4393131870031357,0.4192470974887783,0.5309605439476192,0.650269889289552,nan,0.0212223726667778,0.3980247248220005,0.3980247248220005,0.9558972483274379,0.021222373137524054,0.021979166666666668,0.07354166666666667,1.1324247233072917,0.0790625,0.0790625
actor,all,1,counterfactual,2,go_to_object,160,0.5832794200628996,0.5766175851225853,0.006661834724945947,0.5012267662212253,0.49727840051054956,0.4464404883563623,0.5628588361238949,0.7082670005216232,nan,0.012003311321010793,0.43443717703535156,0.43443717703535156,0.9721979569283912,0.012003310987780996,0.01328125,0.067578125,1.063751220703125,0.0751953125,0.0751953125
actor,all,1,counterfactual,3,put_near,160,0.5537560226395726,0.5453023513779044,0.008453675304190255,0.44813270065933464,0.4428970845416188,0.40313851197249884,0.4945963280052596,0.594717897118041,nan,0.00013545172515614097,0.4030030602473428,0.4030030602473428,0.9996064373646323,0.0001354517101052999,0.0001953125,0.0482421875,1.0843238830566406,0.0732421875,0.0732421875
actor,all,3,factual,0,go_to_door,62,2.551467228320337,2.539614208282963,0.011853038183143061,3.127647722921064,3.136602347896945,3.0686153961268214,3.2327865219764083,3.2958709760420324,nan,0.0019977876223856795,3.0666176085044357,3.0666176085044357,0.9994211964549153,0.002129363175192218,0.0,0.010584677419354838,0.906647059225267,0.05493951612903226,0.0342741935483871
actor,all,3,factual,1,fetch,60,0.4746806676189105,0.4699877460797628,0.00469292183406651,0.47849254657824836,0.47287407020727795,0.48259818431711893,0.5837005767978429,0.6906196453844572,nan,0.062262327502569915,0.4203358568145489,0.4203358568145489,0.8962770815929064,0.08302409246395956,0.06822916666666666,0.1046875,1.0882378508647284,0.07447916666666667,0.04253472222222221
actor,all,3,factual,2,go_to_object,32,0.3216977259144187,0.32154508540406823,0.00015264350804500282,0.3448835979215801,0.3449809933081269,0.34144231857438817,0.456025654557577,0.5959840337003146,nan,6.329848477546004e-08,0.3414422552759034,0.3414422552759034,0.9999997638809264,6.638019361959735e-08,0.0,0.0,1.102160133421421,0.0732421875,0.03743489583333333
actor,all,3,factual,3,put_near,32,0.47250146325677633,0.46780664939433336,0.004694813542300835,0.4282208615913987,0.42410871386528015,0.3707198216634978,0.4603084383901376,0.535134624908836,nan,4.324283313637974e-06,0.37071549738018417,0.37071549738018417,0.9999865776324601,4.44788136655383e-06,0.0,0.0888671875,1.1256802882999182,0.0830078125,0.041015625
actor,all,3,counterfactual,0,go_to_door,310,1.9660767024563204,1.9564173639782014,0.009659342098260118,3.0666330884541235,3.0754019842993827,3.0127453281161265,3.2104991752227194,3.282549487738695,nan,0.0023184039885918214,3.0104269241275348,3.0104269241275348,0.9992926092656451,0.002464882751344962,0.0,0.010383064516129033,0.9046968206282585,0.05695564516129032,0.03595430107526882
actor,all,3,counterfactual,1,fetch,300,0.550450837512811,0.540648162762324,0.009802674637176096,0.4207538824280103,0.4167492703596751,0.3952226983822509,0.48362643449936493,0.6534939140027216,nan,0.024214940271268085,0.3710077581109828,0.3710077581109828,0.9503862552071255,0.026732573928474494,0.025625,0.1003125,1.1100408254067102,0.0790625,0.040729166666666664
actor,all,3,counterfactual,2,go_to_object,160,0.5832794200628996,0.5766175851225853,0.006661834724945947,0.5273143889382481,0.5255222875624895,0.44774461131683463,0.5802017295254775,0.7667072739455489,nan,0.012004269499880277,0.4357403418169545,0.4357403418169545,0.9720058948181249,0.012014157321686736,0.01328125,0.0953125,1.0655939750373364,0.0751953125,0.040690104166666664
actor,all,3,counterfactual,3,put_near,160,0.5537560226395726,0.5453023513779044,0.008453675304190255,0.42545212656259535,0.4213764972984791,0.38551914582275937,0.4741714269031248,0.5630148059130808,nan,0.00013648328149949422,0.38538266254125986,0.38538266254125986,0.9995590021306008,0.00013660554220588095,0.0001953125,0.05625,1.121198021247983,0.0732421875,0.03984375
actor,all,6,factual,0,go_to_door,62,2.551467228320337,2.539614208282963,0.011853038183143061,3.153581507744328,3.1666789054870605,3.079383837332112,3.3039317840853326,3.433801197229729,nan,0.009791502697879024,3.069592334634233,3.069592334634233,0.9975141460469052,0.011660747350784931,0.0030241935483870967,0.010584677419354838,0.8897294892418769,0.05493951612903226,0.021757392473118274
actor,all,6,factual,1,fetch,60,0.4746806676189105,0.4699877460797628,0.00469292183406651,0.4811672295133273,0.4759399180610975,0.47940710877733034,0.5880248615032284,0.705968083735385,nan,0.06519969693554814,0.41420741184178217,0.41420741184178217,0.8892102950459472,0.10281020196213055,0.07239583333333334,0.1140625,1.0740078469117482,0.07447916666666667,0.02335069444444444
actor,all,6,factual,2,go_to_object,32,0.3216977259144187,0.32154508540406823,0.00015264350804500282,0.35714966990053654,0.3576353881508112,0.34897384767606454,0.5161738764031423,0.6338026457290242,nan,1.0067851260573828e-07,0.348973746997552,0.348973746997552,0.999999644389935,1.1245802344905798e-07,0.0,0.0,1.0695654600858688,0.0732421875,0.020670572916666664
actor,all,6,factual,3,put_near,32,0.47250146325677633,0.46780664939433336,0.004694813542300835,0.4220078233629465,0.4193482557311654,0.3667748874763305,0.4704008364179679,0.5665856401725965,nan,1.2734437213633936e-05,0.36676215303911686,0.36676215303911686,0.9999668498281055,1.5195131114031923e-05,0.0,0.0927734375,1.0942274779081345,0.0830078125,0.023274739583333336
actor,all,6,counterfactual,0,go_to_door,310,1.9660767024563204,1.9564173639782014,0.009659342098260118,3.1208356146850895,3.134168390593221,3.0468490737454417,3.277785913650603,3.4150293877293683,nan,0.008485311215307524,3.0383637625301345,3.0383637625301345,0.997805402902951,0.01001206889279896,0.002721774193548387,0.010383064516129033,0.8892106900292058,0.05695564516129032,0.022681451612903226
actor,all,6,counterfactual,1,fetch,300,0.550450837512811,0.540648162762324,0.009802674637176096,0.423287895321846,0.4194989138841629,0.39298824655287024,0.4771355256390238,0.6757260715650172,nan,0.025245901666899863,0.36774234488597035,0.36774234488597035,0.9477662938882897,0.03182147076036614,0.027604166666666666,0.10729166666666666,1.0962777360280356,0.0790625,0.021684027777777778
actor,all,6,counterfactual,2,go_to_object,160,0.5832794200628996,0.5766175851225853,0.006661834724945947,0.5122079333290458,0.5123758506029844,0.4405136704489478,0.5954351502768975,0.8085737724478754,nan,0.0120077041192727,0.42850596632967514,0.42850596632967514,0.9718476692150102,0.012018358027168618,0.01328125,0.099609375,1.0486921932548285,0.0751953125,0.022591145833333333
actor,all,6,counterfactual,3,put_near,160,0.5537560226395726,0.5453023513779044,0.008453675304190255,0.4173872545361519,0.4145648067817092,0.37977307164067825,0.4784899978588877,0.5970698363040305,nan,0.00014217822616938196,0.37963089341450895,0.37963089341450895,0.9995468766051714,0.00014386687215925953,0.0001953125,0.0578125,1.0934986159205438,0.0732421875,0.022688802083333334
actor,all,15,factual,0,go_to_door,62,2.551467228320337,2.539614208282963,0.011853038183143061,3.217611203270574,3.2339765314132936,3.091890949806691,3.4005747618905224,3.5643198545655768,nan,0.02927619314991234,3.0626147566567785,3.0626147566567785,0.9929287851966381,0.04496541639257879,0.01663306451612903,0.010584677419354838,0.8442327687817235,0.05493951612903226,0.010047043010752685
actor,all,15,factual,1,fetch,60,0.4746806676189105,0.4699877460797628,0.00469292183406651,0.4961034884055456,0.49154342810312907,0.4799448118637366,0.6023056419714229,0.7408705075365895,nan,0.06675401192168615,0.4131907999420505,0.4131907999420505,0.8852935498304482,0.1268185616583499,0.07708333333333334,0.12083333333333333,1.044791935880979,0.07447916666666667,0.009965277777777776
actor,all,15,factual,2,go_to_object,32,0.3216977259144187,0.32154508540406823,0.00015264350804500282,0.37867895793169737,0.38042107224464417,0.35614241919493467,0.5285997176871702,0.6442328240624322,nan,1.9562899880948176e-07,0.35614222356593583,0.35614222356593583,0.9999993511176314,2.767650633117569e-07,0.0,0.0,1.0265131648629904,0.0732421875,0.008333333333333333
