proposal,control_scope,horizon,relationship,actual_goal,actual_goal_name,rows,online_value_start_mean,slow_value_start_mean,online_slow_start_gap,online_value_final_mean,slow_value_final_mean,return_mean,return_p95,return_max,return_bias_vs_realized,reward_only_mean,bootstrap_mean,bootstrap_abs_mean,bootstrap_fraction,imagined_reward_sum_mean,imagined_reward_event_posterior_sample_rate,imagined_stop_posterior_sample_rate,prior_entropy_mean,first_action_unique_fraction,all_action_unique_fraction
actor,all,1,factual,0,go_to_door,62,0.6559203997735055,0.6588279859673593,-0.002907585577979203,0.7109309213776742,0.7139967343499584,0.7322687035416163,0.7699191054415112,0.7848396637816972,nan,0.21139529196301346,0.5208734115786028,0.5208734115786028,0.7432395067699318,0.21139529186732975,0.2565524193548387,0.2565524193548387,0.8817798245337701,0.05141129032258065,0.05141129032258065
actor,all,1,factual,1,fetch,43,0.6306507337925046,0.6353177144083866,-0.004666993870984676,0.6655004176982614,0.6703650632569956,0.6634618436233806,0.7015319040071669,0.7181114684363694,nan,0.0006515131547467505,0.6628103304686338,0.6628103304686338,0.9989330680228011,0.000651513148928712,0.0007267441860465116,0.0007267441860465116,0.9259970021802325,0.06540697674418605,0.06540697674418605
actor,all,1,factual,2,go_to_object,64,0.6318615330383182,0.6365720154717565,-0.0047104871773626655,0.6769988937303424,0.6819952968508005,0.6747209179700006,0.7131353664048203,0.7299670377969241,nan,9.675106386539123e-07,0.6747199504593618,0.6747199504593618,0.9999985553510613,9.675106471540573e-07,0.0,0.0,0.9849777221679688,0.06396484375,0.06396484375
actor,all,1,factual,3,put_near,32,0.6263301111757755,0.630449939519167,-0.004119830788113177,0.6683650799095631,0.6739124301820993,0.6653166903456535,0.7014349119841057,0.7207473298761412,nan,0.0009453545065817789,0.6643713358390717,0.6643713358390717,0.9984915378794927,0.0009453545115056805,0.0,0.0029296875,1.0363349914550781,0.06640625,0.06640625
actor,all,1,counterfactual,0,go_to_door,310,0.6481122236098013,0.6508602036103126,-0.002747978956528729,0.7063762237948756,0.7095698710410826,0.7289984114542749,0.769298452216083,0.7843477547626743,nan,0.2127001484826296,0.5162982629716455,0.5162982629716455,0.7427436305389927,0.21270014867133472,0.25705645161290325,0.25705645161290325,0.8807571903351814,0.05231854838709677,0.05231854838709677
actor,all,1,counterfactual,1,fetch,215,0.6330279967119528,0.6375854350799738,-0.004557437033847321,0.6682821828265523,0.6729868542316348,0.6663334955761979,0.7034787718117066,0.719124134319365,nan,0.0006450694493732419,0.6656884261268244,0.6656884261268244,0.9989505004638717,0.0006450694503460885,0.0007267441860465116,0.0007267441860465116,0.9305266624273256,0.06453488372093023,0.06453488372093023
actor,all,1,counterfactual,2,go_to_object,320,0.6325351003557443,0.6370544362813234,-0.004519339831313118,0.6769235823303461,0.6818776018917561,0.6747581268260963,0.7129979797885724,0.7300010320724815,nan,1.0038467070719315e-06,0.6747571229793892,0.6747571229793892,0.9999984983621815,1.0038467054496182e-06,0.0,0.0,0.9854766845703125,0.064453125,0.064453125
actor,all,1,counterfactual,3,put_near,160,0.626230888441205,0.6304325830191374,-0.00420169074786827,0.6685776244848967,0.6740344636142254,0.6658877494826859,0.7002681744436455,0.7201212730584826,nan,0.0006248620371443761,0.6652628874455415,0.6652628874455415,0.9990145452920938,0.0006248620286459338,0.0001953125,0.0017578125,1.0342483520507812,0.062890625,0.062890625
actor,all,3,factual,0,go_to_door,62,0.6559203997735055,0.6588279859673593,-0.002907585577979203,0.724543321517206,0.7261300269634493,0.748339246646829,0.7912648198445338,0.8144392068884466,nan,0.2435490382402274,0.5047902084066017,0.5047902084066017,0.7036274274048996,0.4656462023393715,0.29788306451612906,0.29838709677419356,0.8326123962479253,0.05141129032258065,0.030073924731182793
actor,all,3,factual,1,fetch,43,0.6306507337925046,0.6353177144083866,-0.004666993870984676,0.6904573662336483,0.6930124731950982,0.6824699609159448,0.7352863438781606,0.7557114261568965,nan,0.0006527171982986349,0.6818172437176461,0.6818172437176461,0.9989678181561312,0.0006529836339612217,0.0007267441860465116,0.0007267441860465116,0.9242539502853571,0.06540697674418605,0.029554263565891466
actor,all,3,factual,2,go_to_object,64,0.6318615330383182,0.6365720154717565,-0.0047104871773626655,0.708998124115169,0.7115705348551273,0.6999106054379485,0.7523451000438044,0.7754912178188417,nan,9.736997119829141e-06,0.6999008684408287,0.6999008684408287,0.999985064783396,1.1674196933597614e-05,0.0,0.00048828125,0.9417928047478199,0.06396484375,0.028971354166666664
actor,all,3,factual,3,put_near,32,0.6263301111757755,0.630449939519167,-0.004119830788113177,0.6965704970061779,0.6998094618320465,0.687461381284741,0.741899871832876,0.762745040835924,nan,0.00254024874073289,0.6849211325440081,0.6849211325440081,0.9962676927707161,0.002723026947015761,0.001953125,0.0048828125,0.9778277017176151,0.06640625,0.0302734375
actor,all,3,counterfactual,0,go_to_door,310,0.6481122236098013,0.6508602036103126,-0.002747978956528729,0.7226763682980691,0.7244614728035466,0.7478745081913222,0.7912787766994366,0.8146544506461028,nan,0.24602018740637052,0.5018543207849516,0.5018543207849516,0.7018186776172277,0.4937552117992425,0.2995967741935484,0.3001008064516129,0.8329073329125681,0.05231854838709677,0.030443548387096776
actor,all,3,counterfactual,1,fetch,215,0.6330279967119528,0.6375854350799738,-0.004557437033847321,0.6927362971527632,0.6952311815217483,0.6850446169349778,0.7366322138060746,0.7571541319835334,nan,0.0006461470149905781,0.6843984699199873,0.6843984699199873,0.9989834570243169,0.0006463713474534754,0.0007267441860465116,0.0007267441860465116,0.9267922570539076,0.06453488372093023,0.029069767441860465
actor,all,3,counterfactual,2,go_to_object,320,0.6325351003557443,0.6370544362813234,-0.004519339831313118,0.7077611925080418,0.7103562660515308,0.6990561819593653,0.7510046768911861,0.7731497134930189,nan,9.28506767212844e-06,0.6990468968916932,0.6990468968916932,0.999985739757993,1.1162123779939748e-05,0.0,0.00048828125,0.9419841814786196,0.064453125,0.02900390625
actor,all,3,counterfactual,3,put_near,160,0.626230888441205,0.6304325830191374,-0.00420169074786827,0.6953652959316969,0.6985880870372057,0.6865213825734404,0.7405934018034043,0.7614966145227042,nan,0.0022711248893007487,0.6842502576841396,0.6842502576841396,0.9966806942573726,0.00245999750174235,0.0021484375,0.00390625,0.9750607796013355,0.062890625,0.02955729166666667
actor,all,6,factual,0,go_to_door,62,0.6559203997735055,0.6588279859673593,-0.002907585577979203,0.7244259215170338,0.7254569338214013,0.7508789343879867,0.8076578034495495,0.8310297154391995,nan,0.2912653401810874,0.4596135942068993,0.4596135942068993,0.6449047406531645,0.6386425488268954,0.36643145161290325,0.36794354838709675,0.8196929568244565,0.05141129032258065,0.019741263440860215
actor,all,6,factual,1,fetch,43,0.6306507337925046,0.6353177144083866,-0.004666993870984676,0.7049130755801534,0.7057734325874684,0.689344487974586,0.7655243998976426,0.7931064331863884,nan,0.005234888993385877,0.6841095989812002,0.6841095989812002,0.9925224469394324,0.006513383010983912,0.007267441860465116,0.007267441860465116,0.8887620096982911,0.06540697674418605,0.017805232558139532
actor,all,6,factual,2,go_to_object,64,0.6318615330383182,0.6365720154717565,-0.0047104871773626655,0.7169698784127831,0.7176758274435997,0.7024222979329501,0.7826152776776856,0.8088014723753805,nan,0.013681473259225786,0.6887408246737242,0.6887408246737242,0.9817634055043696,0.0183103292264839,0.02099609375,0.02197265625,0.8876921376213431,0.06396484375,0.017496744791666664
actor,all,6,factual,3,put_near,32,0.6263301111757755,0.630449939519167,-0.004119830788113177,0.70524469204247,0.7061048913747072,0.6898740101403236,0.7670348736012825,0.7914350959566164,nan,0.008397435759350837,0.6814765743809728,0.6814765743809728,0.9881396612696904,0.012665323689262209,0.009765625,0.013671875,0.9067154005169868,0.06640625,0.018229166666666664
actor,all,6,counterfactual,0,go_to_door,310,0.6481122236098013,0.6508602036103126,-0.002747978956528729,0.7228674515601128,0.7239881125188643,0.7503042048692642,0.8068151351371098,0.8298696849566264,nan,0.29396479925109026,0.45633940561817393,0.45633940561817393,0.64307915673409,0.6950338148394559,0.3680443548387097,0.37006048387096774,0.8188794860916753,0.05231854838709677,0.020127688172043013
actor,all,6,counterfactual,1,fetch,215,0.6330279967119528,0.6375854350799738,-0.004557437033847321,0.706758604770483,0.7075738238733869,0.6917669976102195,0.7686150980374863,0.7947716834731996,nan,0.005876968168360329,0.6858900294418592,0.6858900294418592,0.9917030428968444,0.007347890944092162,0.008284883720930232,0.008430232558139536,0.8900697694268338,0.06453488372093023,0.017272286821705424
actor,all,6,counterfactual,2,go_to_object,320,0.6325351003557443,0.6370544362813234,-0.004519339831313118,0.7165485795587301,0.7171424763277173,0.7024850450292998,0.7830184827206647,0.809035323124699,nan,0.013814598441700663,0.688670446587599,0.688670446587599,0.9816097602685268,0.018476368444974866,0.0212890625,0.02216796875,0.8877268493175506,0.064453125,0.017692057291666667
actor,all,6,counterfactual,3,put_near,160,0.626230888441205,0.6304325830191374,-0.00420169074786827,0.7036695696413517,0.7044743381440639,0.6878429738794214,0.763796625152007,0.789389738245139,nan,0.006529238454827203,0.6813137354245942,0.6813137354245942,0.9907641316384543,0.009883998145478046,0.007421875,0.0109375,0.9052154529839754,0.062890625,0.017936197916666667
actor,all,15,factual,0,go_to_door,62,0.6559203997735055,0.6588279859673593,-0.002907585577979203,0.7178471915183529,0.7186696087160418,0.7539732885390129,0.8263417828158789,0.8453576076616366,nan,0.4099305406017546,0.3440427479372584,0.3440427479372584,0.4853079024557169,1.3704132815123118,0.5912298387096774,0.5997983870967742,0.7819818950468495,0.05141129032258065,0.009979838709677414
actor,all,15,factual,1,fetch,43,0.6306507337925046,0.6353177144083866,-0.004666993870984676,0.6943471708963084,0.6959043990734012,0.6997026500197853,0.7926809616907744,0.816833381968702,nan,0.19965642715631304,0.5000462228634722,0.5000462228634722,0.726981110649113,0.7310984227373156,0.38372093023255816,0.3866279069767442,0.8192335519679758,0.06540697674418605,0.010029069767441862
actor,all,15,factual,2,go_to_object,64,0.6318615330383182,0.6365720154717565,-0.0047104871773626655,0.7003743853420019,0.702065484598279,0.7097719666525677,0.803136252413304,0.8221728935013917,nan,0.2283342092023517,0.481437757450216,0.481437757450216,0.6869104933616699,0.7991660561203844,0.43798828125,0.443359375,0.8182022087275982,0.06396484375,0.009863281249999998
actor,all,15,factual,3,put_near,32,0.6263301111757755,0.630449939519167,-0.004119830788113177,0.7054566759616137,0.706373168155551,0.6990091757104799,0.7992990882650078,0.8169573409831637,nan,0.16074571742854812,0.5382634582819317,0.5382634582819317,0.7760333980398689,0.5466503368224949,0.3134765625,0.318359375,0.8219739273190498,0.06640625,0.010221354166666667
actor,all,15,counterfactual,0,go_to_door,310,0.6481122236098013,0.6508602036103126,-0.002747978956528729,0.7154530823230744,0.7164755311704452,0.7545836444255648,0.8256367093650304,0.844512472724293,nan,0.41363943971708,0.3409442047084848,0.3409442047084848,0.4819212378591335,1.4992597199760307,0.5944556451612903,0.6014112903225807,0.7801485438500682,0.05231854838709677,0.010047043010752687
actor,all,15,counterfactual,1,fetch,215,0.6330279967119528,0.6375854350799738,-0.004557437033847321,0.6960211848103723,0.697642333562984,0.7012885756136952,0.7959669683225797,0.8160979123871503,nan,0.20146162149301666,0.49982695412067846,0.49982695412067846,0.7244903505461336,0.7282800145916131,0.3877906976744186,0.3918604651162791,0.8199935098027074,0.06453488372093023,0.010009689922480622
actor,all,15,counterfactual,2,go_to_object,320,0.6325351003557443,0.6370544362813234,-0.004519339831313118,0.699746279977262,0.7013943091034889,0.7099908928977893,0.8041921134461987,0.8232044690061645,nan,0.2304967750763184,0.47949411782147083,0.47949411782147083,0.6839745001855224,0.7992727052199484,0.440234375,0.44716796875,0.8175077190622687,0.064453125,0.010026041666666666
actor,all,15,counterfactual,3,put_near,160,0.626230888441205,0.6304325830191374,-0.00420169074786827,0.7036059834063053,0.704539380595088,0.6962763262818606,0.7955264246922074,0.8148402424563732,nan,0.16033475216870996,0.5359415741131507,0.5359415741131507,0.7758333586388769,0.5311461825389415,0.3158203125,0.32109375,0.8215141296386719,0.062890625,0.010169270833333332
actor,paired_recorded,1,factual,0,go_to_door,62,0.6559203997735055,0.6588279859673593,-0.002907585577979203,0.7109309213776742,0.7139967343499584,0.7322687035416163,0.7699191054415112,0.7848396637816972,nan,0.21139529196301346,0.5208734115786028,0.5208734115786028,0.7432395067699318,0.21139529186732975,0.2565524193548387,0.2565524193548387,0.8817798245337701,0.05141129032258065,0.05141129032258065
actor,paired_recorded,1,factual,1,fetch,43,0.6306507337925046,0.6353177144083866,-0.004666993870984676,0.6655004176982614,0.6703650632569956,0.6634618436233806,0.7015319040071669,0.7181114684363694,nan,0.0006515131547467505,0.6628103304686338,0.6628103304686338,0.9989330680228011,0.000651513148928712,0.0007267441860465116,0.0007267441860465116,0.9259970021802325,0.06540697674418605,0.06540697674418605
actor,paired_recorded,1,factual,2,go_to_object,64,0.6318615330383182,0.6365720154717565,-0.0047104871773626655,0.6769988937303424,0.6819952968508005,0.6747209179700006,0.7131353664048203,0.7299670377969241,nan,9.675106386539123e-07,0.6747199504593618,0.6747199504593618,0.9999985553510613,9.675106471540573e-07,0.0,0.0,0.9849777221679688,0.06396484375,0.06396484375
actor,paired_recorded,1,factual,3,put_near,32,0.6263301111757755,0.630449939519167,-0.004119830788113177,0.6683650799095631,0.6739124301820993,0.6653166903456535,0.7014349119841057,0.7207473298761412,nan,0.0009453545065817789,0.6643713358390717,0.6643713358390717,0.9984915378794927,0.0009453545115056805,0.0,0.0029296875,1.0363349914550781,0.06640625,0.06640625
actor,paired_recorded,1,counterfactual,0,go_to_door,310,0.6481122236098013,0.6508602036103126,-0.002747978956528729,0.7063762237948756,0.7095698710410826,0.7289984114542749,0.769298452216083,0.7843477547626743,nan,0.2127001484826296,0.5162982629716455,0.5162982629716455,0.7427436305389927,0.21270014867133472,0.25705645161290325,0.25705645161290325,0.8807571903351814,0.05231854838709677,0.05231854838709677
actor,paired_recorded,1,counterfactual,1,fetch,215,0.6330279967119528,0.6375854350799738,-0.004557437033847321,0.6682821828265523,0.6729868542316348,0.6663334955761979,0.7034787718117066,0.719124134319365,nan,0.0006450694493732419,0.6656884261268244,0.6656884261268244,0.9989505004638717,0.0006450694503460885,0.0007267441860465116,0.0007267441860465116,0.9305266624273256,0.06453488372093023,0.06453488372093023
actor,paired_recorded,1,counterfactual,2,go_to_object,320,0.6325351003557443,0.6370544362813234,-0.004519339831313118,0.6769235823303461,0.6818776018917561,0.6747581268260963,0.7129979797885724,0.7300010320724815,nan,1.0038467070719315e-06,0.6747571229793892,0.6747571229793892,0.9999984983621815,1.0038467054496182e-06,0.0,0.0,0.9854766845703125,0.064453125,0.064453125
actor,paired_recorded,1,counterfactual,3,put_near,160,0.626230888441205,0.6304325830191374,-0.00420169074786827,0.6685776244848967,0.6740344636142254,0.6658877494826859,0.7002681744436455,0.7201212730584826,nan,0.0006248620371443761,0.6652628874455415,0.6652628874455415,0.9990145452920938,0.0006248620286459338,0.0001953125,0.0017578125,1.0342483520507812,0.062890625,0.062890625
actor,paired_recorded,3,factual,0,go_to_door,29,0.608779095370194,0.6167674537362724,-0.007988360838900352,0.7296509866056771,0.7308851439377357,0.7218886027237381,0.7837765825231379,0.8236999557952775,nan,0.001877814546573259,0.720010788177165,0.720010788177165,0.9971450907089602,0.0019331828429942327,0.0021551724137931034,0.0021551724137931034,0.9317079761932636,0.0625,0.0305316091954023
actor,paired_recorded,3,factual,1,fetch,20,0.6015620172023773,0.6074753895401954,-0.005913380347192287,0.6962257862091065,0.6979321092367172,0.6877538401756296,0.7693604436149214,0.8003773461698451,nan,0.0014013071158961432,0.6863525330597335,0.6863525330597335,0.9977837274311238,0.0014017877334310924,0.0015625,0.0015625,1.0119934052228927,0.0796875,0.0328125
actor,paired_recorded,3,factual,2,go_to_object,30,0.6050418535868327,0.6106873412926992,-0.00564549242456754,0.718210083246231,0.7204408586025238,0.7081263339980634,0.7798501123725318,0.8097107942721,nan,1.909260423482828e-05,0.7081072413938286,0.7081072413938286,0.9999705498630624,2.3100700072594312e-05,0.0,0.0010416666666666667,1.0046861430009206,0.07916666666666666,0.031597222222222214
actor,paired_recorded,3,factual,3,put_near,16,0.5933846794068813,0.5989956520497799,-0.0056109699653461576,0.7068413607776165,0.709802407771349,0.6962008106060031,0.7810009086513618,0.8133855203044551,nan,0.005079889210212976,0.6911209213957901,0.6911209213957901,0.9925363063466264,0.005445414406906934,0.00390625,0.009765625,1.0608978159725666,0.091796875,0.034505208333333336
actor,paired_recorded,3,counterfactual,0,go_to_door,145,0.6031246263405372,0.6107567230175281,-0.007632099252579541,0.7276844193195474,0.7291707745913801,0.7193023505425964,0.7836859465713284,0.8240588851038394,nan,0.0024284715796175837,0.7168738789629787,0.7168738789629787,0.9963136178233781,0.002536279147271859,0.0028017241379310344,0.0028017241379310344,0.9313019152345329,0.06551724137931035,0.03153735632183908
actor,paired_recorded,3,counterfactual,1,fetch,100,0.6048276647925377,0.610563428401947,-0.005735762510448694,0.6993039911985397,0.7008917886018753,0.6910895114786103,0.7703634731892407,0.8018611001769246,nan,0.0013873972118428795,0.6897021142667675,0.6897021142667675,0.9978170516055339,0.0013877925708567318,0.0015625,0.0015625,1.0133260065317153,0.0778125,0.03177083333333334
