goal,goal_name,target,bin,count,prediction_mean,target_mean,prediction_min,prediction_max
0,go_to_door,inclusive,0,84,0.5634551644325256,0.18781544268131256,0.13211601972579956,0.7547297477722168
0,go_to_door,inclusive,1,83,0.767715573310852,0.19007034599781036,0.7553058862686157,0.7748216986656189
0,go_to_door,inclusive,2,83,0.7791078686714172,0.22146470844745636,0.7749276161193848,0.7822408676147461
0,go_to_door,inclusive,3,83,0.7851948738098145,0.22850099205970764,0.7822723388671875,0.788238525390625
0,go_to_door,inclusive,4,83,0.7908067107200623,0.1713925153017044,0.7883201837539673,0.792770504951477
0,go_to_door,inclusive,5,83,0.794704020023346,0.13390709459781647,0.7927707433700562,0.7965626120567322
0,go_to_door,inclusive,6,83,0.7991548180580139,0.08168254047632217,0.7967036962509155,0.8014920949935913
0,go_to_door,inclusive,7,83,0.8039891719818115,0.14812974631786346,0.8015981316566467,0.8071023225784302
0,go_to_door,inclusive,8,83,0.8102642297744751,0.3464495539665222,0.8071277737617493,0.8145335912704468
0,go_to_door,inclusive,9,84,0.8281857371330261,0.5466423034667969,0.8146215081214905,0.9106486439704895
0,go_to_door,exclusive,0,84,0.5634551644325256,0.18781544268131256,0.13211601972579956,0.7547297477722168
0,go_to_door,exclusive,1,83,0.767715573310852,0.18398602306842804,0.7553058862686157,0.7748216986656189
0,go_to_door,exclusive,2,83,0.7791078686714172,0.21136833727359772,0.7749276161193848,0.7822408676147461
0,go_to_door,exclusive,3,83,0.7851948738098145,0.20700703561306,0.7822723388671875,0.788238525390625
0,go_to_door,exclusive,4,83,0.7908067107200623,0.15076600015163422,0.7883201837539673,0.792770504951477
0,go_to_door,exclusive,5,83,0.794704020023346,0.13390709459781647,0.7927707433700562,0.7965626120567322
0,go_to_door,exclusive,6,83,0.7991548180580139,0.08168254047632217,0.7967036962509155,0.8014920949935913
0,go_to_door,exclusive,7,83,0.8039891719818115,0.1254430115222931,0.8015981316566467,0.8071023225784302
0,go_to_door,exclusive,8,83,0.8102642297744751,0.3249555826187134,0.8071277737617493,0.8145335912704468
0,go_to_door,exclusive,9,84,0.8281857371330261,0.48164230585098267,0.8146215081214905,0.9106486439704895
1,fetch,inclusive,0,162,1.575492024421692,0.0,0.6922347545623779,1.6150401830673218
1,fetch,inclusive,1,162,1.6309185028076172,0.0,1.615112066268921,1.6455861330032349
1,fetch,inclusive,2,161,1.6562223434448242,0.0,1.6456201076507568,1.667412519454956
1,fetch,inclusive,3,162,1.6811192035675049,0.0,1.667490005493164,1.695623755455017
1,fetch,inclusive,4,161,1.70854914188385,0.0,1.695652961730957,1.7224245071411133
1,fetch,inclusive,5,162,1.7435336112976074,0.0,1.7225773334503174,1.7663860321044922
1,fetch,inclusive,6,161,1.7906619310379028,0.0,1.7665209770202637,1.8231425285339355
1,fetch,inclusive,7,162,1.8547495603561401,0.0,1.8241147994995117,1.892014980316162
1,fetch,inclusive,8,161,1.9345847368240356,0.0,1.8922054767608643,1.9884896278381348
1,fetch,inclusive,9,162,2.059283971786499,0.0,1.988837480545044,2.3564982414245605
1,fetch,exclusive,0,162,1.575492024421692,0.0,0.6922347545623779,1.6150401830673218
1,fetch,exclusive,1,162,1.6309185028076172,0.0,1.615112066268921,1.6455861330032349
1,fetch,exclusive,2,161,1.6562223434448242,0.0,1.6456201076507568,1.667412519454956
1,fetch,exclusive,3,162,1.6811192035675049,0.0,1.667490005493164,1.695623755455017
1,fetch,exclusive,4,161,1.70854914188385,0.0,1.695652961730957,1.7224245071411133
1,fetch,exclusive,5,162,1.7435336112976074,0.0,1.7225773334503174,1.7663860321044922
1,fetch,exclusive,6,161,1.7906619310379028,0.0,1.7665209770202637,1.8231425285339355
1,fetch,exclusive,7,162,1.8547495603561401,0.0,1.8241147994995117,1.892014980316162
