proposal,control_scope,horizon,relationship,actual_goal,actual_goal_name,rows,online_value_start_mean,slow_value_start_mean,online_slow_start_gap,online_value_final_mean,slow_value_final_mean,return_mean,return_p95,return_max,return_bias_vs_realized,reward_only_mean,bootstrap_mean,bootstrap_abs_mean,bootstrap_fraction,imagined_reward_sum_mean,imagined_reward_event_posterior_sample_rate,imagined_stop_posterior_sample_rate,prior_entropy_mean,first_action_unique_fraction,all_action_unique_fraction
actor,all,1,factual,0,go_to_door,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.3276209677419355,2.5981839087701615,0.21673387096774194,0.21673387096774194
actor,all,1,factual,1,fetch,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.4106104651162791,2.5944313226744184,0.2180232558139535,0.2180232558139535
actor,all,1,factual,2,go_to_object,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.40185546875,2.59674072265625,0.21875,0.21875
actor,all,1,factual,3,put_near,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.3095703125,2.599945068359375,0.21484375,0.21484375
actor,all,1,counterfactual,0,go_to_door,310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.357258064516129,2.5981807585685486,0.21673387096774194,0.21673387096774194
actor,all,1,counterfactual,1,fetch,215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.3944767441860465,2.594438135901163,0.2180232558139535,0.2180232558139535
actor,all,1,counterfactual,2,go_to_object,320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.3947265625,2.5967361450195314,0.21875,0.21875
actor,all,1,counterfactual,3,put_near,160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.34453125,2.59991455078125,0.21484375,0.21484375
actor,all,3,factual,0,go_to_door,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.6683467741935484,2.5988060697432487,0.21673387096774194,0.0729166666666667
actor,all,3,factual,1,fetch,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.71875,2.595699349115061,0.2180232558139535,0.07291666666666666
actor,all,3,factual,2,go_to_object,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.7197265625,2.597577404230833,0.21875,0.07291666666666667
actor,all,3,factual,3,put_near,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.6259765625,2.6002909541130066,0.21484375,0.07291666666666667
actor,all,3,counterfactual,0,go_to_door,310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.6953629032258064,2.598808169364929,0.21673387096774194,0.07291666666666667
actor,all,3,counterfactual,1,fetch,215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.703343023255814,2.59568495972212,0.2180232558139535,0.07291666666666666
actor,all,3,counterfactual,2,go_to_object,320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.7154296875,2.597579438239336,0.21875,0.07291666666666666
actor,all,3,counterfactual,3,put_near,160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.6720703125,2.6002909526228906,0.21484375,0.07291666666666666
