goal,goal_name,target,bin,count,prediction_mean,target_mean,prediction_min,prediction_max
0,go_to_door,inclusive,0,84,0.5204446315765381,0.13068369030952454,0.0459187775850296,0.781610369682312
0,go_to_door,inclusive,1,83,0.7951388359069824,0.06279492378234863,0.7823476195335388,0.8011173009872437
0,go_to_door,inclusive,2,83,0.8046320676803589,0.009651030413806438,0.8012072443962097,0.8079374432563782
0,go_to_door,inclusive,3,83,0.8109761476516724,0.029012102633714676,0.8079745769500732,0.81400066614151
0,go_to_door,inclusive,4,83,0.816602885723114,0.028988873586058617,0.8140448331832886,0.8198866844177246
0,go_to_door,inclusive,5,83,0.8225564360618591,0.07127263396978378,0.8200640082359314,0.8257973790168762
0,go_to_door,inclusive,6,83,0.8312742114067078,0.2767070233821869,0.826025664806366,0.8362152576446533
0,go_to_door,inclusive,7,83,0.8432028889656067,0.37848860025405884,0.8362367153167725,0.851999819278717
0,go_to_door,inclusive,8,83,0.8604516386985779,0.6120179891586304,0.8520731925964355,0.868847131729126
0,go_to_door,inclusive,9,84,0.8824868202209473,0.6558114886283875,0.8691871166229248,0.9300464391708374
0,go_to_door,exclusive,0,84,0.5204446315765381,0.13068369030952454,0.0459187775850296,0.781610369682312
0,go_to_door,exclusive,1,83,0.7951388359069824,0.051939498633146286,0.7823476195335388,0.8011173009872437
0,go_to_door,exclusive,2,83,0.8046320676803589,0.009651030413806438,0.8012072443962097,0.8079374432563782
0,go_to_door,exclusive,3,83,0.8109761476516724,0.029012102633714676,0.8079745769500732,0.81400066614151
0,go_to_door,exclusive,4,83,0.816602885723114,0.028988873586058617,0.8140448331832886,0.8198866844177246
0,go_to_door,exclusive,5,83,0.8225564360618591,0.07127263396978378,0.8200640082359314,0.8257973790168762
0,go_to_door,exclusive,6,83,0.8312742114067078,0.2767070233821869,0.826025664806366,0.8362152576446533
0,go_to_door,exclusive,7,83,0.8432028889656067,0.37848860025405884,0.8362367153167725,0.851999819278717
0,go_to_door,exclusive,8,83,0.8604516386985779,0.5275602340698242,0.8520731925964355,0.868847131729126
0,go_to_door,exclusive,9,84,0.8824868202209473,0.5837281346321106,0.8691871166229248,0.9300464391708374
1,fetch,inclusive,0,162,0.023300038650631905,0.0,0.020035574212670326,0.023536669090390205
1,fetch,inclusive,1,162,0.024095963686704636,0.0,0.023537976667284966,0.024151738733053207
1,fetch,inclusive,2,161,0.024156033992767334,0.0,0.024151768535375595,0.024163389578461647
1,fetch,inclusive,3,162,0.02460741437971592,0.0,0.024164093658328056,0.024798940867185593
1,fetch,inclusive,4,161,0.02480274811387062,0.0,0.02479897066950798,0.02480730228126049
1,fetch,inclusive,5,162,0.024813691154122353,0.0,0.024807384237647057,0.024825116619467735
1,fetch,inclusive,6,161,0.025343501940369606,0.0,0.024825187399983406,0.025471093133091927
1,fetch,inclusive,7,162,0.025478150695562363,0.0,0.02547122910618782,0.025486575439572334
1,fetch,inclusive,8,161,0.02585383877158165,0.0,0.025486594066023827,0.026165232062339783
1,fetch,inclusive,9,162,0.028341664001345634,0.0,0.02616550587117672,0.07114320248365402
1,fetch,exclusive,0,162,0.023300038650631905,0.0,0.020035574212670326,0.023536669090390205
1,fetch,exclusive,1,162,0.024095963686704636,0.0,0.023537976667284966,0.024151738733053207
1,fetch,exclusive,2,161,0.024156033992767334,0.0,0.024151768535375595,0.024163389578461647
1,fetch,exclusive,3,162,0.02460741437971592,0.0,0.024164093658328056,0.024798940867185593
1,fetch,exclusive,4,161,0.02480274811387062,0.0,0.02479897066950798,0.02480730228126049
1,fetch,exclusive,5,162,0.024813691154122353,0.0,0.024807384237647057,0.024825116619467735
1,fetch,exclusive,6,161,0.025343501940369606,0.0,0.024825187399983406,0.025471093133091927
1,fetch,exclusive,7,162,0.025478150695562363,0.0,0.02547122910618782,0.025486575439572334
1,fetch,exclusive,8,161,0.02585383877158165,0.0,0.025486594066023827,0.026165232062339783
1,fetch,exclusive,9,162,0.028341664001345634,0.0,0.02616550587117672,0.07114320248365402
2,go_to_object,inclusive,0,160,0.022883320227265358,0.17094068229198456,0.021094420924782753,0.023524655029177666
2,go_to_object,inclusive,1,160,0.023972835391759872,0.09486086666584015,0.023524940013885498,0.024161722511053085
2,go_to_object,inclusive,2,160,0.024317478761076927,0.11318951845169067,0.024161912500858307,0.024804528802633286
2,go_to_object,inclusive,3,159,0.02481161244213581,0.11590413004159927,0.024804653599858284,0.02481965348124504
2,go_to_object,inclusive,4,160,0.024879151955246925,0.16343793272972107,0.024819746613502502,0.025471696630120277
