event_goal,event_goal_name,probed_goal,probed_goal_name,count,reward_mean,continuation_mean,value_mean,slowvalue_mean
0,go_to_door,0,go_to_door,16,0.6985181570053101,0.0006113005802035332,1.3903398513793945,1.3856360912322998
0,go_to_door,1,fetch,16,0.6806932091712952,0.24510955810546875,1.3584874868392944,1.3616048097610474
0,go_to_door,2,go_to_object,16,0.4015088975429535,0.00014123076107352972,1.3275161981582642,1.3163061141967773
0,go_to_door,3,put_near,16,0.6245734691619873,0.0168987475335598,1.4075126647949219,1.4081299304962158
0,go_to_door,4,unlock_pickup,16,0.6940103769302368,0.0005260648904368281,1.3801133632659912,1.378593921661377
0,go_to_door,5,pickup_dist,16,0.6929194331169128,0.0006840195273980498,1.370814323425293,1.3684437274932861
1,fetch,0,go_to_door,14,0.6273225545883179,0.0008525183075107634,0.7802959084510803,0.8020098805427551
1,fetch,1,fetch,14,0.6184521317481995,0.005031690467149019,0.8430100679397583,0.8583248257637024
1,fetch,2,go_to_object,14,0.22850988805294037,0.00025550281861796975,0.6877995133399963,0.7092162370681763
1,fetch,3,put_near,14,0.5145549178123474,0.0012443003943189979,0.777779221534729,0.7991477251052856
1,fetch,4,unlock_pickup,14,0.6226096153259277,0.00045737074106000364,0.780031144618988,0.7996500134468079
1,fetch,5,pickup_dist,14,0.6235255002975464,0.0004818920569960028,0.7867707014083862,0.8058382868766785
