proposal,control_scope,horizon,relationship,actual_goal,actual_goal_name,rows,online_value_start_mean,slow_value_start_mean,online_slow_start_gap,online_value_final_mean,slow_value_final_mean,return_mean,return_p95,return_max,return_bias_vs_realized,reward_only_mean,bootstrap_mean,bootstrap_abs_mean,bootstrap_fraction,imagined_reward_sum_mean,imagined_reward_event_posterior_sample_rate,imagined_stop_posterior_sample_rate,prior_entropy_mean,first_action_unique_fraction,all_action_unique_fraction
actor,all,1,factual,0,go_to_door,62,0.05946680753221435,0.060155709965094444,-0.0006889023108317727,0.059489086630844304,0.06025464219912406,0.059299448524675884,0.06070313184128987,0.06121008533561525,nan,2.705739676485184e-07,0.05929917795070823,0.05929917795070823,0.9999952223366054,2.705739743512661e-07,0.0,0.0,1.1238659274193548,0.203125,0.203125
actor,all,1,factual,1,fetch,60,0.06036383472383022,0.06112901053080956,-0.0007651757953378061,0.06060442247738441,0.061448583068946995,0.06040463362432127,0.06164881775415878,0.06232276148709634,nan,1.2322704896672541e-05,0.06039231091942459,0.06039231091942459,0.9998042354886323,1.2322704416763604e-05,0.0,0.0,1.0949015299479166,0.203125,0.203125
actor,all,1,factual,2,go_to_object,32,0.059249562211334705,0.060045236023142934,-0.0007956739282235503,0.05955078860279173,0.06033399992156774,0.05935402990046812,0.06058001014582376,0.060979010764474824,nan,1.435630877619394e-07,0.059353886337380354,0.059353886337380354,0.9999973886391066,1.435630890000983e-07,0.0,0.0,1.0521583557128906,0.2109375,0.2109375
actor,all,1,factual,3,put_near,32,0.06110072636511177,0.06183632928878069,-0.0007356034911936149,0.06140417046844959,0.06219730421435088,0.0612009988342385,0.0625560393077581,0.06304678931662991,nan,7.751937405732316e-07,0.06120022364049792,0.06120022364049792,0.9999870550465515,7.751937661781838e-07,0.0,0.0,1.0423164367675781,0.205078125,0.205078125
actor,all,1,counterfactual,0,go_to_door,310,0.059611968660066204,0.060347355577734206,-0.0007353871471188481,0.05969165561179961,0.06047434715494033,0.05949918091991701,0.06079378935005186,0.061321440103537656,nan,2.8216820616769245e-07,0.059498898751710834,0.059498898751710834,0.999995042055469,2.821682054318563e-07,0.0,0.0,1.1197820848034274,0.20463709677419356,0.20463709677419356
actor,all,1,counterfactual,1,fetch,300,0.060306764220198,0.061060828206439814,-0.0007540639773166428,0.060528228990733624,0.06133038852363825,0.060320505729609265,0.061773476264588824,0.0625572060018228,nan,2.745632382566125e-05,0.060293049405783596,0.060293049405783596,0.9995687114954721,2.74563237637467e-05,0.0,0.0,1.1002950032552083,0.19770833333333335,0.19770833333333335
actor,all,1,counterfactual,2,go_to_object,160,0.05908873605076224,0.05987795612309128,-0.0007892203182564117,0.05931843596044928,0.060153756430372594,0.0591229154434223,0.06026378777637577,0.06069921339548545,nan,1.458870469272372e-07,0.05912276955637537,0.05912276955637537,0.9999973400562254,1.4588704729812108e-07,0.0,0.0,1.04849853515625,0.211328125,0.211328125
actor,all,1,counterfactual,3,put_near,160,0.060806736978702244,0.061566177778877317,-0.0007594410482852254,0.061167312180623414,0.06196449671406299,0.06096805582022311,0.06232570329331778,0.06295687218614472,nan,5.74477365268989e-07,0.06096748134285784,0.06096748134285784,0.999990299124088,5.744773477811549e-07,0.0,0.0,1.0384346008300782,0.205078125,0.205078125
actor,all,3,factual,0,go_to_door,62,0.05946680753221435,0.060155709965094444,-0.0006889023108317727,0.05996353798095257,0.06077863372141315,0.059388241971069566,0.060898909098423305,0.061390215480789226,nan,4.804417807465951e-07,0.059387761529288825,0.059387761529288825,0.999991678576112,4.975394756548491e-07,0.0,0.0,1.0931416153907776,0.203125,0.0729166666666667
actor,all,3,factual,1,fetch,60,0.06036383472383022,0.06112901053080956,-0.0007651757953378061,0.06133684311062097,0.062173640231291454,0.06072503541891205,0.06220767916659844,0.06323989380437339,nan,4.353408569063627e-05,0.06068150133322141,0.06068150133322141,0.9993123988311275,4.6058232417915214e-05,0.0,0.0,1.080139164129893,0.203125,0.0729166666666667
