proposal,control_scope,horizon,relationship,actual_goal,actual_goal_name,rows,online_value_start_mean,slow_value_start_mean,online_slow_start_gap,online_value_final_mean,slow_value_final_mean,return_mean,return_p95,return_max,return_bias_vs_realized,reward_only_mean,bootstrap_mean,bootstrap_abs_mean,bootstrap_fraction,imagined_reward_sum_mean,imagined_reward_event_posterior_sample_rate,imagined_stop_posterior_sample_rate,prior_entropy_mean,first_action_unique_fraction,all_action_unique_fraction
actor,all,1,factual,0,go_to_door,62,0.8440816402435303,0.8422475418736858,0.0018341057603397676,0.8409799596955699,0.8390290881356885,0.8385409211124094,0.8504644888562262,0.8558746964053618,nan,0.0004832506503192361,0.8380576704620901,0.8380576704620901,0.9994543314444853,0.00048325064773839657,0.0005040322580645161,0.0005040322580645161,1.1385537424395162,0.056451612903225805,0.056451612903225805
actor,all,1,factual,1,fetch,60,0.8516449461380641,0.8500217298666636,0.0016232181030015151,0.8618797987699509,0.8606185346841813,0.8599173592568231,0.8733956044108045,0.88199583621197,nan,0.00015861164582103252,0.8597587476110019,0.8597587476110019,0.9998214325804519,0.00015861164613499844,0.0,0.0,1.1895406087239584,0.05572916666666667,0.05572916666666667
actor,all,1,factual,2,go_to_object,32,0.8241056594997644,0.8213509134948254,0.0027547464123927057,0.8249888364225626,0.8222785722464323,0.821456708358294,0.8324435105203443,0.8372813256623055,nan,0.00011690938256895124,0.821339798975725,0.821339798975725,0.9998615371981867,0.0001169093845299618,0.0,0.0,1.1758193969726562,0.0634765625,0.0634765625
actor,all,1,factual,3,put_near,32,0.8629080913960934,0.8616675864905119,0.001240499725099653,0.8680878970772028,0.866798996925354,0.8653939418382725,0.8741659520224817,0.8775692137360027,nan,7.065684246952827e-07,0.8653932352698477,0.8653932352698477,0.9999991831721001,7.065684145546314e-07,0.0,0.0,1.1507339477539062,0.056640625,0.056640625
actor,all,1,counterfactual,0,go_to_door,310,0.8443047411980168,0.8423783809907974,0.0019263601711680812,0.8408575902062078,0.8388358258431957,0.8381211725476181,0.8502168277129803,0.8558656266899796,nan,0.00030151699226239664,0.8378196555553556,0.8378196555553556,0.9996605597233191,0.0003015170036942398,0.0003024193548387097,0.0003024193548387097,1.1423347719254033,0.057560483870967745,0.057560483870967745
actor,all,1,counterfactual,1,fetch,300,0.8562608273824056,0.8549973845481873,0.0012634436475733916,0.8633992069959641,0.8623084505399068,0.8604577338090503,0.871993330351994,0.8782206308642134,nan,0.00020537161723099384,0.8602523621918194,0.8602523621918194,0.9997762050932154,0.0002053716179434269,0.00020833333333333335,0.00020833333333333335,1.1954239908854167,0.055625,0.055625
actor,all,1,counterfactual,2,go_to_object,160,0.8279326617717743,0.8253806561231614,0.0025520059512928127,0.8279005773365498,0.8253693033009768,0.825487363162811,0.8374092350980107,0.841800005805106,nan,5.93485750808604e-05,0.8254280145877301,0.8254280145877301,0.9999293343139698,5.934857594951382e-05,0.0,0.0,1.1799697875976562,0.059375,0.059375
actor,all,1,counterfactual,3,put_near,160,0.8586477324366569,0.8572681989520788,0.0013795301085337997,0.8635389529168606,0.8621243853121996,0.8608832872590753,0.8705016670933983,0.8776829988140111,nan,0.00017733900642002753,0.8607059482526553,0.8607059482526553,0.9998038940318432,0.00017733899881098303,0.0001953125,0.0,1.1505744934082032,0.0572265625,0.0572265625
actor,all,3,factual,0,go_to_door,62,0.8440816402435303,0.8422475418736858,0.0018341057603397676,0.8354163179474492,0.8329548653094999,0.8330536492410668,0.8706963147833721,0.9094315193908953,nan,0.01195249123541679,0.8211011580056501,0.8211011580056501,0.9872792982556001,0.01446626806942848,0.012600806451612902,0.010584677419354838,1.1259719739037175,0.056451612903225805,0.036962365591397844
actor,all,3,factual,1,fetch,60,0.8516449461380641,0.8500217298666636,0.0016232181030015151,0.8599454114834467,0.8579221198956172,0.8555038746412053,0.8756919660151697,0.903485843483125,nan,0.00776829722345971,0.8477355774177456,0.8477355774177456,0.9915641272950931,0.008626086424026921,0.008854166666666666,0.0078125,1.1441162178913753,0.05572916666666667,0.035416666666666666
actor,all,3,factual,2,go_to_object,32,0.8241056594997644,0.8213509134948254,0.0027547464123927057,0.8296040594577789,0.8265276290476322,0.820571156083748,0.8423655397787098,0.8513350795248784,nan,0.002692400496897752,0.8178787555868502,0.8178787555868502,0.9969391432420932,0.004480643323970246,0.0029296875,0.0029296875,1.144724529236555,0.0634765625,0.033854166666666664
actor,all,3,factual,3,put_near,32,0.8629080913960934,0.8616675864905119,0.001240499725099653,0.876360846683383,0.8747127745300531,0.8693457029594924,0.8825388698391163,0.8866580162377982,nan,0.02504950989630216,0.8442961930631903,0.8442961930631903,0.9733857359395017,0.02786727649807752,0.029296875,0.029296875,1.1152725256979465,0.056640625,0.033203125
actor,all,3,counterfactual,0,go_to_door,310,0.8443047411980168,0.8423783809907974,0.0019263601711680812,0.8347519782281692,0.8322058623836887,0.8313920128612984,0.868743882772341,0.9002913437765814,nan,0.010126133807842844,0.8212658790534557,0.8212658790534557,0.9892211249793608,0.011759957036648883,0.010987903225806452,0.008266129032258065,1.1279984647227872,0.057560483870967745,0.03699596774193548
actor,all,3,counterfactual,1,fetch,300,0.8562608273824056,0.8549973845481873,0.0012634436475733916,0.8627565848827362,0.8609065101544062,0.8563027261917514,0.8758952193499983,0.9066081041321905,nan,0.00605557914561064,0.8502471470461407,0.8502471470461407,0.9933135443182319,0.00696635720719797,0.006875,0.005833333333333334,1.140528428554535,0.055625,0.03486111111111111
actor,all,3,counterfactual,2,go_to_object,160,0.8279326617717743,0.8253806561231614,0.0025520059512928127,0.8309539932757616,0.8280740547925234,0.8250499909678833,0.8480933318731323,0.8745912409696324,nan,0.006942219637256835,0.8181077713306264,0.8181077713306264,0.9925398490465277,0.009164083712677717,0.0078125,0.0072265625,1.1456611644476653,0.059375,0.03430989583333333
actor,all,3,counterfactual,3,put_near,160,0.8586477324366569,0.8572681989520788,0.0013795301085337997,0.8728630434721708,0.8710839163511992,0.8656746762034662,0.8798743155616433,0.8876807304503778,nan,0.020589461434937676,0.8450852147685282,0.8450852147685282,0.9780051862364237,0.022853202015477435,0.0240234375,0.023828125,1.1154787749052049,0.0572265625,0.03359375
actor,all,6,factual,0,go_to_door,62,0.8440816402435303,0.8422475418736858,0.0018341057603397676,0.8280850514288871,0.8244967729814591,0.8293143389639217,0.8947438742065476,1.000983988051589,nan,0.06831900529140172,0.7609953336725198,0.7609953336725198,0.9247086091368149,0.1002825867904923,0.08820564516129033,0.07963709677419355,1.1147713641966543,0.056451612903225805,0.02192540322580645
actor,all,6,factual,1,fetch,60,0.8516449461380641,0.8500217298666636,0.0016232181030015151,0.8497445255517959,0.8471306999524434,0.8527785502348418,0.9067998461495,0.9973298475992978,nan,0.07538165159183988,0.7773968986430019,0.7773968986430019,0.9176697565392754,0.11309703845712628,0.1,0.09270833333333334,1.1097612142562867,0.05572916666666667,0.023611111111111114
actor,all,6,factual,2,go_to_object,32,0.8241056594997644,0.8213509134948254,0.0027547464123927057,0.82716004550457,0.8233525715768337,0.8148081131703144,0.8477838922221805,0.8741948044000839,nan,0.06023603915403466,0.7545720740162798,0.7545720740162798,0.9318349160953638,0.08696761412122633,0.0810546875,0.0810546875,1.1202506981790066,0.0634765625,0.021484375
actor,all,6,factual,3,put_near,32,0.8629080913960934,0.8616675864905119,0.001240499725099653,0.8699479252099991,0.8677741996943951,0.8691270893902313,0.8882850555498745,0.9292346298093708,nan,0.24222440352004385,0.6269026858701874,0.6269026858701874,0.7341700004091349,0.39230699620205733,0.3271484375,0.326171875,1.087580356746912,0.056640625,0.023274739583333336
actor,all,6,counterfactual,0,go_to_door,310,0.8443047411980168,0.8423783809907974,0.0019263601711680812,0.8274452580559638,0.8237992475109716,0.826023257723411,0.8873669120399181,0.9795617431969225,nan,0.06376245064363913,0.7622608070797721,0.7622608070797721,0.9291946840338531,0.09120650670519813,0.08306451612903226,0.07530241935483871,1.1157109741241702,0.057560483870967745,0.02211021505376344
actor,all,6,counterfactual,1,fetch,300,0.8562608273824056,0.8549973845481873,0.0012634436475733916,0.8553524343172709,0.852999997138977,0.8520723452211502,0.8946946740597904,0.9500402661628448,nan,0.07434904284204066,0.7777233023791096,0.7777233023791096,0.9166472814532354,0.11968453995775424,0.09979166666666667,0.09458333333333334,1.105786605477333,0.055625,0.023420138888888886
actor,all,6,counterfactual,2,go_to_object,160,0.8279326617717743,0.8253806561231614,0.0025520059512928127,0.8271475844085217,0.8236369319260121,0.8222126972229653,0.8647179464304571,0.9470747942479424,nan,0.08516240530480315,0.7370502919181622,0.7370502919181622,0.9055861665665279,0.1269775445799958,0.1138671875,0.111328125,1.1215138740837574,0.059375,0.021647135416666664
actor,all,6,counterfactual,3,put_near,160,0.8586477324366569,0.8572681989520788,0.0013795301085337997,0.8670680396258831,0.8646169193089008,0.8667356629632235,0.8918062328675145,0.933108174496598,nan,0.23435720534830554,0.6323784576149178,0.6323784576149178,0.7424942330677552,0.38220258067257373,0.3173828125,0.3150390625,1.0872542023658753,0.0572265625,0.023014322916666666
actor,all,15,factual,0,go_to_door,62,0.8440816402435303,0.8422475418736858,0.0018341057603397676,0.7824192806597678,0.7772513993324772,0.8229134473244397,0.9103588133205668,1.041717153449124,nan,0.33643002375567926,0.48648342356876045,0.48648342356876045,0.6082500351131902,0.8550078234965762,0.5962701612903226,0.5836693548387096,1.087840086029422,0.056451612903225805,0.010450268817204296
actor,all,15,factual,1,fetch,60,0.8516449461380641,0.8500217298666636,0.0016232181030015151,0.7774561395247778,0.7735659678777059,0.8571057923784036,0.965975438351461,1.1121161085069156,nan,0.44233482302039545,0.4147709693580082,0.4147709693580082,0.4932988744727384,0.9393237671504419,0.7625,0.7421875,1.080354138215383,0.05572916666666667,0.01097222222222222
actor,all,15,factual,2,go_to_object,32,0.8241056594997644,0.8213509134948254,0.0027547464123927057,0.7860915530472994,0.7804797012358904,0.8071274695794002,0.850119318836706,0.8851507621529736,nan,0.3153304259662169,0.4917970436131833,0.4917970436131833,0.6273432226206004,0.9112404247880477,0.560546875,0.5595703125,1.0900520347058773,0.0634765625,0.010416666666666666
actor,all,15,factual,3,put_near,32,0.8629080913960934,0.8616675864905119,0.001240499725099653,0.7953967992216349,0.7915121242403984,0.8710849886718555,0.8930645142882778,0.9461501669256985,nan,0.5833144662045866,0.287770522467269,0.287770522467269,0.33516280156774986,1.5282310135662556,0.9365234375,0.931640625,1.0691248513758183,0.056640625,0.0109375
actor,all,15,counterfactual,0,go_to_door,310,0.8443047411980168,0.8423783809907974,0.0019263601711680812,0.7805259623835163,0.7752404651334209,0.8178584399968624,0.9005099122946694,1.0232252678752443,nan,0.32651595550023504,0.4913424844966272,0.4913424844966272,0.6175762973547556,0.7903535859111036,0.5825604838709677,0.571975806451613,1.0881794187330431,0.057560483870967745,0.01051747311827957
actor,all,15,counterfactual,1,fetch,300,0.8562608273824056,0.8549973845481873,0.0012634436475733916,0.7905716105302175,0.7864727280537287,0.8506550693617132,0.912320385980499,1.008001331907245,nan,0.44750571568978764,0.4031493536719256,0.4031493536719256,0.4834961816931128,1.224664450623095,0.7666666666666667,0.7591666666666667,1.0780247664451599,0.055625,0.010729166666666666
actor,all,15,counterfactual,2,go_to_object,160,0.8279326617717743,0.8253806561231614,0.0025520059512928127,0.7802394155412913,0.7753736831247806,0.818921928537064,0.8832921518723926,0.9801464064364976,nan,0.3542748752351542,0.4646470533019097,0.4646470533019097,0.5886621929405311,0.9308612900160369,0.61640625,0.6119140625,1.0910646051168442,0.059375,0.010468750000000002
actor,all,15,counterfactual,3,put_near,160,0.8586477324366569,0.8572681989520788,0.0013795301085337997,0.789957606419921,0.7857923742383719,0.8689877366535155,0.9037496340819849,0.9621192250547335,nan,0.5752303645169435,0.29375737213657194,0.29375737213657194,0.34297180938243754,1.5623143836855888,0.92734375,0.9220703125,1.0699427776038646,0.0572265625,0.010755208333333334
actor,paired_recorded,1,factual,0,go_to_door,62,0.8440816402435303,0.8422475418736858,0.0018341057603397676,0.8409799596955699,0.8390290881356885,0.8385409211124094,0.8504644888562262,0.8558746964053618,nan,0.0004832506503192361,0.8380576704620901,0.8380576704620901,0.9994543314444853,0.00048325064773839657,0.0005040322580645161,0.0005040322580645161,1.1385537424395162,0.056451612903225805,0.056451612903225805
actor,paired_recorded,1,factual,1,fetch,60,0.8516449461380641,0.8500217298666636,0.0016232181030015151,0.8618797987699509,0.8606185346841813,0.8599173592568231,0.8733956044108045,0.88199583621197,nan,0.00015861164582103252,0.8597587476110019,0.8597587476110019,0.9998214325804519,0.00015861164613499844,0.0,0.0,1.1895406087239584,0.05572916666666667,0.05572916666666667
actor,paired_recorded,1,factual,2,go_to_object,32,0.8241056594997644,0.8213509134948254,0.0027547464123927057,0.8249888364225626,0.8222785722464323,0.821456708358294,0.8324435105203443,0.8372813256623055,nan,0.00011690938256895124,0.821339798975725,0.821339798975725,0.9998615371981867,0.0001169093845299618,0.0,0.0,1.1758193969726562,0.0634765625,0.0634765625
actor,paired_recorded,1,factual,3,put_near,32,0.8629080913960934,0.8616675864905119,0.001240499725099653,0.8680878970772028,0.866798996925354,0.8653939418382725,0.8741659520224817,0.8775692137360027,nan,7.065684246952827e-07,0.8653932352698477,0.8653932352698477,0.9999991831721001,7.065684145546314e-07,0.0,0.0,1.1507339477539062,0.056640625,0.056640625
actor,paired_recorded,1,counterfactual,0,go_to_door,310,0.8443047411980168,0.8423783809907974,0.0019263601711680812,0.8408575902062078,0.8388358258431957,0.8381211725476181,0.8502168277129803,0.8558656266899796,nan,0.00030151699226239664,0.8378196555553556,0.8378196555553556,0.9996605597233191,0.0003015170036942398,0.0003024193548387097,0.0003024193548387097,1.1423347719254033,0.057560483870967745,0.057560483870967745
actor,paired_recorded,1,counterfactual,1,fetch,300,0.8562608273824056,0.8549973845481873,0.0012634436475733916,0.8633992069959641,0.8623084505399068,0.8604577338090503,0.871993330351994,0.8782206308642134,nan,0.00020537161723099384,0.8602523621918194,0.8602523621918194,0.9997762050932154,0.0002053716179434269,0.00020833333333333335,0.00020833333333333335,1.1954239908854167,0.055625,0.055625
actor,paired_recorded,1,counterfactual,2,go_to_object,160,0.8279326617717743,0.8253806561231614,0.0025520059512928127,0.8279005773365498,0.8253693033009768,0.825487363162811,0.8374092350980107,0.841800005805106,nan,5.93485750808604e-05,0.8254280145877301,0.8254280145877301,0.9999293343139698,5.934857594951382e-05,0.0,0.0,1.1799697875976562,0.059375,0.059375
actor,paired_recorded,1,counterfactual,3,put_near,160,0.8586477324366569,0.8572681989520788,0.0013795301085337997,0.8635389529168606,0.8621243853121996,0.8608832872590753,0.8705016670933983,0.8776829988140111,nan,0.00017733900642002753,0.8607059482526553,0.8607059482526553,0.9998038940318432,0.00017733899881098303,0.0001953125,0.0,1.1505744934082032,0.0572265625,0.0572265625
actor,paired_recorded,3,factual,0,go_to_door,28,0.8907279116766793,0.8899786514895303,0.0007492678372987679,0.887297198176384,0.8863020454134259,0.8876887273371212,0.9424877029790026,0.9974116156352101,nan,0.013971127844484996,0.8737175994926363,0.8737175994926363,0.9857439266808957,0.01618079050311854,0.013392857142857142,0.008928571428571428,1.1861339850085122,0.0625,0.042782738095238096
