goal,goal_name,target,bin,count,prediction_mean,target_mean,prediction_min,prediction_max
0,go_to_door,inclusive,0,168,2.342371940612793,0.5655468106269836,1.0395244359970093,2.7985892295837402
0,go_to_door,inclusive,1,168,2.8760149478912354,0.16820982098579407,2.8042309284210205,2.920780897140503
0,go_to_door,inclusive,2,168,2.9536406993865967,0.10699208825826645,2.9208502769470215,2.9817092418670654
0,go_to_door,inclusive,3,168,3.008270740509033,0.07733629643917084,2.9819178581237793,3.034911870956421
0,go_to_door,inclusive,4,168,3.0605461597442627,0.09038075059652328,3.035651445388794,3.0859484672546387
0,go_to_door,inclusive,5,168,3.1023519039154053,0.0945206731557846,3.0863373279571533,3.1166303157806396
0,go_to_door,inclusive,6,168,3.135014772415161,0.06557939946651459,3.1168160438537598,3.157942056655884
0,go_to_door,inclusive,7,168,3.1799283027648926,0.08983202278614044,3.1579675674438477,3.2089145183563232
0,go_to_door,inclusive,8,168,3.244511127471924,0.0841950848698616,3.209210157394409,3.280503511428833
0,go_to_door,inclusive,9,168,3.3861141204833984,0.12869028747081757,3.2808215618133545,4.045392036437988
0,go_to_door,exclusive,0,168,2.342371940612793,0.5543860793113708,1.0395244359970093,2.7985892295837402
0,go_to_door,exclusive,1,168,2.8760149478912354,0.16316816210746765,2.8042309284210205,2.920780897140503
0,go_to_door,exclusive,2,168,2.9536406993865967,0.09899803251028061,2.9208502769470215,2.9817092418670654
0,go_to_door,exclusive,3,168,3.008270740509033,0.07733629643917084,2.9819178581237793,3.034911870956421
0,go_to_door,exclusive,4,168,3.0605461597442627,0.08592835813760757,3.035651445388794,3.0859484672546387
0,go_to_door,exclusive,5,168,3.1023519039154053,0.09012185782194138,3.0863373279571533,3.1166303157806396
0,go_to_door,exclusive,6,168,3.135014772415161,0.06332345306873322,3.1168160438537598,3.157942056655884
0,go_to_door,exclusive,7,168,3.1799283027648926,0.08983202278614044,3.1579675674438477,3.2089145183563232
0,go_to_door,exclusive,8,168,3.244511127471924,0.07400461286306381,3.209210157394409,3.280503511428833
0,go_to_door,exclusive,9,168,3.3861141204833984,0.1026248037815094,3.2808215618133545,4.045392036437988
1,fetch,inclusive,0,221,0.37290292978286743,0.01324751228094101,0.3664224445819855,0.37766820192337036
1,fetch,inclusive,1,221,0.3844383656978607,0.025520676746964455,0.3777170777320862,0.39121872186660767
1,fetch,inclusive,2,220,0.3971790373325348,0.09285680949687958,0.3912387788295746,0.40288597345352173
1,fetch,inclusive,3,221,0.4097163677215576,0.11300822347402573,0.4030403792858124,0.41728687286376953
1,fetch,inclusive,4,220,0.43149906396865845,0.08048935979604721,0.41744279861450195,0.4489175081253052
1,fetch,inclusive,5,221,0.46632301807403564,0.09070203453302383,0.44968634843826294,0.48022544384002686
1,fetch,inclusive,6,220,0.49254685640335083,0.15525467693805695,0.48023122549057007,0.5038679838180542
1,fetch,inclusive,7,221,0.5128761529922485,0.21944372355937958,0.5038860440254211,0.5228911638259888
1,fetch,inclusive,8,220,0.5354143381118774,0.24321821331977844,0.5230010747909546,0.5487352609634399
1,fetch,inclusive,9,221,0.5674665570259094,0.21441440284252167,0.5487668514251709,0.6282896399497986
1,fetch,exclusive,0,221,0.37290292978286743,0.01324751228094101,0.3664224445819855,0.37766820192337036
1,fetch,exclusive,1,221,0.3844383656978607,0.025520676746964455,0.3777170777320862,0.39121872186660767
1,fetch,exclusive,2,220,0.3971790373325348,0.09203407913446426,0.3912387788295746,0.40288597345352173
1,fetch,exclusive,3,221,0.4097163677215576,0.11300822347402573,0.4030403792858124,0.41728687286376953
1,fetch,exclusive,4,220,0.43149906396865845,0.0759393498301506,0.41744279861450195,0.4489175081253052
1,fetch,exclusive,5,221,0.46632301807403564,0.08886492997407913,0.44968634843826294,0.48022544384002686
1,fetch,exclusive,6,220,0.49254685640335083,0.1475955843925476,0.48023122549057007,0.5038679838180542
1,fetch,exclusive,7,221,0.5128761529922485,0.2131224423646927,0.5038860440254211,0.5228911638259888
1,fetch,exclusive,8,220,0.5354143381118774,0.2313409447669983,0.5230010747909546,0.5487352609634399
1,fetch,exclusive,9,221,0.5674665570259094,0.20747771859169006,0.5487668514251709,0.6282896399497986
2,go_to_object,inclusive,0,162,0.2310444414615631,0.0,0.20622104406356812,0.2384026050567627
2,go_to_object,inclusive,1,162,0.24536405503749847,0.0,0.23840835690498352,0.2532644271850586
2,go_to_object,inclusive,2,161,0.2732189893722534,0.0,0.2532671093940735,0.2919386923313141
2,go_to_object,inclusive,3,162,0.3035550117492676,0.0,0.2919451892375946,0.3141038417816162
2,go_to_object,inclusive,4,161,0.32133805751800537,0.0,0.3141067624092102,0.3300735652446747
2,go_to_object,inclusive,5,162,0.33782878518104553,0.0,0.3300808072090149,0.3461982309818268
2,go_to_object,inclusive,6,161,0.35234180092811584,0.0,0.3463096618652344,0.3562466502189636
2,go_to_object,inclusive,7,162,0.35929006338119507,0.0,0.3562500476837158,0.3626523017883301
2,go_to_object,inclusive,8,161,0.36848050355911255,0.0,0.36266228556632996,0.37483280897140503
2,go_to_object,inclusive,9,162,0.3959919512271881,0.0,0.37492701411247253,0.4716014266014099
2,go_to_object,exclusive,0,162,0.2310444414615631,0.0,0.20622104406356812,0.2384026050567627
2,go_to_object,exclusive,1,162,0.24536405503749847,0.0,0.23840835690498352,0.2532644271850586
2,go_to_object,exclusive,2,161,0.2732189893722534,0.0,0.2532671093940735,0.2919386923313141
2,go_to_object,exclusive,3,162,0.3035550117492676,0.0,0.2919451892375946,0.3141038417816162
2,go_to_object,exclusive,4,161,0.32133805751800537,0.0,0.3141067624092102,0.3300735652446747
2,go_to_object,exclusive,5,162,0.33782878518104553,0.0,0.3300808072090149,0.3461982309818268
2,go_to_object,exclusive,6,161,0.35234180092811584,0.0,0.3463096618652344,0.3562466502189636
2,go_to_object,exclusive,7,162,0.35929006338119507,0.0,0.3562500476837158,0.3626523017883301
2,go_to_object,exclusive,8,161,0.36848050355911255,0.0,0.36266228556632996,0.37483280897140503
2,go_to_object,exclusive,9,162,0.3959919512271881,0.0,0.37492701411247253,0.4716014266014099
3,put_near,inclusive,0,162,0.3112971782684326,0.0,0.2764642834663391,0.3236050605773926
3,put_near,inclusive,1,162,0.3322480022907257,0.0,0.3236091136932373,0.34074705839157104
3,put_near,inclusive,2,161,0.3461713492870331,0.0,0.34076589345932007,0.35045093297958374
3,put_near,inclusive,3,162,0.35366275906562805,0.0,0.35047605633735657,0.35684752464294434
3,put_near,inclusive,4,161,0.36073192954063416,0.0,0.356854110956192,0.364670991897583
3,put_near,inclusive,5,162,0.36774829030036926,0.0,0.364769846200943,0.3703865110874176
3,put_near,inclusive,6,161,0.37413305044174194,0.0,0.37055596709251404,0.3804822266101837
3,put_near,inclusive,7,162,0.39386215806007385,0.0,0.38053080439567566,0.40733829140663147
3,put_near,inclusive,8,161,0.4289487302303314,0.0,0.40784046053886414,0.4501332640647888
3,put_near,inclusive,9,162,0.5543406009674072,0.0,0.450133740901947,1.5945614576339722
3,put_near,exclusive,0,162,0.3112971782684326,0.0,0.2764642834663391,0.3236050605773926
3,put_near,exclusive,1,162,0.3322480022907257,0.0,0.3236091136932373,0.34074705839157104
3,put_near,exclusive,2,161,0.3461713492870331,0.0,0.34076589345932007,0.35045093297958374
3,put_near,exclusive,3,162,0.35366275906562805,0.0,0.35047605633735657,0.35684752464294434
3,put_near,exclusive,4,161,0.36073192954063416,0.0,0.356854110956192,0.364670991897583
3,put_near,exclusive,5,162,0.36774829030036926,0.0,0.364769846200943,0.3703865110874176
3,put_near,exclusive,6,161,0.37413305044174194,0.0,0.37055596709251404,0.3804822266101837
3,put_near,exclusive,7,162,0.39386215806007385,0.0,0.38053080439567566,0.40733829140663147
3,put_near,exclusive,8,161,0.4289487302303314,0.0,0.40784046053886414,0.4501332640647888
3,put_near,exclusive,9,162,0.5543406009674072,0.0,0.450133740901947,1.5945614576339722
