observed_goal,observed_goal_name,probed_goal,probed_goal_name,count,successes,prediction_mean,success_mean,failure_mean,success_auroc,success_average_precision
0,go_to_door,0,go_to_door,32,16,2.4384536743164062,2.4564049243927,2.4205026626586914,0.5390625,0.5051747026229418
0,go_to_door,1,fetch,32,16,0.9743345379829407,0.8978734016418457,1.0507956743240356,0.4375,0.48351011056999743
0,go_to_door,2,go_to_object,32,16,0.7893754243850708,0.6605275869369507,0.9182232618331909,0.39453125,0.4578355220922755
0,go_to_door,3,put_near,32,16,1.8621528148651123,1.780521273612976,1.9437843561172485,0.4453125,0.48003580803074275
0,go_to_door,4,unlock_pickup,32,16,1.7661728858947754,1.6873149871826172,1.8450307846069336,0.421875,0.4709872026506156
0,go_to_door,5,pickup_dist,32,16,1.8872114419937134,1.8071577548980713,1.9672651290893555,0.43359375,0.4761696782454953
1,fetch,0,go_to_door,30,14,1.5420747995376587,1.5974301099777222,1.4936387538909912,0.5535714285714286,0.5468189877832009
1,fetch,1,fetch,30,14,0.48301517963409424,0.492369681596756,0.4748299717903137,0.6294642857142857,0.5771329576727824
1,fetch,2,go_to_object,30,14,0.32205453515052795,0.3290553092956543,0.31592899560928345,0.59375,0.6188887020806092
1,fetch,3,put_near,30,14,0.4848146140575409,0.47824376821517944,0.4905640482902527,0.6071428571428571,0.5255217005217004
1,fetch,4,unlock_pickup,30,14,0.46907979249954224,0.4614979326725006,0.47571396827697754,0.6116071428571429,0.5302638312343282
1,fetch,5,pickup_dist,30,14,0.48216643929481506,0.4741745889186859,0.48915937542915344,0.6160714285714286,0.5310655847420553
2,go_to_object,0,go_to_door,16,0,1.8438057899475098,,1.8438057899475098,,
2,go_to_object,1,fetch,16,0,0.5314418077468872,,0.5314418077468872,,
2,go_to_object,2,go_to_object,16,0,0.3283059000968933,,0.3283059000968933,,
2,go_to_object,3,put_near,16,0,0.6073881387710571,,0.6073881387710571,,
2,go_to_object,4,unlock_pickup,16,0,0.5808398127555847,,0.5808398127555847,,
2,go_to_object,5,pickup_dist,16,0,0.6084609627723694,,0.6084609627723694,,
3,put_near,0,go_to_door,16,0,1.8633918762207031,,1.8633918762207031,,
3,put_near,1,fetch,16,0,0.526103138923645,,0.526103138923645,,
3,put_near,2,go_to_object,16,0,0.34786874055862427,,0.34786874055862427,,
3,put_near,3,put_near,16,0,0.6735798120498657,,0.6735798120498657,,
3,put_near,4,unlock_pickup,16,0,0.6354568004608154,,0.6354568004608154,,
3,put_near,5,pickup_dist,16,0,0.6796629428863525,,0.6796629428863525,,
