proposal,control_scope,horizon,relationship,actual_goal,actual_goal_name,rows,online_value_start_mean,slow_value_start_mean,online_slow_start_gap,online_value_final_mean,slow_value_final_mean,return_mean,return_p95,return_max,return_bias_vs_realized,reward_only_mean,bootstrap_mean,bootstrap_abs_mean,bootstrap_fraction,imagined_reward_sum_mean,imagined_reward_event_posterior_sample_rate,imagined_stop_posterior_sample_rate,prior_entropy_mean,first_action_unique_fraction,all_action_unique_fraction
actor,all,1,factual,0,go_to_door,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.36607142857142855,2.6225043402777777,0.2177579365079365,0.2177579365079365
actor,all,1,factual,1,fetch,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.349609375,2.618438720703125,0.2158203125,0.2158203125
actor,all,1,factual,2,go_to_object,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.40966796875,2.620849609375,0.21728515625,0.21728515625
actor,all,1,factual,3,put_near,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.4951171875,2.621917724609375,0.21875,0.21875
actor,all,1,counterfactual,0,go_to_door,315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.38392857142857145,2.6225198412698414,0.2177579365079365,0.2177579365079365
actor,all,1,counterfactual,1,fetch,160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.3845703125,2.618438720703125,0.2158203125,0.2158203125
actor,all,1,counterfactual,2,go_to_object,320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.41044921875,2.620849609375,0.21728515625,0.21728515625
actor,all,1,counterfactual,3,put_near,160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.4177734375,2.6219329833984375,0.21875,0.21875
actor,all,3,factual,0,go_to_door,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.7361111111111112,2.621935973091731,0.2177579365079365,0.07291666666666671
actor,all,3,factual,1,fetch,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.7216796875,2.6176503375172615,0.2158203125,0.07291666666666667
actor,all,3,factual,2,go_to_object,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.771484375,2.620419818907976,0.21728515625,0.07291666666666667
actor,all,3,factual,3,put_near,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.8447265625,2.621322639286518,0.21875,0.07291666666666667
actor,all,3,counterfactual,0,go_to_door,315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.7488095238095238,2.6219344260200623,0.2177579365079365,0.07291666666666667
actor,all,3,counterfactual,1,fetch,160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.754296875,2.61767373085022,0.2158203125,0.07291666666666666
actor,all,3,counterfactual,2,go_to_object,320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.767578125,2.6204193092882635,0.21728515625,0.07291666666666666
actor,all,3,counterfactual,3,put_near,160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.7666015625,2.6213165387511252,0.21875,0.07291666666666666
