goal,goal_name,target,bin,count,prediction_mean,target_mean,prediction_min,prediction_max
0,go_to_door,inclusive,0,84,0.7203242778778076,0.07501903176307678,0.6026496887207031,0.7341382503509521
0,go_to_door,inclusive,1,83,0.7380311489105225,0.054960355162620544,0.7342606782913208,0.7412376403808594
0,go_to_door,inclusive,2,83,0.7444354295730591,0.05560619384050369,0.7416565418243408,0.746894359588623
0,go_to_door,inclusive,3,83,0.7490594983100891,0.04236495494842529,0.7469184398651123,0.7514476776123047
0,go_to_door,inclusive,4,83,0.7545149326324463,0.0441245511174202,0.7514604330062866,0.7576128244400024
0,go_to_door,inclusive,5,83,0.7606093883514404,0.12763740122318268,0.7576283812522888,0.7639327645301819
0,go_to_door,inclusive,6,83,0.7702690362930298,0.2180357724428177,0.7639740705490112,0.7770331501960754
0,go_to_door,inclusive,7,83,0.7880659103393555,0.3499828577041626,0.7770631909370422,0.8032528162002563
0,go_to_door,inclusive,8,83,0.8192625045776367,0.5635606050491333,0.80377596616745,0.8356074690818787
0,go_to_door,inclusive,9,84,0.8646018505096436,0.7239858508110046,0.836610734462738,0.9182834625244141
0,go_to_door,exclusive,0,84,0.7203242778778076,0.07501903176307678,0.6026496887207031,0.7341382503509521
0,go_to_door,exclusive,1,83,0.7380311489105225,0.054960355162620544,0.7342606782913208,0.7412376403808594
0,go_to_door,exclusive,2,83,0.7444354295730591,0.05560619384050369,0.7416565418243408,0.746894359588623
0,go_to_door,exclusive,3,83,0.7490594983100891,0.04236495494842529,0.7469184398651123,0.7514476776123047
0,go_to_door,exclusive,4,83,0.7545149326324463,0.03370286524295807,0.7514604330062866,0.7576128244400024
0,go_to_door,exclusive,5,83,0.7606093883514404,0.12763740122318268,0.7576283812522888,0.7639327645301819
0,go_to_door,exclusive,6,83,0.7702690362930298,0.20804783701896667,0.7639740705490112,0.7770331501960754
0,go_to_door,exclusive,7,83,0.7880659103393555,0.3221876621246338,0.7770631909370422,0.8032528162002563
0,go_to_door,exclusive,8,83,0.8192625045776367,0.4991871416568756,0.80377596616745,0.8356074690818787
