goal,goal_name,target,bin,count,prediction_mean,target_mean,prediction_min,prediction_max
1,bury_bones,inclusive,6,1409,0.9609448909759521,0.06883939355611801,0.9534932374954224,0.9672139883041382
1,bury_bones,inclusive,7,1410,0.9728701710700989,0.1660076230764389,0.9672142267227173,0.9785745143890381
1,bury_bones,inclusive,8,1409,0.9850597977638245,0.16445603966712952,0.9785805940628052,0.9927495121955872
1,bury_bones,inclusive,9,1410,1.0068308115005493,0.0885205790400505,0.9927571415901184,1.0778253078460693
1,bury_bones,exclusive,0,1410,0.4562414586544037,0.0007028496474958956,0.18648210167884827,0.5543933510780334
1,bury_bones,exclusive,1,1410,0.5937221646308899,0.03978880122303963,0.5544028878211975,0.6420754194259644
1,bury_bones,exclusive,2,1409,0.7159571051597595,0.03916086629033089,0.6421389579772949,0.780210018157959
1,bury_bones,exclusive,3,1410,0.8231601119041443,0.05374272167682648,0.780292809009552,0.8543630838394165
1,bury_bones,exclusive,4,1409,0.8894621729850769,0.10139363259077072,0.8544222116470337,0.9247034192085266
1,bury_bones,exclusive,5,1410,0.9420886039733887,0.04537133872509003,0.9247602820396423,0.9534496068954468
1,bury_bones,exclusive,6,1409,0.9609448909759521,0.06103243678808212,0.9534932374954224,0.9672139883041382
1,bury_bones,exclusive,7,1410,0.9728701710700989,0.15324166417121887,0.9672142267227173,0.9785745143890381
1,bury_bones,exclusive,8,1409,0.9850597977638245,0.1545199155807495,0.9785805940628052,0.9927495121955872
1,bury_bones,exclusive,9,1410,1.0068308115005493,0.08568370342254639,0.9927571415901184,1.0778253078460693
2,chop_logs,inclusive,0,1729,0.507332980632782,0.016202231869101524,0.21659895777702332,0.5830566883087158
2,chop_logs,inclusive,1,1729,0.6625291705131531,0.043756138533353806,0.5830721855163574,0.766327977180481
2,chop_logs,inclusive,2,1729,0.8496527075767517,0.10065397620201111,0.7664486765861511,0.9052202701568604
2,chop_logs,inclusive,3,1729,0.920785665512085,0.09699857980012894,0.9052721261978149,0.9366179704666138
2,chop_logs,inclusive,4,1729,0.9467951059341431,0.21254965662956238,0.9366196990013123,0.9550074934959412
2,chop_logs,inclusive,5,1729,0.9617689251899719,0.2632465660572052,0.9550110697746277,0.9677334427833557
2,chop_logs,inclusive,6,1729,0.9730480909347534,0.34359732270240784,0.9677435159683228,0.9782558083534241
2,chop_logs,inclusive,7,1729,0.9827001690864563,0.34311777353286743,0.9782669544219971,0.9870062470436096
2,chop_logs,inclusive,8,1729,0.9924542307853699,0.39602768421173096,0.9870091080665588,0.9993183612823486
2,chop_logs,inclusive,9,1729,1.015829086303711,0.4203283190727234,0.9993219375610352,1.1111102104187012
2,chop_logs,exclusive,0,1729,0.507332980632782,0.015045493841171265,0.21659895777702332,0.5830566883087158
2,chop_logs,exclusive,1,1729,0.6625291705131531,0.0431777723133564,0.5830721855163574,0.766327977180481
2,chop_logs,exclusive,2,1729,0.8496527075767517,0.10065397620201111,0.7664486765861511,0.9052202701568604
2,chop_logs,exclusive,3,1729,0.920785665512085,0.09642020612955093,0.9052721261978149,0.9366179704666138
2,chop_logs,exclusive,4,1729,0.9467951059341431,0.21254965662956238,0.9366196990013123,0.9550074934959412
2,chop_logs,exclusive,5,1729,0.9617689251899719,0.2632465660572052,0.9550110697746277,0.9677334427833557
2,chop_logs,exclusive,6,1729,0.9730480909347534,0.3418622314929962,0.9677435159683228,0.9782558083534241
2,chop_logs,exclusive,7,1729,0.9827001690864563,0.3408042788505554,0.9782669544219971,0.9870062470436096
2,chop_logs,exclusive,8,1729,0.9924542307853699,0.3885088860988617,0.9870091080665588,0.9993183612823486
2,chop_logs,exclusive,9,1729,1.015829086303711,0.39719358086586,0.9993219375610352,1.1111102104187012
