goal,goal_name,target,bin,count,prediction_mean,target_mean,prediction_min,prediction_max
0,go_to_door,inclusive,0,120,2.9679617881774902,0.5953614115715027,0.834479808807373,3.9805827140808105
0,go_to_door,inclusive,1,119,4.673022270202637,0.440620094537735,3.9906790256500244,5.092215538024902
0,go_to_door,inclusive,2,119,5.302318572998047,0.15338680148124695,5.0969319343566895,5.446658134460449
0,go_to_door,inclusive,3,120,5.4953765869140625,0.06187431886792183,5.447871208190918,5.545260429382324
0,go_to_door,inclusive,4,119,5.594760417938232,0.12129663676023483,5.545609474182129,5.642381191253662
0,go_to_door,inclusive,5,119,5.675070285797119,0.06298013031482697,5.642558574676514,5.7015886306762695
0,go_to_door,inclusive,6,120,5.73505163192749,0.12451115250587463,5.704306125640869,5.767889976501465
0,go_to_door,inclusive,7,119,5.817087173461914,0.10757579654455185,5.769140720367432,5.874481201171875
0,go_to_door,inclusive,8,119,5.96136999130249,0.02306031621992588,5.875117301940918,6.037369251251221
0,go_to_door,inclusive,9,120,6.184381008148193,0.02305000089108944,6.037693977355957,6.616898536682129
0,go_to_door,exclusive,0,120,2.9679617881774902,0.5953614115715027,0.834479808807373,3.9805827140808105
0,go_to_door,exclusive,1,119,4.673022270202637,0.4216873049736023,3.9906790256500244,5.092215538024902
0,go_to_door,exclusive,2,119,5.302318572998047,0.15338680148124695,5.0969319343566895,5.446658134460449
0,go_to_door,exclusive,3,120,5.4953765869140625,0.054140981286764145,5.447871208190918,5.545260429382324
0,go_to_door,exclusive,4,119,5.594760417938232,0.10236386209726334,5.545609474182129,5.642381191253662
0,go_to_door,exclusive,5,119,5.675070285797119,0.055635590106248856,5.642558574676514,5.7015886306762695
0,go_to_door,exclusive,6,120,5.73505163192749,0.09410282224416733,5.704306125640869,5.767889976501465
0,go_to_door,exclusive,7,119,5.817087173461914,0.10045815259218216,5.769140720367432,5.874481201171875
0,go_to_door,exclusive,8,119,5.96136999130249,0.02306031621992588,5.875117301940918,6.037369251251221
0,go_to_door,exclusive,9,120,6.184381008148193,0.0,6.037693977355957,6.616898536682129
1,fetch,inclusive,0,171,2.0651752948760986,0.011468134820461273,1.7573623657226562,2.1943275928497314
1,fetch,inclusive,1,170,2.2557578086853027,0.019215501844882965,2.1945791244506836,2.320967435836792
1,fetch,inclusive,2,171,2.3718059062957764,0.024498509243130684,2.3218040466308594,2.4123597145080566
1,fetch,inclusive,3,170,2.4386277198791504,0.02431260049343109,2.4125514030456543,2.464484214782715
1,fetch,inclusive,4,171,2.493684768676758,0.03435329347848892,2.465219259262085,2.5221545696258545
1,fetch,inclusive,5,170,2.5569090843200684,0.01935366541147232,2.522287607192993,2.590740442276001
1,fetch,inclusive,6,170,2.6285665035247803,0.03177226334810257,2.5913193225860596,2.6660046577453613
1,fetch,inclusive,7,171,2.709150791168213,0.057132117450237274,2.666170120239258,2.7474284172058105
1,fetch,inclusive,8,170,2.790937662124634,0.06739018857479095,2.748046875,2.8277080059051514
1,fetch,inclusive,9,171,2.945091485977173,0.0991005152463913,2.828540325164795,3.3222084045410156
1,fetch,exclusive,0,171,2.0651752948760986,0.005725444760173559,1.7573623657226562,2.1943275928497314
1,fetch,exclusive,1,170,2.2557578086853027,0.019215501844882965,2.1945791244506836,2.320967435836792
1,fetch,exclusive,2,171,2.3718059062957764,0.024498509243130684,2.3218040466308594,2.4123597145080566
1,fetch,exclusive,3,170,2.4386277198791504,0.013024363666772842,2.4125514030456543,2.464484214782715
1,fetch,exclusive,4,171,2.493684768676758,0.03435329347848892,2.465219259262085,2.5221545696258545
1,fetch,exclusive,5,170,2.5569090843200684,0.01935366541147232,2.522287607192993,2.590740442276001
1,fetch,exclusive,6,170,2.6285665035247803,0.026789912953972816,2.5913193225860596,2.6660046577453613
1,fetch,exclusive,7,171,2.709150791168213,0.05338943377137184,2.666170120239258,2.7474284172058105
1,fetch,exclusive,8,170,2.790937662124634,0.06739018857479095,2.748046875,2.8277080059051514
1,fetch,exclusive,9,171,2.945091485977173,0.09404203295707703,2.828540325164795,3.3222084045410156
2,go_to_object,inclusive,0,137,1.7361230850219727,0.40132755041122437,0.9475826025009155,1.9844149351119995
2,go_to_object,inclusive,1,136,2.0727884769439697,0.15261103212833405,1.9853391647338867,2.1577508449554443
2,go_to_object,inclusive,2,136,2.2166223526000977,0.16614790260791779,2.158045768737793,2.273707389831543
2,go_to_object,inclusive,3,137,2.324932813644409,0.12987791001796722,2.274339199066162,2.376211166381836
2,go_to_object,inclusive,4,136,2.4254729747772217,0.0795418992638588,2.3762385845184326,2.467909812927246
2,go_to_object,inclusive,5,136,2.5156872272491455,0.06511691957712173,2.468254327774048,2.559291362762451
2,go_to_object,inclusive,6,137,2.6032721996307373,0.04992614686489105,2.5605108737945557,2.6435883045196533
2,go_to_object,inclusive,7,136,2.684710741043091,0.0798833817243576,2.643937110900879,2.7350196838378906
2,go_to_object,inclusive,8,136,2.809122085571289,0.13746508955955505,2.737161159515381,2.893638849258423
2,go_to_object,inclusive,9,137,3.048255205154419,0.09055779129266739,2.8954029083251953,3.7598297595977783
2,go_to_object,exclusive,0,137,1.7361230850219727,0.37672901153564453,0.9475826025009155,1.9844149351119995
2,go_to_object,exclusive,1,136,2.0727884769439697,0.13949337601661682,1.9853391647338867,2.1577508449554443
2,go_to_object,exclusive,2,136,2.2166223526000977,0.15925820171833038,2.158045768737793,2.273707389831543
2,go_to_object,exclusive,3,137,2.324932813644409,0.12987791001796722,2.274339199066162,2.376211166381836
2,go_to_object,exclusive,4,136,2.4254729747772217,0.06589484214782715,2.3762385845184326,2.467909812927246
2,go_to_object,exclusive,5,136,2.5156872272491455,0.06511691957712173,2.468254327774048,2.559291362762451
2,go_to_object,exclusive,6,137,2.6032721996307373,0.04302103817462921,2.5605108737945557,2.6435883045196533
2,go_to_object,exclusive,7,136,2.684710741043091,0.06822161376476288,2.643937110900879,2.7350196838378906
2,go_to_object,exclusive,8,136,2.809122085571289,0.11798714101314545,2.737161159515381,2.893638849258423
2,go_to_object,exclusive,9,137,3.048255205154419,0.0835212990641594,2.8954029083251953,3.7598297595977783
3,put_near,inclusive,0,162,2.100715160369873,0.0,1.5566438436508179,2.2154593467712402
3,put_near,inclusive,1,162,2.2653918266296387,0.0,2.2157676219940186,2.301821231842041
3,put_near,inclusive,2,161,2.324280261993408,0.0,2.3018929958343506,2.3501429557800293
3,put_near,inclusive,3,162,2.3789024353027344,0.0,2.350297451019287,2.4068894386291504
3,put_near,inclusive,4,161,2.434314727783203,0.0,2.408677577972412,2.4653871059417725
3,put_near,inclusive,5,162,2.4958536624908447,0.0,2.465928792953491,2.5238943099975586
3,put_near,inclusive,6,161,2.549293279647827,0.0,2.524824380874634,2.572197437286377
3,put_near,inclusive,7,162,2.5963850021362305,0.0,2.572281837463379,2.623201847076416
3,put_near,inclusive,8,161,2.6625096797943115,0.0,2.6233320236206055,2.708933115005493
3,put_near,inclusive,9,162,2.861868381500244,0.0,2.709548234939575,3.4511003494262695
3,put_near,exclusive,0,162,2.100715160369873,0.0,1.5566438436508179,2.2154593467712402
3,put_near,exclusive,1,162,2.2653918266296387,0.0,2.2157676219940186,2.301821231842041
3,put_near,exclusive,2,161,2.324280261993408,0.0,2.3018929958343506,2.3501429557800293
3,put_near,exclusive,3,162,2.3789024353027344,0.0,2.350297451019287,2.4068894386291504
3,put_near,exclusive,4,161,2.434314727783203,0.0,2.408677577972412,2.4653871059417725
3,put_near,exclusive,5,162,2.4958536624908447,0.0,2.465928792953491,2.5238943099975586
3,put_near,exclusive,6,161,2.549293279647827,0.0,2.524824380874634,2.572197437286377
3,put_near,exclusive,7,162,2.5963850021362305,0.0,2.572281837463379,2.623201847076416
3,put_near,exclusive,8,161,2.6625096797943115,0.0,2.6233320236206055,2.708933115005493
3,put_near,exclusive,9,162,2.861868381500244,0.0,2.709548234939575,3.4511003494262695
